Time, x, y, z,,,,,,,,,,,,
23.3826272,0.23483276,-7.591156,-0.15660095,,,,,,,,,,,,
23.38854022,0.2657776,-7.2531433,-0.2684784,,,,,,,,,,,,
23.39486618,0.31814575,-6.97464,-0.24229431,,,,,,,,,,,,
23.40868111,0.29196167,-6.274811,-0.22087097,,,,,,,,,,,,
23.41772218,0.3062439,-6.1177063,-0.23753357,,,,,,,,,,,,
23.4258842,0.4466858,-5.7035217,-0.28990173,,,,,,,,,,,,
23.43273516,0.55618286,-5.4702454,-0.4255829,,,,,,,,,,,,
23.43965716,0.61331177,-5.448822,-0.4493866,,,,,,,,,,,,
23.4463541,0.70614624,-5.4012146,-0.3018036,,,,,,,,,,,,
23.6200201,3.1626892,-9.6716,1.7072296,,,,,,,,,,,,
23.62684507,3.61734,-9.969147,1.811966,,,,,,,,,,,,
23.63440318,3.9815369,-10.085785,1.6881866,,,,,,,,,,,,
23.64127321,4.481415,-10.304779,1.8262482,,,,,,,,,,,,
23.65058608,5.0289,-10.490448,2.1118927,,,,,,,,,,,,
23.658184,5.257416,-10.652313,2.0595245,,,,,,,,,,,,
23.66863723,5.3716736,-10.776093,1.8310089,,,,,,,,,,,,
23.68296618,6.047699,-11.135529,0.6360626,,,,,,,,,,,,
23.69720502,6.490448,-10.916534,-1.6633759,,,,,,,,,,,,
23.71090908,6.4356995,-10.235748,-2.9059296,,,,,,,,,,,,
23.72239513,5.976288,-9.445465,-2.5250702,,,,,,,,,,,,
23.730159,5.578766,-8.995575,-1.9633026,,,,,,,,,,,,
23.73609204,5.4216614,-8.798004,-1.6633759,,,,,,,,,,,,
23.7422852,5.2288513,-8.681366,-1.5348358,,,,,,,,,,,,
23.74844308,4.9479675,-8.662323,-1.1944427,,,,,,,,,,,,
23.75474901,4.567108,-8.997955,-0.9183197,,,,,,,,,,,,
23.76078815,4.609955,-9.524017,-0.7635956,,,,,,,,,,,,
23.76816602,4.5694885,-10.123871,-0.44224548,,,,,,,,,,,,
23.77424521,4.333832,-11.385468,0.007644653,,,,,,,,,,,,
23.78053613,4.091034,-12.0138855,0.0861969,,,,,,,,,,,,
23.78691216,3.8101501,-12.55423,0.012405396,,,,,,,,,,,,
23.79299803,3.572113,-12.958893,0.007644653,,,,,,,,,,,,
23.79889102,2.8389587,-13.411163,-0.03996277,,,,,,,,,,,,
23.8052711,2.4604797,-13.3159485,0.02192688,,,,,,,,,,,,
23.81162114,1.9820251,-13.127899,0.095718384,,,,,,,,,,,,
23.81775112,1.6678162,-12.799408,0.057632446,,,,,,,,,,,,
23.82375808,1.532135,-11.928192,0.26472473,,,,,,,,,,,,
23.82969708,1.3583679,-11.644928,0.5408478,,,,,,,,,,,,
23.83564014,1.2226868,-11.373566,0.84077454,,,,,,,,,,,,
23.8419971,1.1131897,-11.195038,1.1145172,,,,,,,,,,,,
23.84854217,0.69662476,-11.049835,1.2216339,,,,,,,,,,,,
23.85954518,0.34432983,-11.373566,0.7622223,,,,,,,,,,,,
23.87213106,-0.23410034,-11.982941,-0.41844177,,,,,,,,,,,,
23.88333101,-0.6816101,-12.585175,-1.8847504,,,,,,,,,,,,
23.89634414,-0.1722107,-12.782745,-4.0413666,,,,,,,,,,,,
23.90774102,0.4633484,-11.78775,-5.319626,,,,,,,,,,,,
23.91772909,1.006073,-10.314301,-5.7980804,,,,,,,,,,,,
23.92376204,1.1298523,-8.64328,-4.7459564,,,,,,,,,,,,
23.930618,0.839447,-8.045807,-4.024704,,,,,,,,,,,,
23.93670602,0.52523804,-7.688751,-3.3439178,,,,,,,,,,,,
23.94262619,0.38955688,-6.8699036,-2.1037445,,,,,,,,,,,,
23.9487402,0.24435425,-6.572357,-1.5181732,,,,,,,,,,,,
23.957622,0.05630493,-5.979645,-0.41368103,,,,,,,,,,,,
23.96416421,0.1253357,-5.7011414,-0.037582397,,,,,,,,,,,,
23.97138901,-0.067474365,-5.467865,0.3408966,,,,,,,,,,,,
23.978018,-0.07461548,-5.30838,0.5646515,,,,,,,,,,,,
23.98504419,-0.25552368,-5.441681,0.40278625,,,,,,,,,,,,
23.9920692,-0.30075073,-5.6321106,0.15284729,,,,,,,,,,,,
23.99877305,-0.655426,-5.827301,-0.099472046,,,,,,,,,,,,
24.00603123,-0.6649475,-5.9201355,0.13142395,,,,,,,,,,,,
24.012989,-0.45785522,-5.9463196,0.94789124,,,,,,,,,,,,
24.01993914,-0.36264038,-6.008209,1.0407257,,,,,,,,,,,,
24.02687616,-0.37454224,-6.2033997,0.7955475,,,,,,,,,,,,
24.03380723,-0.36026,-6.5485535,0.07191467,,,,,,,,,,,,
24.040832,-0.46261597,-6.765167,-0.26609802,,,,,,,,,,,,
24.04753919,-0.4840393,-6.917511,-0.41844177,,,,,,,,,,,,
24.05496306,-0.30075073,-7.1722107,-0.46842957,,,,,,,,,,,,
24.06175013,-0.09841919,-7.2983704,-0.27323914,,,,,,,,,,,,
24.06895108,0.1824646,-7.4911804,-0.24943542,,,,,,,,,,,,
24.07639713,0.18960571,-7.705414,-0.24943542,,,,,,,,,,,,
24.08329315,0.50619507,-7.81015,-0.16612244,,,,,,,,,,,,
24.09028406,0.6752014,-7.912506,-0.23277283,,,,,,,,,,,,
24.09771509,0.80374146,-8.050568,-0.29466248,,,,,,,,,,,,
24.10573716,1.1893616,-8.331451,-0.5660248,,,,,,,,,,,,
24.11307306,1.634491,-8.521881,-0.9349823,,,,,,,,,,,,
24.28409309,4.1600647,-10.002472,-0.3660736,,,,,,,,,,,,
24.29668708,3.7696838,-9.516876,-0.22087097,,,,,,,,,,,,
24.30908008,5.1455383,-9.228851,0.6122589,,,,,,,,,,,,
24.3235702,4.881317,-10.578522,-0.75883484,,,,,,,,,,,,
24.34113808,4.8694153,-14.653717,-0.2922821,,,,,,,,,,,,
24.35454102,1.6892395,-16.172394,-2.8678436,,,,,,,,,,,,
24.36549015,-2.2383728,-12.868439,-7.438156,,,,,,,,,,,,
24.3735301,-2.3383484,-11.797272,-8.187973,,,,,,,,,,,,
24.38194222,-1.7622986,-9.73349,-8.309372,,,,,,,,,,,,
24.39245315,-0.41262817,-9.2621765,-5.250595,,,,,,,,,,,,
24.40273709,0.4371643,-10.538055,-1.6110077,,,,,,,,,,,,
24.41431208,1.2060242,-11.514008,0.6622467,,,,,,,,,,,,
24.42494316,1.9225159,-12.256683,1.440628,,,,,,,,,,,,
24.43556209,2.7485046,-12.625641,2.0261993,,,,,,,,,,,,
24.44563622,3.4530945,-12.323334,2.6927032,,,,,,,,,,,,
24.45742602,3.55307,-11.511627,2.402298,,,,,,,,,,,,
24.46792502,3.0555725,-10.490448,1.9381256,,,,,,,,,,,,
24.47451515,2.6842346,-9.376434,1.562027,,,,,,,,,,,,
24.48759003,2.4652405,-8.367157,1.3644562,,,,,,,,,,,,
24.50042911,1.9986877,-7.731598,0.9907379,,,,,,,,,,,,
24.50717921,1.679718,-7.1960144,0.8955231,,,,,,,,,,,,
24.51372714,1.5083313,-6.808014,0.79078674,,,,,,,,,,,,
24.51983113,1.3083801,-6.358124,0.3670807,,,,,,,,,,,,
24.52656407,1.1417542,-6.127228,0.28852844,,,,,,,,,,,,
24.53287501,1.0774841,-5.877289,0.259964,,,,,,,,,,,,
24.53903313,0.91085815,-5.455963,0.25282288,,,,,,,,,,,,
24.54515119,0.90133667,-5.3298035,0.09095764,,,,,,,,,,,,
24.55203505,0.8180237,-5.229828,-0.028060913,,,,,,,,,,,,
24.55801506,0.7156677,-5.1108093,-0.2589569,,,,,,,,,,,,
24.56395311,0.6942444,-5.165558,-0.37083435,,,,,,,,,,,,
24.57127113,0.5942688,-5.2393494,-0.35655212,,,,,,,,,,,,
24.57736607,0.6942444,-5.3107605,-0.36131287,,,,,,,,,,,,
24.58332415,0.65615845,-5.4583435,-0.1113739,,,,,,,,,,,,
24.589467,0.710907,-5.5726013,0.11238098,,,,,,,,,,,,
24.59605713,0.775177,-5.6630554,0.32185364,,,,,,,,,,,,
24.60212917,0.82992554,-5.7677917,0.4313507,,,,,,,,,,,,
24.60826201,0.9894104,-5.943939,0.64082336,,,,,,,,,,,,
24.61429806,0.97750854,-6.0367737,0.8122101,,,,,,,,,,,,
24.62086506,1.0155945,-6.2295837,0.8955231,,,,,,,,,,,,
24.62706418,1.0727234,-6.424774,0.97169495,,,,,,,,,,,,
24.63305802,1.1703186,-6.7342224,0.8003082,,,,,,,,,,,,
24.63901801,1.2155457,-6.988922,0.83125305,,,,,,,,,,,,
24.64575119,1.2917175,-7.1769714,0.8598175,,,,,,,,,,,,
24.65187211,1.3797913,-7.4031067,0.85743713,,,,,,,,,,,,
24.65778918,1.5773621,-7.81015,0.6931915,,,,,,,,,,,,
24.66395707,1.6297302,-8.00058,0.58369446,,,,,,,,,,,,
24.67127223,1.7320862,-8.252899,0.60035706,,,,,,,,,,,,
24.67728109,1.8511047,-8.636139,0.27900696,,,,,,,,,,,,
24.68342919,1.9439392,-8.959869,0.15760803,,,,,,,,,,,,
24.68949909,2.0248718,-9.152679,0.04096985,,,,,,,,,,,,
24.69610519,2.0820007,-9.359772,-0.2184906,,,,,,,,,,,,
24.70241899,2.1010437,-9.909637,-1.3229828,,,,,,,,,,,,
24.70854421,2.0415344,-10.157196,-1.9680634,,,,,,,,,,,,
24.71492405,2.1105652,-10.342865,-2.4560394,,,,,,,,,,,,
24.72144504,2.20578,-10.50473,-2.8654633,,,,,,,,,,,,
24.72755404,2.4866638,-10.807037,-3.1225433,,,,,,,,,,,,
24.73607202,2.539032,-10.987946,-2.979721,,,,,,,,,,,,
24.74254413,2.924652,-11.111725,-2.3084564,,,,,,,,,,,,
24.74902506,3.1722107,-11.106964,-1.7823944,,,,,,,,,,,,
24.75540299,3.4388123,-11.116486,-1.2610931,,,,,,,,,,,,
24.76174517,3.848236,-11.133148,-0.14945984,,,,,,,,,,,,
24.76791806,4.06723,-11.218842,0.38136292,,,,,,,,,,,,
24.95422716,4.5623474,-11.245026,1.2501984,,,,,,,,,,,,
24.969418,-0.43643188,-10.061981,0.25520325,,,,,,,,,,,,
24.99025722,-1.0481873,-12.199554,0.2671051,,,,,,,,,,,,
25.01905413,0.08010864,-11.683014,-3.4772186,,,,,,,,,,,,
25.02684517,1.070343,-9.397858,-5.064926,,,,,,,,,,,,
25.03460617,0.8013611,-8.738495,-4.8221283,,,,,,,,,,,,
25.04229112,0.12771606,-7.8172913,-3.7509613,,,,,,,,,,,,
25.04998822,0.015838623,-7.322174,-2.8916473,,,,,,,,,,,,
25.05775113,-0.3031311,-6.569977,-1.5562592,,,,,,,,,,,,
25.06529803,-0.110321045,-6.155792,-1.0730438,,,,,,,,,,,,
25.07306499,-0.05557251,-5.4964294,-0.51127625,,,,,,,,,,,,
25.08111901,0.21102905,-5.346466,-0.08518982,,,,,,,,,,,,
25.08817716,0.10391235,-5.5368958,0.13856506,,,,,,,,,,,,
25.09497113,-0.2698059,-5.724945,0.82411194,,,,,,,,,,,,
25.1032402,-0.22695923,-5.801117,0.73127747,,,,,,,,,,,,
25.11005111,-0.18887329,-5.9201355,0.98121643,,,,,,,,,,,,
25.11695499,-0.29837036,-5.9082336,1.0645294,,,,,,,,,,,,
25.12364001,-0.25076294,-5.974884,0.702713,,,,,,,,,,,,
25.13013716,-0.30551147,-6.308136,0.026687622,,,,,,,,,,,,
25.13702722,-0.40072632,-6.5414124,-0.33988953,,,,,,,,,,,,
25.14372106,-0.39834595,-6.7080383,-0.5255585,,,,,,,,,,,,
25.1502871,-0.25076294,-7.115082,-0.41130066,,,,,,,,,,,,
25.157479,-0.22219849,-7.3697815,-0.13993835,,,,,,,,,,,,
25.16410322,-0.07937622,-7.7220764,0.24568176,,,,,,,,,,,,
25.17058606,0.058685303,-7.9220276,0.26948547,,,,,,,,,,,,
25.17757602,0.13961792,-8.029144,0.21235657,,,,,,,,,,,,
25.18407507,0.33718872,-8.269562,-0.37321472,,,,,,,,,,,,
25.19054503,0.47286987,-8.279083,-0.36845398,,,,,,,,,,,,
25.19735212,0.62283325,-8.307648,-0.56126404,,,,,,,,,,,,
25.20387001,0.99417114,-8.326691,-0.66362,,,,,,,,,,,,
25.2128212,1.1417542,-8.345734,-0.73265076,,,,,,,,,,,,
25.22321815,1.339325,-8.474274,-1.1920624,,,,,,,,,,,,
25.23190303,1.448822,-8.602814,-1.6919403,,,,,,,,,,,,
25.23874111,1.8177795,-8.655182,-2.0894623,,,,,,,,,,,,
25.24559207,2.179596,-8.590912,-2.382248,,,,,,,,,,,,
25.25222511,2.3843079,-8.58139,-2.7726288,,,,,,,,,,,,
25.25887723,3.2150574,-8.543304,-3.4391327,,,,,,,,,,,,
25.26607699,3.7530212,-8.519501,-3.6414642,,,,,,,,,,,,
25.277847,4.8717957,-8.743256,-4.074692,,,,,,,,,,,,
25.28450317,5.9358215,-9.21933,-4.6055145,,,,,,,,,,,,
25.29374213,6.6094666,-9.752533,-5.172043,,,,,,,,,,,,
25.30056114,7.1022034,-9.942963,-5.0101776,,,,,,,,,,,,
25.30743022,6.668976,-10.430939,-4.7459564,,,,,,,,,,,,
25.31435008,6.131012,-11.08316,-4.077072,,,,,,,,,,,,
25.321176,5.8596497,-11.106964,-3.570053,,,,,,,,,,,,
25.32773418,5.6668396,-10.978424,-3.120163,,,,,,,,,,,,
25.3346271,5.297882,-10.495209,-2.3751068,,,,,,,,,,,,
25.3414032,5.385956,-10.107208,-2.3798676,,,,,,,,,,,,
25.34791608,5.2288513,-9.383575,-3.063034,,,,,,,,,,,,
25.35483117,5.3526306,-9.124115,-3.2701263,,,,,,,,,,,,
25.36275215,5.764435,-9.224091,-3.4510345,,,,,,,,,,,,
25.36934299,7.0379333,-10.240509,-3.8366547,,,,,,,,,,,,
25.376126,6.6213684,-11.27121,-4.286545,,,,,,,,,,,,
25.38292022,5.4811707,-12.913666,-4.160385,,,,,,,,,,,,
25.38952608,4.5385437,-13.851532,-3.3272552,,,,,,,,,,,,
25.39641209,3.6340027,-14.548981,-3.2915497,,,,,,,,,,,,
25.40293713,2.2938538,-15.044098,-4.074692,,,,,,,,,,,,
25.40985508,1.6701965,-14.775116,-4.3174896,,,,,,,,,,,,
25.41663404,1.2988586,-14.034821,-4.3484344,,,,,,,,,,,,
25.42362423,1.2250671,-11.947235,-3.42247,,,,,,,,,,,,
25.43054123,1.3821716,-11.111725,-2.7083588,,,,,,,,,,,,
25.43730707,1.3631287,-10.618988,-1.9037933,,,,,,,,,,,,
25.44403906,1.6773376,-9.700165,-0.028060913,,,,,,,,,,,,
25.45057006,1.7796936,-9.585907,0.8788605,,,,,,,,,,,,
25.5915031,0.50619507,-6.700897,-0.013778687,,,,,,,,,,,,
25.6009552,0.50857544,-6.0534363,-0.06376648,,,,,,,,,,,,
25.60763712,0.5871277,-5.8415833,-0.028060913,,,,,,,,,,,,
25.6144311,0.5942688,-5.6701965,0.010025024,,,,,,,,,,,,
25.62102218,0.67996216,-5.5606995,0.074295044,,,,,,,,,,,,
25.62764807,0.6847229,-5.5416565,0.2099762,,,,,,,,,,,,
25.63441105,0.6847229,-5.539276,0.29804993,,,,,,,,,,,,
25.64215107,0.64663696,-5.6321106,0.51942444,,,,,,,,,,,,
25.64879317,0.67282104,-5.6820984,0.6051178,,,,,,,,,,,,
25.65542407,0.72042847,-5.6844788,0.75032043,,,,,,,,,,,,
25.66227717,0.73947144,-5.7677917,0.8788605,,,,,,,,,,,,
25.67157407,0.7275696,-5.827301,0.8931427,,,,,,,,,,,,
25.68357916,0.6704407,-6.2295837,0.7765045,,,,,,,,,,,,
25.69634409,0.6109314,-6.5866394,0.5622711,,,,,,,,,,,,
25.70872707,0.62283325,-7.4721375,0.02192688,,,,,,,,,,,,
25.72136421,0.31100464,-8.252899,-0.43510437,,,,,,,,,,,,
25.72844214,0.05392456,-9.255035,-2.7892914,,,,,,,,,,,,
25.73523302,0.23483276,-9.99295,-6.0742035,,,,,,,,,,,,
25.74905915,1.4797668,-9.73111,-7.5738373,,,,,,,,,,,,
25.75573201,2.4961853,-9.278839,-5.557663,,,,,,,,,,,,
25.762356,2.731842,-9.145538,-4.043747,,,,,,,,,,,,
25.76912708,2.9198914,-9.019379,-2.896408,,,,,,,,,,,,
25.77655215,2.7627869,-9.136017,-1.0992279,,,,,,,,,,,,
25.78316517,2.7723083,-9.124115,-0.26371765,,,,,,,,,,,,
25.79033322,2.7675476,-9.35025,0.5575104,,,,,,,,,,,,
25.79693122,2.8318176,-9.574005,0.75032043,,,,,,,,,,,,
25.8033392,2.8937073,-9.802521,0.8955231,,,,,,,,,,,,
25.81048722,3.1650696,-10.371429,1.1168976,,,,,,,,,,,,
25.81712313,3.3483582,-10.616608,1.2811432,,,,,,,,,,,,
25.82350202,3.5411682,-10.904633,1.5215607,,,,,,,,,,,,
25.83035512,4.0315247,-11.27359,1.7881622,,,,,,,,,,,,
25.83721204,4.25766,-11.428314,1.8476715,,,,,,,,,,,,
25.84361,4.5694885,-11.537811,1.7667389,,,,,,,,,,,,
25.85043712,5.116974,-11.649689,1.5144196,,,,,,,,,,,,
25.8570251,5.3764343,-11.644928,1.0740509,,,,,,,,,,,,
25.86342306,5.5644836,-11.540192,0.64320374,,,,,,,,,,,,
25.8700542,6.0834045,-11.106964,-0.3327484,,,,,,,,,,,,
25.87661214,6.188141,-10.842743,-0.6898041,,,,,,,,,,,,
25.88300819,6.43808,-10.4999695,-1.3087006,,,,,,,,,,,,
25.89019914,6.542816,-9.86203,-2.3489227,,,,,,,,,,,,
25.89682622,6.43808,-9.557343,-2.7464447,,,,,,,,,,,,
25.90318103,6.4309387,-9.200287,-2.9035492,,,,,,,,,,,,
25.90978403,6.0691223,-8.693268,-2.9202118,,,,,,,,,,,,
25.91678019,5.9477234,-8.390961,-2.639328,,,,,,,,,,,,
25.92324014,5.778717,-8.188629,-2.3536835,,,,,,,,,,,,
25.92987819,5.41214,-8.133881,-1.4967499,,,,,,,,,,,,
25.93675203,5.2312317,-8.302887,-1.189682,,,,,,,,,,,,
25.94314022,5.0241394,-8.798004,-0.80882263,,,,,,,,,,,,
25.94975109,5.002716,-9.942963,0.017166138,,,,,,,,,,,,
25.95661612,4.821808,-10.471405,0.259964,,,,,,,,,,,,
25.963026,4.57901,-11.066498,0.28614807,,,,,,,,,,,,
25.96963711,4.0577087,-11.935333,0.2099762,,,,,,,,,,,,
25.97616715,3.795868,-12.166229,0.2766266,,,,,,,,,,,,
25.98257704,3.3840637,-12.292389,0.38136292,,,,,,,,,,,,
25.98992105,2.5890198,-11.951996,0.6789093,,,,,,,,,,,,
25.99648399,2.2414856,-11.621124,0.64082336,,,,,,,,,,,,
26.00285811,1.9606018,-11.225983,0.7455597,,,,,,,,,,,,
26.00954719,1.3988342,-10.802277,1.1978302,,,,,,,,,,,,
26.01606913,1.1322327,-10.668976,1.5191803,,,,,,,,,,,,
26.02249403,0.7680359,-10.657074,1.4501495,,,,,,,,,,,,
26.02907915,0.23007202,-10.904633,1.0002594,,,,,,,,,,,,
26.03570218,-0.1055603,-11.164093,0.5456085,,,,,,,,,,,,
26.04263301,-0.3269348,-11.537811,0.18617249,,,,,,,,,,,,
26.05133314,-0.9315491,-12.275726,-0.17802429,,,,,,,,,,,,
26.05782218,-1.4028625,-12.958893,-0.7683563,,,,,,,,,,,,
26.06429811,-1.6147156,-13.182648,-1.2706146,,,,,,,,,,,,
26.07098908,-1.7599182,-13.277863,-2.1299286,,,,,,,,,,,,
26.07793803,-1.4171448,-13.054108,-2.9701996,,,,,,,,,,,,
26.26162906,0.13723755,-7.9482117,-0.3184662,,,,,,,,,,,,
26.27683611,0.6252136,-8.436188,-0.80882263,,,,,,,,,,,,
26.30963511,1.8987122,-8.379059,-1.0587616,,,,,,,,,,,,
26.32123203,2.6794739,-8.071991,-2.805954,,,,,,,,,,,,
26.327774,2.8937073,-8.007721,-3.4772186,,,,,,,,,,,,
26.33444018,3.155548,-8.055328,-4.12706,,,,,,,,,,,,
26.34109707,3.68161,-8.155304,-4.8744965,,,,,,,,,,,,
26.34803815,3.995819,-8.338593,-4.979233,,,,,,,,,,,,
26.35450811,4.2624207,-8.493317,-4.762619,,,,,,,,,,,,
26.36114306,4.943207,-8.850372,-3.915207,,,,,,,,,,,,
26.3677742,5.302643,-9.002716,-3.6486053,,,,,,,,,,,,
26.37437005,5.514496,-9.164581,-3.3677216,,,,,,,,,,,,
26.38082714,5.707306,-9.783478,-3.5914764,,,,,,,,,,,,
26.39026613,5.9881897,-10.05484,-3.9009247,,,,,,,,,,,,
26.39645905,5.9096375,-10.549957,-4.2603607,,,,,,,,,,,,
26.40332122,5.9429626,-10.576141,-4.146103,,,,,,,,,,,,
26.40946217,5.5692444,-10.63089,-3.0535126,,,,,,,,,,,,
26.4157352,5.143158,-10.688019,-2.484604,,,,,,,,,,,,
26.42417116,5.033661,-10.771332,-2.0204315,,,,,,,,,,,,
26.432054,4.7503967,-10.571381,-1.6776581,,,,,,,,,,,,
26.43947001,4.759918,-10.430939,-1.715744,,,,,,,,,,,,
26.44728608,4.464752,-9.752533,-2.1275482,,,,,,,,,,,,
26.45403023,4.310028,-9.547821,-1.8014374,,,,,,,,,,,,
26.46089215,5.097931,-9.1145935,-1.1753998,,,,,,,,,,,,
26.46782322,5.6525574,-9.086029,-1.3515472,,,,,,,,,,,,
26.47471209,7.049835,-9.619232,-1.2801361,,,,,,,,,,,,
26.48163505,7.1617126,-10.764191,-1.1039886,,,,,,,,,,,,
26.48867602,6.883209,-11.985321,-1.4300995,,,,,,,,,,,,
26.49555607,5.34787,-13.984833,-3.8937836,,,,,,,,,,,,
26.50249214,4.250519,-14.494232,-5.969467,,,,,,,,,,,,
26.50910206,3.4340515,-14.458527,-7.6785736,,,,,,,,,,,,
26.51588602,1.3797913,-12.956512,-8.611679,,,,,,,,,,,,
26.52246113,1.2583923,-12.468536,-7.880905,,,,,,,,,,,,
26.53231211,0.58236694,-10.371429,-4.4841156,,,,,,,,,,,,
26.54008908,0.48239136,-8.943207,-1.3610687,,,,,,,,,,,,
26.54851217,0.5609436,-8.57901,0.08143616,,,,,,,,,,,,
26.55524201,1.006073,-8.429047,2.0928497,,,,,,,,,,,,
26.56234808,1.0227356,-8.624237,2.504654,,,,,,,,,,,,
26.56894202,1.0965271,-9.364532,2.1690216,,,,,,,,,,,,
26.57603307,1.1584167,-9.876312,1.6572418,,,,,,,,,,,,
26.58273621,1.2203064,-10.454742,1.459671,,,,,,,,,,,,
26.58974619,1.5535583,-11.542572,1.6215363,,,,,,,,,,,,
26.59691401,1.7059021,-12.04245,1.7524567,,,,,,,,,,,,
26.60382719,1.9058533,-12.789886,2.3094635,,,,,,,,,,,,
26.61066408,2.0415344,-12.794647,2.595108,,,,,,,,,,,,
26.61761804,2.1700745,-12.737518,2.79982,,,,,,,,,,,,
26.62420506,2.198639,-12.266205,2.9378815,,,,,,,,,,,,
26.63127418,1.9487,-11.91153,2.761734,,,,,,,,,,,,
26.63812704,1.6725769,-11.540192,2.4118195,,,,,,,,,,,,
26.64515204,1.2107849,-10.380951,1.6620026,,,,,,,,,,,,
26.65193005,1.0536804,-9.912018,1.2549591,,,,,,,,,,,,
26.65880318,0.9251404,-8.698029,0.5456085,,,,,,,,,,,,
26.66561122,0.92276,-8.105316,0.19093323,,,,,,,,,,,,
26.67257519,0.9751282,-7.629242,-0.08995056,,,,,,,,,,,,
26.67917223,0.9560852,-6.7937317,-0.37321472,,,,,,,,,,,,
26.68914409,0.89419556,-6.3557434,-0.4160614,,,,,,,,,,,,
26.69535418,0.82992554,-6.2081604,-0.3993988,,,,,,,,,,,,
26.702249,0.87991333,-6.0558167,-0.42082214,,,,,,,,,,,,
26.70822401,0.9989319,-5.7654114,-0.42796326,,,,,,,,,,,,
26.71460409,1.0608215,-5.660675,-0.3589325,,,,,,,,,,,,
26.72066422,1.1179504,-5.5916443,-0.20896912,,,,,,,,,,,,
26.72755523,1.2155457,-5.56546,0.3004303,,,,,,,,,,,,
26.73370023,1.3464661,-5.634491,0.5789337,,,,,,,,,,,,
26.7402782,1.3678894,-5.705902,0.7765045,,,,,,,,,,,,
26.74637218,1.4202576,-5.8939514,1.0335846,,,,,,,,,,,,
26.75258608,1.4369202,-6.255768,1.3573151,,,,,,,,,,,,
26.89826616,1.4273987,-6.5818787,1.4334869,,,,,,,,,,,,
26.90876802,4.1719666,-9.931061,1.5715485,,,,,,,,,,,,
26.92405018,4.714691,-10.547577,1.8405304,,,,,,,,,,,,
26.94426521,5.664459,-11.264069,2.338028,,,,,,,,,,,,
26.96517715,6.104828,-11.40213,1.4620514,,,,,,,,,,,,
26.97779306,5.919159,-10.485687,-1.7681122,,,,,,,,,,,,
26.99030122,5.616852,-9.688263,-3.543869,,,,,,,,,,,,
27.00386318,5.631134,-9.7239685,-3.1487274,,,,,,,,,,,,
27.01623425,5.5716248,-11.587799,-1.4372406,,,,,,,,,,,,
27.02236518,5.355011,-13.104095,-0.3922577,,,,,,,,,,,,
27.02852425,4.950348,-13.658722,-0.054244995,,,,,,,,,,,,
27.03469213,4.681366,-14.177643,0.18379211,,,,,,,,,,,,
27.04133519,3.988678,-14.729889,0.60987854,,,,,,,,,,,,
27.0476602,3.712555,-14.587067,0.66700745,,,,,,,,,,,,
27.05402311,3.1888733,-14.35141,0.638443,,,,,,,,,,,,
27.06081208,2.7937317,-13.58255,0.53370667,,,,,,,,,,,,
27.06688222,2.0891418,-11.345001,0.16950989,,,,,,,,,,,,
27.07321605,1.7320862,-10.228607,-0.051864624,,,,,,,,,,,,
27.07918414,1.3702698,-9.266937,-0.21611023,,,,,,,,,,,,
27.08594808,0.6371155,-7.7149353,-0.4827118,,,,,,,,,,,,
27.09194621,0.3395691,-7.205536,-0.5136566,,,,,,,,,,,,
27.09914907,0.003936768,-6.917511,-0.3993988,,,,,,,,,,,,
27.11557611,-1.3433533,-7.8006287,-0.93022156,,,,,,,,,,,,
27.1230441,-1.3552551,-8.459991,-0.9278412,,,,,,,,,,,,
27.13007816,-1.4171448,-9.109833,-0.79930115,,,,,,,,,,,,
27.13720402,-1.3076477,-10.252411,-0.7040863,,,,,,,,,,,,
27.14449009,-1.2743225,-10.816559,-0.8611908,,,,,,,,,,,,
27.15242919,-0.6506653,-11.561615,-1.0897064,,,,,,,,,,,,
27.15972909,-0.21505737,-11.735382,-1.1825409,,,,,,,,,,,,
27.16653904,0.6990051,-11.580658,-2.0513763,,,,,,,,,,,,
27.17358121,1.1274719,-11.278351,-2.5702972,,,,,,,,,,,,
27.18051108,1.6083069,-10.999847,-3.1725311,,,,,,,,,,,,
27.18735417,2.5057068,-10.064362,-4.224655,,,,,,,,,,,,
27.19425806,2.3128967,-9.495453,-5.1839447,,,,,,,,,,,,
27.20112905,1.4512024,-8.543304,-4.115158,,,,,,,,,,,,
27.20834502,1.0274963,-8.145782,-2.9225922,,,,,,,,,,,,
27.21786102,1.0179749,-7.80777,-2.2299042,,,,,,,,,,,,
27.22909006,0.73709106,-6.9151306,-0.6564789,,,,,,,,,,,,
27.23998722,0.72042847,-6.550934,0.24092102,,,,,,,,,,,,
27.24842104,0.58236694,-6.505707,0.8764801,,,,,,,,,,,,
27.25535807,0.74661255,-6.584259,1.3335114,,,,,,,,,,,,
27.26235708,0.7013855,-6.443817,1.3620758,,,,,,,,,,,,
27.26919922,0.7323303,-6.3438416,1.5263214,,,,,,,,,,,,
27.27601322,0.5371399,-6.3033752,1.035965,,,,,,,,,,,,
27.28385409,0.2562561,-6.5033264,0.71699524,,,,,,,,,,,,
27.29398021,0.046783447,-6.78183,-0.04472351,,,,,,,,,,,,
27.30111321,-0.18173218,-7.0627136,-0.53507996,,,,,,,,,,,,
27.31051215,-0.4102478,-7.23172,-0.77311707,,,,,,,,,,,,
