Time, x, y, z,,,,,,,,,
5.072389841,0.4633484,-9.524017,-0.8421478,,,,,,,,,
5.081256866,0.42288208,-9.571625,-0.8849945,,,,,,,,,
5.088675976,0.39907837,-9.533539,-0.8516693,,,,,,,,,
5.09472084,0.37765503,-9.597809,-0.8135834,,,,,,,,,
5.100502014,0.37765503,-9.54306,-0.92308044,,,,,,,,,
5.106197834,0.41574097,-9.583527,-0.9207001,,,,,,,,,
5.111598015,0.39431763,-9.578766,-0.9516449,,,,,,,,,
5.116177797,0.42526245,-9.600189,-0.9254608,,,,,,,,,
5.121301889,0.4300232,-9.547821,-0.9183197,,,,,,,,,
5.12638998,0.46096802,-9.557343,-0.9207001,,,,,,,,,
5.132430792,0.42526245,-9.547821,-0.894516,,,,,,,,,
5.137434959,0.45144653,-9.578766,-0.9016571,,,,,,,,,
5.142584801,0.46096802,-9.60733,-0.86357117,,,,,,,,,
5.147624016,0.480011,-9.600189,-0.8849945,,,,,,,,,
5.15357399,0.45144653,-9.578766,-0.9111786,,,,,,,,,
5.158773899,0.48239136,-9.574005,-0.9278412,,,,,,,,,
5.164168835,0.4466858,-9.583527,-0.8516693,,,,,,,,,
5.169487953,0.42764282,-9.526398,-0.9516449,,,,,,,,,
5.174866915,0.4371643,-9.578766,-0.92308044,,,,,,,,,
5.180064917,0.43240356,-9.552582,-0.88261414,,,,,,,,,
5.185248852,0.44192505,-9.557343,-0.90641785,,,,,,,,,
5.190289974,0.41812134,-9.550201,-0.8778534,,,,,,,,,
5.195732832,0.39431763,-9.60733,-0.98735046,,,,,,,,,
5.200837851,0.4466858,-9.5763855,-0.9492645,,,,,,,,,
5.205778837,0.43954468,-9.5763855,-0.8873749,,,,,,,,,
5.211313963,0.47763062,-9.54306,-0.9373627,,,,,,,,,
5.217535019,0.47763062,-9.554962,-0.93974304,,,,,,,,,
5.223068953,0.5204773,-9.54306,-0.8516693,,,,,,,,,
5.229132891,0.46572876,-9.593048,-0.8540497,,,,,,,,,
5.235061884,0.5299988,-9.571625,-0.9040375,,,,,,,,,
5.24067688,0.4704895,-9.571625,-0.88023376,,,,,,,,,
5.246062994,0.46572876,-9.614471,-0.9087982,,,,,,,,,
5.25215888,0.4704895,-9.60495,-0.875473,,,,,,,,,
5.257030964,0.45620728,-9.621613,-0.92308044,,,,,,,,,
5.263291836,0.44192505,-9.581146,-0.8588104,,,,,,,,,
5.271747828,0.4371643,-9.557343,-0.95640564,,,,,,,,,
5.280399799,0.4466858,-9.54068,-0.9849701,,,,,,,,,
5.287526846,0.4538269,-9.552582,-0.9373627,,,,,,,,,
5.292726994,0.42764282,-9.514496,-0.8707123,,,,,,,,,
5.297912836,0.46096802,-9.547821,-0.9207001,,,,,,,,,
5.30310297,0.4538269,-9.559723,-0.9254608,,,,,,,,,
5.30854702,0.5038147,-9.5383,-0.86595154,,,,,,,,,
5.313726902,0.48953247,-9.531158,-0.91593933,,,,,,,,,
5.31891489,0.46096802,-9.60733,-0.9016571,,,,,,,,,
5.324015856,0.50619507,-9.562103,-0.82310486,,,,,,,,,
5.329165936,0.49905396,-9.60495,-0.84928894,,,,,,,,,
5.337718964,0.5014343,-9.5383,-0.9040375,,,,,,,,,
5.343010902,0.48239136,-9.623993,-0.91355896,,,,,,,,,
5.348662853,0.4205017,-9.5763855,-0.91593933,,,,,,,,,
5.353829861,0.4371643,-9.559723,-0.9087982,,,,,,,,,
5.359025955,0.45144653,-9.564484,-0.8588104,,,,,,,,,
5.364298821,0.45144653,-9.566864,-0.9278412,,,,,,,,,
5.368596792,0.42764282,-9.574005,-0.8778534,,,,,,,,,
5.372716904,0.4133606,-9.564484,-0.8873749,,,,,,,,,
5.377708912,0.44906616,-9.554962,-0.87309265,,,,,,,,,
5.38189888,0.44906616,-9.550201,-0.8683319,,,,,,,,,
5.386265993,0.43240356,-9.559723,-0.8778534,,,,,,,,,
5.3904109,0.43240356,-9.564484,-0.83262634,,,,,,,,,
5.394701004,0.4466858,-9.588287,-0.9207001,,,,,,,,,
5.399750948,0.4466858,-9.588287,-0.9207001,,,,,,,,,
5.404738903,0.4466858,-9.564484,-0.9278412,,,,,,,,,
5.409725904,0.4371643,-9.593048,-0.8278656,,,,,,,,,
5.41493082,0.48477173,-9.550201,-0.7945404,,,,,,,,,
5.420223951,0.4300232,-9.559723,-0.8921356,,,,,,,,,
5.425225019,0.44430542,-9.583527,-0.87309265,,,,,,,,,
5.430126905,0.44906616,-9.559723,-0.77549744,,,,,,,,,
5.436457872,0.4466858,-9.562103,-0.8683319,,,,,,,,,
5.441462994,0.42526245,-9.564484,-0.87309265,,,,,,,,,
5.448196888,0.43478394,-9.564484,-0.93022156,,,,,,,,,
5.457495928,0.39431763,-9.547821,-0.9349823,,,,,,,,,
5.464655876,0.44430542,-9.557343,-0.8849945,,,,,,,,,
5.473516941,0.44430542,-9.600189,-0.83262634,,,,,,,,,
5.479530811,0.4205017,-9.566864,-0.8707123,,,,,,,,,
5.484841824,0.3728943,-9.581146,-0.8540497,,,,,,,,,
5.490717888,0.43954468,-9.5763855,-0.84928894,,,,,,,,,
5.49612689,0.37527466,-9.578766,-0.8254852,,,,,,,,,
5.50205493,0.40145874,-9.593048,-0.8540497,,,,,,,,,
5.507007837,0.42288208,-9.557343,-0.830246,,,,,,,,,
5.511955976,0.36575317,-9.585907,-0.8278656,,,,,,,,,
5.51707387,0.42526245,-9.590668,-0.8016815,,,,,,,,,
5.522014856,0.38955688,-9.578766,-0.80644226,,,,,,,,,
5.526935816,0.396698,-9.593048,-0.8516693,,,,,,,,,
5.531908989,0.43478394,-9.569244,-0.8540497,,,,,,,,,
5.538446903,0.40145874,-9.593048,-0.84690857,,,,,,,,,
5.543613911,0.3800354,-9.583527,-0.894516,,,,,,,,,
5.548620939,0.38241577,-9.547821,-0.84928894,,,,,,,,,
5.553557873,0.46810913,-9.590668,-0.894516,,,,,,,,,
5.558736801,0.3871765,-9.571625,-0.8040619,,,,,,,,,
5.563480854,0.41812134,-9.566864,-0.8183441,,,,,,,,,
5.568324804,0.45144653,-9.581146,-0.811203,,,,,,,,,
5.573180914,0.37051392,-9.571625,-0.8540497,,,,,,,,,
5.691353798,0.43478394,-9.5763855,-0.77549744,,,,,,,,,
5.696941853,0.47286987,-9.597809,-0.8873749,,,,,,,,,
5.702296019,0.4133606,-9.585907,-0.875473,,,,,,,,,
5.707476854,0.5180969,-9.633514,-0.8421478,,,,,,,,,
5.713715792,0.41812134,-9.595428,-0.8707123,,,,,,,,,
5.719810009,0.37051392,-9.574005,-0.82310486,,,,,,,,,
5.725961924,0.39193726,-9.557343,-0.85643005,,,,,,,,,
5.731398821,0.3395691,-9.552582,-0.88023376,,,,,,,,,
5.742697954,0.35385132,-9.5383,-0.86357117,,,,,,,,,
5.751721859,0.37527466,-9.554962,-0.86595154,,,,,,,,,
5.758314848,0.35861206,-9.562103,-0.8540497,,,,,,,,,
5.764434814,0.39907837,-9.585907,-0.8445282,,,,,,,,,
5.770345926,0.4466858,-9.54068,-0.79930115,,,,,,,,,
5.776004791,0.41812134,-9.571625,-0.80882263,,,,,,,,,
5.781689882,0.48477173,-9.583527,-0.8588104,,,,,,,,,
5.787850857,0.4538269,-9.5763855,-0.9040375,,,,,,,,,
5.793905973,0.4633484,-9.562103,-0.86357117,,,,,,,,,
5.799559832,0.44192505,-9.621613,-0.8707123,,,,,,,,,
5.805010796,0.40145874,-9.583527,-0.875473,,,,,,,,,
5.810490847,0.41098022,-9.562103,-0.8445282,,,,,,,,,
5.81595993,0.44192505,-9.593048,-0.93022156,,,,,,,,,
5.821376801,0.42764282,-9.60733,-0.91593933,,,,,,,,,
5.826786995,0.3800354,-9.593048,-0.86357117,,,,,,,,,
5.831703901,0.29910278,-9.595428,-0.875473,,,,,,,,,
5.836051941,0.29910278,-9.595428,-0.875473,,,,,,,,,
5.840317011,0.3562317,-9.557343,-0.88975525,,,,,,,,,
5.844651937,0.3728943,-9.597809,-0.9326019,,,,,,,,,
5.848842859,0.36575317,-9.612091,-0.8921356,,,,,,,,,
5.853024006,0.38479614,-9.5763855,-0.9183197,,,,,,,,,
5.857469797,0.41098022,-9.535919,-0.9278412,,,,,,,,,
5.861855984,0.42526245,-9.5383,-0.83976746,,,,,,,,,
5.866039991,0.45144653,-9.578766,-0.9207001,,,,,,,,,
5.870311975,0.45144653,-9.578766,-0.9207001,,,,,,,,,
5.874572992,0.46810913,-9.54306,-0.89927673,,,,,,,,,
5.879616976,0.5014343,-9.552582,-0.84690857,,,,,,,,,
5.885040998,0.480011,-9.562103,-0.91355896,,,,,,,,,
5.890120983,0.480011,-9.557343,-0.92308044,,,,,,,,,
5.895460844,0.5180969,-9.535919,-0.89927673,,,,,,,,,
5.899832964,0.49667358,-9.562103,-0.91355896,,,,,,,,,
5.904363871,0.42764282,-9.5763855,-0.9016571,,,,,,,,,
5.908839941,0.4633484,-9.550201,-0.9278412,,,,,,,,,
5.915565014,0.4466858,-9.5763855,-0.9111786,,,,,,,,,
5.920060873,0.46810913,-9.581146,-0.9445038,,,,,,,,,
5.92513895,0.41574097,-9.557343,-0.9207001,,,,,,,,,
5.932415009,0.46096802,-9.554962,-0.9326019,,,,,,,,,
5.938984871,0.47763062,-9.533539,-0.95640564,,,,,,,,,
5.943231821,0.4633484,-9.524017,-0.9921112,,,,,,,,,
5.948545933,0.4633484,-9.590668,-0.8921356,,,,,,,,,
5.952859879,0.46810913,-9.562103,-0.9373627,,,,,,,,,
5.958104849,0.4942932,-9.585907,-0.8778534,,,,,,,,,
5.962368965,0.47525024,-9.590668,-0.91355896,,,,,,,,,
5.966780901,0.480011,-9.569244,-1.0206757,,,,,,,,,
5.971728802,0.4942932,-9.564484,-0.9445038,,,,,,,,,
5.976135969,0.49905396,-9.588287,-0.8849945,,,,,,,,,
5.981035948,0.45144653,-9.554962,-0.92308044,,,,,,,,,
5.985555887,0.47286987,-9.578766,-0.81596375,,,,,,,,,
5.99126482,0.47286987,-9.578766,-0.81596375,,,,,,,,,
5.995983839,0.46096802,-9.557343,-0.80644226,,,,,,,,,
6.000874996,0.4538269,-9.545441,-0.90641785,,,,,,,,,
6.005189896,0.4704895,-9.54068,-0.8921356,,,,,,,,,
6.010246992,0.4704895,-9.54068,-0.8921356,,,,,,,,,
6.014508963,0.48477173,-9.547821,-0.83976746,,,,,,,,,
6.018860817,0.46096802,-9.531158,-0.88023376,,,,,,,,,
6.023826838,0.48477173,-9.593048,-0.894516,,,,,,,,,
6.028209925,0.52523804,-9.526398,-0.83262634,,,,,,,,,
6.032316923,0.48239136,-9.600189,-0.894516,,,,,,,,,
6.038105965,0.50619507,-9.585907,-0.84928894,,,,,,,,,
6.0456779,0.52523804,-9.566864,-0.8016815,,,,,,,,,
6.052754879,0.48953247,-9.566864,-0.8611908,,,,,,,,,
6.058450937,0.480011,-9.578766,-0.9087982,,,,,,,,,
6.063771009,0.49191284,-9.550201,-0.894516,,,,,,,,,
6.069133997,0.57284546,-9.531158,-0.8921356,,,,,,,,,
6.074618816,0.47286987,-9.559723,-0.79930115,,,,,,,,,
6.079881907,0.44906616,-9.569244,-0.8849945,,,,,,,,,
6.085958958,0.38479614,-9.554962,-0.8445282,,,,,,,,,
6.098280907,0.37527466,-9.60733,-0.8040619,,,,,,,,,
6.104285955,0.3800354,-9.564484,-0.89927673,,,,,,,,,
6.109707832,0.36813354,-9.571625,-0.894516,,,,,,,,,
6.115599871,0.44430542,-9.593048,-0.8207245,,,,,,,,,
6.121752977,0.42288208,-9.593048,-0.7635956,,,,,,,,,
6.126959801,0.43954468,-9.574005,-0.8373871,,,,,,,,,
6.132082939,0.43478394,-9.585907,-0.82310486,,,,,,,,,
6.137246847,0.48953247,-9.5763855,-0.8350067,,,,,,,,,
6.142498016,0.5038147,-9.54306,-0.830246,,,,,,,,,
6.149276972,0.5109558,-9.5763855,-0.7612152,,,,,,,,,
6.154747963,0.44430542,-9.578766,-0.8588104,,,,,,,,,
6.159919977,0.5038147,-9.585907,-0.8540497,,,,,,,,,
6.165131807,0.4633484,-9.557343,-0.84928894,,,,,,,,,
6.170182943,0.47525024,-9.597809,-0.88975525,,,,,,,,,
6.175414801,0.4371643,-9.585907,-0.9040375,,,,,,,,,
6.180528879,0.4371643,-9.585907,-0.9040375,,,,,,,,,
6.185966015,0.43478394,-9.552582,-0.9278412,,,,,,,,,
6.319314003,0.39431763,-9.554962,-0.8921356,,,,,,,,,
6.326107979,0.48477173,-9.566864,-0.977829,,,,,,,,,
6.332705021,0.48477173,-9.585907,-0.8683319,,,,,,,,,
6.338249922,0.47763062,-9.545441,-0.9278412,,,,,,,,,
6.343251944,0.53952026,-9.533539,-0.9326019,,,,,,,,,
6.348600864,0.49905396,-9.5383,-0.9659271,,,,,,,,,
6.355531931,0.5704651,-9.516876,-0.8873749,,,,,,,,,
6.360527992,0.5133362,-9.590668,-0.91593933,,,,,,,,,
6.365483999,0.50619507,-9.559723,-0.84928894,,,,,,,,,
6.37035799,0.4942932,-9.54068,-0.82310486,,,,,,,,,
6.375736952,0.53952026,-9.547821,-0.78263855,,,,,,,,,
6.380807877,0.5276184,-9.547821,-0.87309265,,,,,,,,,
6.390896797,0.47763062,-9.554962,-0.8445282,,,,,,,,,
6.398088932,0.42526245,-9.528778,-0.88023376,,,,,,,,,
6.404728889,0.45144653,-9.550201,-0.9016571,,,,,,,,,
6.410923004,0.46810913,-9.588287,-0.9111786,,,,,,,,,
6.416251898,0.45620728,-9.566864,-0.92308044,,,,,,,,,
6.422466993,0.47525024,-9.583527,-0.8516693,,,,,,,,,
6.428143024,0.44430542,-9.54306,-0.88975525,,,,,,,,,
6.433746815,0.48953247,-9.550201,-0.9349823,,,,,,,,,
6.43972683,0.45858765,-9.569244,-0.8135834,,,,,,,,,
6.445082903,0.47525024,-9.590668,-0.92308044,,,,,,,,,
6.450646877,0.46810913,-9.574005,-0.92308044,,,,,,,,,
6.456187963,0.5276184,-9.547821,-0.8421478,,,,,,,,,
6.461367846,0.5133362,-9.564484,-0.830246,,,,,,,,,
6.466923952,0.480011,-9.612091,-0.9326019,,,,,,,,,
6.472543955,0.4942932,-9.578766,-0.92308044,,,,,,,,,
6.477901936,0.480011,-9.557343,-0.98020935,,,,,,,,,
6.483161926,0.47525024,-9.585907,-0.9111786,,,,,,,,,
6.489264965,0.5276184,-9.600189,-0.9516449,,,,,,,,,
6.495360851,0.47763062,-9.554962,-0.9349823,,,,,,,,,
6.500926018,0.4942932,-9.545441,-0.91593933,,,,,,,,,
6.506492853,0.48477173,-9.521637,-0.8778534,,,,,,,,,
6.511732817,0.48953247,-9.528778,-0.91355896,,,,,,,,,
6.516983986,0.480011,-9.569244,-0.9278412,,,,,,,,,
6.521631002,0.48477173,-9.583527,-0.91593933,,,,,,,,,
6.526745796,0.48477173,-9.583527,-0.91593933,,,,,,,,,
6.531208992,0.5014343,-9.585907,-0.9278412,,,,,,,,,
6.536881924,0.44192505,-9.5383,-0.9183197,,,,,,,,,
6.541344881,0.4300232,-9.583527,-0.8849945,,,,,,,,,
6.546037912,0.4300232,-9.583527,-0.8849945,,,,,,,,,
6.550416946,0.46572876,-9.571625,-0.9492645,,,,,,,,,
6.555982828,0.4704895,-9.585907,-0.88023376,,,,,,,,,
6.560323,0.45620728,-9.578766,-0.91593933,,,,,,,,,
6.564757824,0.4633484,-9.547821,-0.9111786,,,,,,,,,
6.57898283,0.47525024,-9.557343,-0.9421234,,,,,,,,,
6.584837914,0.44430542,-9.54068,-0.8611908,,,,,,,,,
6.589907885,0.45858765,-9.5383,-0.9445038,,,,,,,,,
6.596988916,0.48477173,-9.509735,-0.8921356,,,,,,,,,
6.602797985,0.480011,-9.578766,-0.89689636,,,,,,,,,
6.608958006,0.52285767,-9.509735,-0.88023376,,,,,,,,,
6.614485979,0.4942932,-9.547821,-0.8516693,,,,,,,,,
6.620145798,0.45144653,-9.495453,-0.85643005,,,,,,,,,
6.62574482,0.46572876,-9.578766,-0.9183197,,,,,,,,,
6.631930828,0.4466858,-9.54068,-0.8873749,,,,,,,,,
6.638309002,0.47286987,-9.581146,-0.8707123,,,,,,,,,
6.643275023,0.49667358,-9.578766,-0.9516449,,,,,,,,,
6.649300814,0.54904175,-9.569244,-0.8849945,,,,,,,,,
6.654349804,0.52285767,-9.526398,-0.8350067,,,,,,,,,
6.660480022,0.53952026,-9.554962,-0.8778534,,,,,,,,,
6.665642977,0.5180969,-9.571625,-0.8540497,,,,,,,,,
6.670038939,0.46096802,-9.559723,-0.85643005,,,,,,,,,
6.676537991,0.4704895,-9.574005,-0.9754486,,,,,,,,,
6.680890799,0.44906616,-9.569244,-0.9683075,,,,,,,,,
6.68569684,0.4538269,-9.554962,-0.9445038,,,,,,,,,
6.690136909,0.4704895,-9.550201,-0.93022156,,,,,,,,,
6.695187807,0.4704895,-9.550201,-0.93022156,,,,,,,,,
6.700181961,0.39907837,-9.574005,-0.98735046,,,,,,,,,
6.704950809,0.4205017,-9.516876,-0.9683075,,,,,,,,,
6.70892787,0.4538269,-9.557343,-0.8540497,,,,,,,,,
6.713582993,0.49905396,-9.574005,-0.9183197,,,,,,,,,
6.719640017,0.52285767,-9.60495,-0.875473,,,,,,,,,
6.725046873,0.46572876,-9.590668,-0.95402527,,,,,,,,,
6.730541945,0.46096802,-9.526398,-0.9278412,,,,,,,,,
6.736280918,0.480011,-9.54306,-0.8540497,,,,,,,,,
6.742098808,0.48477173,-9.528778,-0.83262634,,,,,,,,,
6.747754812,0.4633484,-9.557343,-0.90641785,,,,,,,,,
6.754145861,0.4466858,-9.547821,-0.8540497,,,,,,,,,
6.762162924,0.5014343,-9.552582,-0.9254608,,,,,,,,,
6.770272017,0.480011,-9.566864,-0.91355896,,,,,,,,,
6.778036833,0.44430542,-9.590668,-0.8588104,,,,,,,,,
6.784976959,0.41574097,-9.574005,-0.92308044,,,,,,,,,
6.792317867,0.44192505,-9.524017,-0.8516693,,,,,,,,,
6.79913187,0.45620728,-9.531158,-0.8921356,,,,,,,,,
6.805981874,0.44906616,-9.528778,-0.9087982,,,,,,,,,
6.813202858,0.4466858,-9.585907,-0.94688416,,,,,,,,,
6.916716814,0.46096802,-9.616852,-0.9326019,,,,,,,,,
6.92218399,0.4871521,-9.552582,-0.9445038,,,,,,,,,
6.928188801,0.44430542,-9.569244,-0.8350067,,,,,,,,,
6.935505867,0.43954468,-9.533539,-0.8921356,,,,,,,,,
6.941326857,0.41812134,-9.547821,-0.7802582,,,,,,,,,
6.947928905,0.480011,-9.578766,-0.83262634,,,,,,,,,
6.953437805,0.4300232,-9.562103,-0.8254852,,,,,,,,,
6.959612846,0.48239136,-9.574005,-0.8540497,,,,,,,,,
6.966197968,0.5371399,-9.535919,-0.8588104,,,,,,,,,
6.970710993,0.4704895,-9.5383,-0.84690857,,,,,,,,,
6.975129843,0.46810913,-9.585907,-0.86595154,,,,,,,,,
6.979667902,0.4942932,-9.578766,-0.8135834,,,,,,,,,
6.984383821,0.49191284,-9.578766,-0.9421234,,,,,,,,,
6.989100933,0.48953247,-9.581146,-0.8040619,,,,,,,,,
6.994418859,0.480011,-9.552582,-0.83262634,,,,,,,,,
7.001618862,0.48239136,-9.578766,-0.830246,,,,,,,,,
7.007040977,0.4466858,-9.566864,-0.86357117,,,,,,,,,
7.012594938,0.44906616,-9.600189,-0.8873749,,,,,,,,,
7.018028021,0.4704895,-9.554962,-0.8921356,,,,,,,,,
7.023369789,0.5014343,-9.571625,-0.8373871,,,,,,,,,
7.029006958,0.51571655,-9.578766,-0.9040375,,,,,,,,,
7.034444809,0.5180969,-9.566864,-0.88023376,,,,,,,,,
7.04033494,0.46096802,-9.571625,-0.8445282,,,,,,,,,
7.046411991,0.44430542,-9.569244,-0.85643005,,,,,,,,,
7.05231595,0.44192505,-9.54068,-0.8540497,,,,,,,,,
7.058039904,0.4466858,-9.562103,-0.87309265,,,,,,,,,
7.063090801,0.480011,-9.54306,-0.9825897,,,,,,,,,
7.068621874,0.4942932,-9.509735,-0.7945404,,,,,,,,,
7.075646877,0.47763062,-9.535919,-0.8040619,,,,,,,,,
7.082134008,0.5180969,-9.590668,-0.79216003,,,,,,,,,
7.087600946,0.5514221,-9.5383,-0.8588104,,,,,,,,,
7.092075825,0.53237915,-9.526398,-0.8254852,,,,,,,,,
7.096666813,0.54904175,-9.545441,-0.8516693,,,,,,,,,
7.101102829,0.5276184,-9.595428,-0.9111786,,,,,,,,,
7.106631994,0.544281,-9.574005,-0.8540497,,,,,,,,,
7.112142801,0.5871277,-9.550201,-0.84928894,,,,,,,,,
7.118440866,0.51571655,-9.559723,-0.89689636,,,,,,,,,
7.12370491,0.46096802,-9.566864,-0.8588104,,,,,,,,,
7.129551888,0.4704895,-9.550201,-0.88975525,,,,,,,,,
7.135347843,0.45858765,-9.550201,-0.83262634,,,,,,,,,
7.140906811,0.42526245,-9.557343,-0.79216003,,,,,,,,,
7.146441936,0.43478394,-9.557343,-0.90641785,,,,,,,,,
7.153311014,0.41812134,-9.597809,-0.8588104,,,,,,,,,
7.160419941,0.41098022,-9.5383,-0.83976746,,,,,,,,,
7.166857958,0.4133606,-9.614471,-0.9087982,,,,,,,,,
7.175337791,0.45858765,-9.583527,-0.9278412,,,,,,,,,
7.181183815,0.47286987,-9.559723,-0.8183441,,,,,,,,,
7.185920954,0.44906616,-9.597809,-0.84690857,,,,,,,,,
7.190356016,0.46810913,-9.571625,-0.9183197,,,,,,,,,
7.201988935,0.46810913,-9.60495,-0.9516449,,,,,,,,,
7.206865788,0.46810913,-9.60495,-0.9516449,,,,,,,,,
7.211486816,0.48239136,-9.547821,-0.79930115,,,,,,,,,
7.215971947,0.48239136,-9.547821,-0.79930115,,,,,,,,,
7.220361948,0.4633484,-9.571625,-0.82310486,,,,,,,,,
7.224890947,0.5109558,-9.557343,-0.8183441,,,,,,,,,
7.229354858,0.4371643,-9.547821,-0.8611908,,,,,,,,,
7.233840942,0.46572876,-9.550201,-0.8445282,,,,,,,,,
7.241765022,0.47525024,-9.574005,-0.8707123,,,,,,,,,
7.247622013,0.4942932,-9.585907,-0.88261414,,,,,,,,,
7.253669977,0.45858765,-9.585907,-0.82310486,,,,,,,,,
7.259367943,0.5133362,-9.557343,-0.89689636,,,,,,,,,
7.265775919,0.49905396,-9.552582,-0.87309265,,,,,,,,,
7.271204948,0.45620728,-9.581146,-0.93974304,,,,,,,,,
7.276736021,0.47525024,-9.588287,-0.8421478,,,,,,,,,
7.282539845,0.4205017,-9.574005,-0.8421478,,,,,,,,,
7.288271904,0.46572876,-9.569244,-0.86357117,,,,,,,,,
7.292534828,0.41574097,-9.600189,-0.8778534,,,,,,,,,
7.298278809,0.4205017,-9.564484,-0.830246,,,,,,,,,
7.303655863,0.45144653,-9.585907,-0.8445282,,,,,,,,,
7.309664011,0.46096802,-9.585907,-0.8421478,,,,,,,,,
7.316109896,0.43954468,-9.566864,-0.830246,,,,,,,,,
7.322023869,0.4871521,-9.583527,-0.8516693,,,,,,,,,
7.328169823,0.47286987,-9.5763855,-0.85643005,,,,,,,,,
7.333199978,0.4942932,-9.583527,-0.7873993,,,,,,,,,
7.339561939,0.48477173,-9.559723,-0.8445282,,,,,,,,,
7.344835997,0.4704895,-9.554962,-0.88261414,,,,,,,,,
7.350385904,0.47525024,-9.554962,-0.79930115,,,,,,,,,
7.355757952,0.45858765,-9.547821,-0.811203,,,,,,,,,
7.361109018,0.45858765,-9.547821,-0.811203,,,,,,,,,
7.367480993,0.42764282,-9.485931,-0.87309265,,,,,,,,,
7.371631861,0.44906616,-9.566864,-0.78977966,,,,,,,,,
7.37627387,0.42288208,-9.557343,-0.9016571,,,,,,,,,
7.380934954,0.41098022,-9.552582,-0.90641785,,,,,,,,,
7.385754824,0.396698,-9.552582,-0.8421478,,,,,,,,,
7.390201807,0.396698,-9.552582,-0.8421478,,,,,,,,,
7.394980907,0.45620728,-9.528778,-0.88975525,,,,,,,,,
7.399436951,0.50619507,-9.559723,-0.8278656,,,,,,,,,
7.404932022,0.48953247,-9.581146,-0.84928894,,,,,,,,,
7.412077904,0.5133362,-9.609711,-0.87309265,,,,,,,,,
7.513118982,0.5466614,-9.552582,-0.85643005,,,,,,,,,
7.517675877,0.47525024,-9.531158,-0.8611908,,,,,,,,,
7.522071838,0.5038147,-9.595428,-0.88975525,,,,,,,,,
7.527505875,0.4942932,-9.593048,-0.88261414,,,,,,,,,
7.533186913,0.47525024,-9.583527,-0.8849945,,,,,,,,,
7.538746834,0.54190063,-9.574005,-0.830246,,,,,,,,,
7.544168949,0.5109558,-9.559723,-0.8849945,,,,,,,,,
7.549530983,0.51571655,-9.54068,-0.811203,,,,,,,,,
7.555038929,0.4871521,-9.60495,-0.86595154,,,,,,,,,
7.56043601,0.47525024,-9.569244,-0.88023376,,,,,,,,,
7.566272974,0.49667358,-9.550201,-0.80882263,,,,,,,,,
7.572245836,0.480011,-9.581146,-0.86357117,,,,,,,,,
7.578720808,0.44906616,-9.519257,-0.9016571,,,,,,,,,
7.584619999,0.45620728,-9.547821,-0.8873749,,,,,,,,,
7.589952946,0.44192505,-9.571625,-0.8707123,,,,,,,,,
7.59492588,0.49191284,-9.60733,-0.86595154,,,,,,,,,
7.599401951,0.43478394,-9.569244,-0.8207245,,,,,,,,,
7.604717016,0.48239136,-9.566864,-0.8588104,,,,,,,,,
7.610216856,0.49191284,-9.562103,-0.87309265,,,,,,,,,
7.617169857,0.44430542,-9.552582,-0.8373871,,,,,,,,,
7.62300396,0.41098022,-9.578766,-0.84690857,,,,,,,,,
7.628613949,0.42764282,-9.559723,-0.8778534,,,,,,,,,
7.634202957,0.44192505,-9.595428,-0.8254852,,,,,,,,,
7.639760017,0.46572876,-9.571625,-0.8350067,,,,,,,,,
7.645120859,0.46096802,-9.554962,-0.8040619,,,,,,,,,
7.651026964,0.4942932,-9.569244,-0.811203,,,,,,,,,
7.656584978,0.480011,-9.585907,-0.8254852,,,,,,,,,
7.661840916,0.47286987,-9.5383,-0.7802582,,,,,,,,,
7.667704821,0.4205017,-9.5383,-0.8588104,,,,,,,,,
7.676194906,0.47525024,-9.571625,-0.80882263,,,,,,,,,
7.682734966,0.4871521,-9.545441,-0.86357117,,,,,,,,,
7.689432859,0.4633484,-9.609711,-0.7802582,,,,,,,,,
7.696592808,0.44430542,-9.562103,-0.8540497,,,,,,,,,
7.702795982,0.4704895,-9.574005,-0.8278656,,,,,,,,,
7.708376884,0.43478394,-9.509735,-0.86357117,,,,,,,,,
7.713671923,0.44192505,-9.535919,-0.8183441,,,,,,,,,
7.719110012,0.46810913,-9.60257,-0.7635956,,,,,,,,,
7.724931002,0.4942932,-9.574005,-0.83262634,,,,,,,,,
7.730352879,0.45620728,-9.554962,-0.8921356,,,,,,,,,
7.735683918,0.41812134,-9.593048,-0.82310486,,,,,,,,,
7.741072893,0.42526245,-9.578766,-0.9016571,,,,,,,,,
7.746546984,0.4538269,-9.516876,-0.88023376,,,,,,,,,
7.751904011,0.43478394,-9.571625,-0.8516693,,,,,,,,,
7.757423878,0.4633484,-9.552582,-0.7945404,,,,,,,,,
7.76271987,0.48953247,-9.535919,-0.7707367,,,,,,,,,
7.76826787,0.44906616,-9.54068,-0.8135834,,,,,,,,,
7.774987936,0.4371643,-9.531158,-0.86595154,,,,,,,,,
7.781461,0.42526245,-9.562103,-0.75645447,,,,,,,,,
7.787181854,0.41812134,-9.566864,-0.83262634,,,,,,,,,
7.792804956,0.42526245,-9.54306,-0.78263855,,,,,,,,,
7.798293829,0.46810913,-9.585907,-0.7445526,,,,,,,,,
7.80429101,0.43954468,-9.5763855,-0.7302704,,,,,,,,,
7.809572935,0.48477173,-9.566864,-0.80644226,,,,,,,,,
7.815446854,0.45620728,-9.554962,-0.77311707,,,,,,,,,
