Time, x, y, z,,,,,,
34.87990489,-1.7837219,-9.4930725,-0.07090759,,,,,,
34.8894619,-1.7932434,-9.497833,-0.030441284,,,,,,
34.89842477,-1.7956238,-9.454987,-0.049484253,,,,,,
34.9071137,-1.8337097,-9.47403,-0.06138611,,,,,,
34.91712871,-1.8670349,-9.533539,-0.11375427,,,,,,
34.92255678,-1.8670349,-9.469269,-0.028060913,,,,,,
34.92769876,-1.8598938,-9.447845,-0.02330017,,,,,,
34.93167677,-1.8265686,-9.452606,-0.08042908,,,,,,
34.93639674,-1.8265686,-9.452606,-0.08042908,,,,,,
34.9416398,-1.8527527,-9.500214,-0.08757019,,,,,,
34.94664373,-1.8146667,-9.526398,-0.030441284,,,,,,
34.95105591,-1.790863,-9.507355,-0.10661316,,,,,,
34.95719471,-1.7932434,-9.47879,-0.08995056,,,,,,
34.96201077,-1.828949,-9.464508,-0.08280945,,,,,,
34.96702185,-1.8170471,-9.438324,0.00050354,,,,,,
34.97176089,-1.8051453,-9.447845,-0.06138611,,,,,,
34.97671976,-1.7861023,-9.445465,-0.04472351,,,,,,
34.98106971,-1.7861023,-9.445465,-0.04472351,,,,,,
34.98598185,-1.8122864,-9.495453,0.033828735,,,,,,
34.99057379,-1.809906,-9.483551,-0.06376648,,,,,,
34.99547281,-1.8218079,-9.485931,-0.006637573,,,,,,
35.0001327,-1.8218079,-9.47879,-0.04234314,,,,,,
35.00504484,-1.7956238,-9.452606,-0.097091675,,,,,,
35.0098249,-1.8051453,-9.466888,-0.075668335,,,,,,
35.01477089,-1.8360901,-9.452606,-0.075668335,,,,,,
35.0193428,-1.7551575,-9.447845,-0.056625366,,,,,,
35.02427282,-1.8170471,-9.469269,-0.14945984,,,,,,
35.0291759,-1.8170471,-9.443085,0.012405396,,,,,,
35.03411379,-1.8194275,-9.454987,-0.037582397,,,,,,
35.0386838,-1.8265686,-9.450226,-0.06138611,,,,,,
35.04358282,-1.8694153,-9.440704,-0.056625366,,,,,,
35.04807987,-1.8836975,-9.440704,-0.03996277,,,,,,
35.0529398,-1.8408508,-9.466888,-0.06376648,,,,,,
35.05738773,-1.8670349,-9.435944,-0.051864624,,,,,,
35.0629827,-1.7932434,-9.457367,-0.03996277,,,,,,
35.06739869,-1.8337097,-9.424042,-0.08518982,,,,,,
35.07229581,-1.7789612,-9.452606,-0.06138611,,,,,,
35.07673874,-1.8384705,-9.47879,-0.054244995,,,,,,
35.08161678,-1.8313293,-9.500214,-0.049484253,,,,,,
35.08610477,-1.855133,-9.471649,-0.099472046,,,,,,
35.09074178,-1.8146667,-9.4288025,-0.051864624,,,,,,
35.09521475,-1.8146667,-9.4288025,-0.051864624,,,,,,
35.1004137,-1.8384705,-9.47879,0.048110962,,,,,,
35.10491385,-1.828949,-9.47879,-0.001876831,,,,,,
35.11001887,-1.8670349,-9.469269,-0.004257202,,,,,,
35.11458077,-1.855133,-9.454987,0.017166138,,,,,,
35.11964669,-1.8003845,-9.450226,0.014785767,,,,,,
35.1241869,-1.8598938,-9.454987,-0.028060913,,,,,,
35.12907186,-1.8670349,-9.466888,0.029067993,,,,,,
35.13360777,-1.8860779,-9.426422,0.079055786,,,,,,
35.13854375,-1.8598938,-9.447845,-0.06376648,,,,,,
35.1430737,-1.8813171,-9.459747,-0.06852722,,,,,,
35.1525959,-1.8860779,-9.47879,-0.049484253,,,,,,
35.16302075,-1.8694153,-9.4930725,-0.04710388,,,,,,
35.16957583,-1.8360901,-9.488312,-0.08518982,,,,,,
35.17460575,-1.847992,-9.481171,0.02192688,,,,,,
35.17958488,-1.8432312,-9.464508,-0.009017944,,,,,,
35.18457379,-1.8408508,-9.464508,0.005264282,,,,,,
35.18959274,-1.8527527,-9.47641,0.031448364,,,,,,
35.19511189,-1.847992,-9.500214,-0.018539429,,,,,,
35.1999959,-1.8598938,-9.431183,0.024307251,,,,,,
35.2048768,-1.9241638,-9.438324,0.04096985,,,,,,
35.33677974,-1.9241638,-9.438324,0.04096985,,,,,,
35.34223976,-1.8813171,-9.471649,-0.037582397,,,,,,
35.34801974,-1.9194031,-9.440704,0.02192688,,,,,,
35.35408487,-1.9170227,-9.421661,-0.030441284,,,,,,
35.36156573,-1.9432068,-9.445465,-0.013778687,,,,,,
35.36746588,-1.9455872,-9.438324,0.04335022,,,,,,
35.3733119,-1.9289246,-9.433563,-0.009017944,,,,,,
35.37944975,-1.8622742,-9.438324,-0.028060913,,,,,,
35.38537469,-1.8979797,-9.447845,-0.08042908,,,,,,
35.39500489,-1.8694153,-9.452606,0.055252075,,,,,,
35.40401878,-1.8860779,-9.485931,0.06477356,,,,,,
35.41403785,-1.8860779,-9.450226,-0.013778687,,,,,,
35.42093673,-1.8860779,-9.447845,0.04335022,,,,,,
35.42536869,-1.9408264,-9.454987,0.007644653,,,,,,
35.4299859,-1.9455872,-9.445465,0.029067993,,,,,,
35.43419971,-1.9336853,-9.452606,-0.025680542,,,,,,
35.4385468,-1.9789124,-9.438324,0.033828735,,,,,,
35.44275584,-1.9860535,-9.459747,0.048110962,,,,,,
35.4478487,-1.9979553,-9.471649,-0.032821655,,,,,,
35.4558939,-1.9717712,-9.41452,-0.001876831,,,,,,
35.4605619,-1.9789124,-9.421661,-0.059005737,,,,,,
35.46574178,-1.9551086,-9.454987,-0.09233093,,,,,,
35.47147884,-1.957489,-9.462128,0.033828735,,,,,,
35.47659769,-1.9289246,-9.454987,-0.059005737,,,,,,
35.48185887,-1.9027405,-9.454987,-0.018539429,,,,,,
35.48693576,-1.9241638,-9.485931,-0.03996277,,,,,,
35.49239769,-1.8813171,-9.464508,0.010025024,,,,,,
35.49750485,-1.9146423,-9.438324,0.012405396,,,,,,
35.50273075,-1.9027405,-9.400238,-0.02330017,,,,,,
35.50781169,-1.9146423,-9.438324,0.048110962,,,,,,
35.51346078,-1.9194031,-9.438324,0.057632446,,,,,,
35.51940169,-1.9241638,-9.416901,0.055252075,,,,,,
35.52460089,-1.9146423,-9.443085,0.036209106,,,,,,
35.52966371,-1.9241638,-9.459747,-0.032821655,,,,,,
35.53511586,-1.912262,-9.47641,-0.04472351,,,,,,
35.5409688,-1.9217834,-9.450226,-0.04710388,,,,,,
35.54628291,-1.912262,-9.447845,0.017166138,,,,,,
35.55115786,-1.9003601,-9.447845,0.033828735,,,,,,
35.55668869,-1.9051208,-9.450226,0.036209106,,,,,,
35.56216779,-1.9527283,-9.450226,0.017166138,,,,,,
35.56847086,-1.8979797,-9.490692,-0.006637573,,,,,,
35.57490673,-1.9241638,-9.469269,0.019546509,,,,,,
35.58115377,-1.9170227,-9.407379,0.014785767,,,,,,
35.5871078,-1.9003601,-9.438324,-0.018539429,,,,,,
35.5936717,-1.8432312,-9.531158,-0.001876831,,,,,,
35.6000308,-1.855133,-9.495453,0.00050354,,,,,,
35.60562077,-1.8170471,-9.502594,-0.04710388,,,,,,
35.61142578,-1.8051453,-9.47641,-0.001876831,,,,,,
35.61679282,-1.8860779,-9.504974,0.024307251,,,,,,
35.62258091,-1.8860779,-9.459747,-0.011398315,,,,,,
35.62787476,-1.8908386,-9.450226,0.06715393,,,,,,
35.63373079,-1.8432312,-9.464508,0.048110962,,,,,,
35.64122691,-1.8622742,-9.452606,0.02192688,,,,,,
35.64648476,-1.8646545,-9.445465,0.014785767,,,,,,
35.65261879,-1.847992,-9.424042,0.055252075,,,,,,
35.66181674,-1.828949,-9.452606,-0.006637573,,,,,,
35.66858592,-1.8670349,-9.440704,0.002883911,,,,,,
35.67546191,-1.8503723,-9.464508,0.04335022,,,,,,
35.68058386,-1.847992,-9.440704,0.057632446,,,,,,
35.6855587,-1.8979797,-9.459747,0.050491333,,,,,,
35.69090977,-1.8908386,-9.443085,0.019546509,,,,,,
35.69712176,-1.8670349,-9.514496,0.002883911,,,,,,
35.70345178,-1.8860779,-9.47879,-0.016159058,,,,,,
35.7089788,-1.8884583,-9.488312,0.04335022,,,,,,
35.71434584,-1.8694153,-9.495453,0.00050354,,,,,,
35.72023382,-1.8527527,-9.466888,0.00050354,,,,,,
35.72545471,-1.8337097,-9.47403,-0.004257202,,,,,,
35.73259773,-1.8265686,-9.502594,-0.059005737,,,,,,
35.73884072,-1.828949,-9.454987,-0.056625366,,,,,,
35.74522676,-1.8646545,-9.457367,-0.06376648,,,,,,
35.75085392,-1.8765564,-9.488312,-0.032821655,,,,,,
35.75659289,-1.9027405,-9.450226,0.06477356,,,,,,
35.76342883,-1.9098816,-9.47641,0.014785767,,,,,,
35.77051892,-1.9146423,-9.47879,-0.051864624,,,,,,
35.7770709,-1.8765564,-9.445465,-0.02330017,,,,,,
35.78327169,-1.893219,-9.433563,-0.001876831,,,,,,
35.78889575,-1.9098816,-9.438324,-0.037582397,,,,,,
35.7952508,-1.9075012,-9.402618,0.002883911,,,,,,
35.80175176,-1.8218079,-9.426422,0.055252075,,,,,,
35.80787387,-1.8765564,-9.457367,-0.018539429,,,,,,
35.81389179,-1.8979797,-9.447845,0.033828735,,,,,,
35.82071581,-1.9051208,-9.47641,-0.030441284,,,,,,
35.82623281,-1.8646545,-9.500214,0.052871704,,,,,,
35.83286586,-1.8218079,-9.502594,-0.018539429,,,,,,
35.93433084,-1.8075256,-9.445465,0.026687622,,,,,,
35.93928089,-1.8765564,-9.466888,0.074295044,,,,,,
35.94498792,-1.8670349,-9.454987,0.026687622,,,,,,
35.95071783,-1.9051208,-9.452606,0.074295044,,,,,,
35.9556097,-1.8789368,-9.447845,0.06477356,,,,,,
35.96135869,-1.9313049,-9.445465,0.005264282,,,,,,
35.96648183,-1.9241638,-9.4288025,-0.0209198,,,,,,
35.97238173,-1.938446,-9.469269,0.0695343,,,,,,
35.97760191,-1.8884583,-9.481171,0.031448364,,,,,,
35.98283877,-1.9527283,-9.481171,0.026687622,,,,,,
35.98923674,-1.893219,-9.445465,-0.013778687,,,,,,
35.99498978,-1.8979797,-9.5121155,-0.056625366,,,,,,
36.00193682,-1.8908386,-9.504974,0.007644653,,,,,,
36.0086359,-1.8622742,-9.450226,0.007644653,,,,,,
36.01455274,-1.8979797,-9.481171,0.048110962,,,,,,
36.02169671,-1.8622742,-9.462128,0.048110962,,,,,,
36.02783885,-1.8836975,-9.481171,0.017166138,,,,,,
36.03608289,-1.8789368,-9.4288025,0.007644653,,,,,,
36.04168692,-1.8456116,-9.452606,0.02192688,,,,,,
36.0469698,-1.8646545,-9.416901,-0.013778687,,,,,,
36.05258479,-1.8432312,-9.443085,0.07191467,,,,,,
36.05748382,-1.8575134,-9.438324,0.04573059,,,,,,
36.0642828,-1.8170471,-9.469269,-0.011398315,,,,,,
36.07221284,-1.8527527,-9.466888,0.060012817,,,,,,
36.07716169,-1.8384705,-9.471649,0.014785767,,,,,,
36.08363786,-1.8694153,-9.438324,-0.054244995,,,,,,
36.08979788,-1.8360901,-9.47403,0.050491333,,,,,,
36.09624186,-1.8313293,-9.450226,0.057632446,,,,,,
36.10229673,-1.828949,-9.424042,0.048110962,,,,,,
36.1076149,-1.855133,-9.431183,0.010025024,,,,,,
36.11297288,-1.9360657,-9.469269,0.074295044,,,,,,
36.11876669,-1.9336853,-9.454987,0.095718384,,,,,,
36.12445774,-1.9336853,-9.454987,0.06715393,,,,,,
36.12979069,-1.938446,-9.459747,0.031448364,,,,,,
36.1351048,-1.9003601,-9.454987,0.0695343,,,,,,
36.14073887,-1.9194031,-9.440704,0.017166138,,,,,,
36.14606586,-1.8598938,-9.445465,0.06715393,,,,,,
36.15137377,-1.8408508,-9.435944,0.031448364,,,,,,
36.15660682,-1.8456116,-9.452606,0.02192688,,,,,,
36.16259875,-1.8622742,-9.504974,-0.035202026,,,,,,
36.16785779,-1.8432312,-9.464508,-0.006637573,,,,,,
36.17463269,-1.8194275,-9.443085,0.08381653,,,,,,
36.18002572,-1.8575134,-9.452606,-0.013778687,,,,,,
36.18562689,-1.893219,-9.462128,0.033828735,,,,,,
36.19117084,-1.8955994,-9.433563,0.1028595,,,,,,
36.19636288,-1.8979797,-9.445465,0.07191467,,,,,,
36.20164886,-1.8884583,-9.440704,0.1028595,,,,,,
36.20671883,-1.9170227,-9.452606,0.024307251,,,,,,
36.21217384,-1.9027405,-9.452606,0.036209106,,,,,,
36.2172667,-1.8908386,-9.421661,0.005264282,,,,,,
36.22260871,-1.8884583,-9.424042,-0.037582397,,,,,,
36.22783079,-1.8527527,-9.395477,-0.032821655,,,,,,
36.23312678,-1.8717957,-9.457367,0.024307251,,,,,,
36.23905792,-1.8622742,-9.47879,0.052871704,,,,,,
36.24430671,-1.8646545,-9.469269,0.012405396,,,,,,
36.24961176,-1.874176,-9.469269,-0.011398315,,,,,,
36.25483885,-1.8860779,-9.47879,0.074295044,,,,,,
36.26067486,-1.9051208,-9.421661,-0.02330017,,,,,,
36.26596775,-1.8527527,-9.462128,0.010025024,,,,,,
36.27133288,-1.855133,-9.450226,-0.049484253,,,,,,
36.27844372,-1.9027405,-9.454987,-0.035202026,,,,,,
36.28462472,-1.8670349,-9.483551,-0.016159058,,,,,,
36.2909018,-1.8313293,-9.404999,0.031448364,,,,,,
36.29707971,-1.8813171,-9.457367,-0.025680542,,,,,,
36.3020009,-1.8789368,-9.47879,0.012405396,,,,,,
36.30727782,-1.8789368,-9.47879,0.012405396,,,,,,
36.31232085,-1.8836975,-9.507355,-0.001876831,,,,,,
36.3187448,-1.9051208,-9.471649,-0.056625366,,,,,,
36.32494583,-1.9003601,-9.443085,0.026687622,,,,,,
36.33111873,-1.8884583,-9.424042,-0.06138611,,,,,,
36.33884182,-1.8860779,-9.454987,0.010025024,,,,,,
36.34478178,-1.8598938,-9.47403,0.019546509,,,,,,
36.35118189,-1.8646545,-9.464508,-0.016159058,,,,,,
36.35955276,-1.8408508,-9.490692,-0.035202026,,,,,,
36.36443272,-1.8813171,-9.485931,-0.0209198,,,,,,
36.36956372,-1.847992,-9.485931,-0.025680542,,,,,,
36.37459674,-1.8979797,-9.495453,-0.032821655,,,,,,
36.37999191,-1.8860779,-9.47641,-0.049484253,,,,,,
36.3847908,-1.8598938,-9.4930725,-0.06852722,,,,,,
36.38986483,-1.8598938,-9.4930725,-0.06852722,,,,,,
36.39431372,-1.8503723,-9.464508,-0.04710388,,,,,,
36.39939775,-1.8337097,-9.524017,0.005264282,,,,,,
36.40485969,-1.8432312,-9.488312,0.002883911,,,,,,
36.40936389,-1.893219,-9.47879,-0.073287964,,,,,,
36.41435471,-1.8122864,-9.450226,-0.004257202,,,,,,
36.41893091,-1.8884583,-9.502594,-0.001876831,,,,,,
36.42328587,-1.8194275,-9.47403,-0.06614685,,,,,,
36.42782488,-1.8194275,-9.495453,-0.1113739,,,,,,
36.5126798,-1.855133,-9.445465,-0.016159058,,,,,,
36.51855681,-1.7932434,-9.457367,0.06239319,,,,,,
36.52447174,-1.855133,-9.469269,0.029067993,,,,,,
36.52975581,-1.9027405,-9.471649,-0.02330017,,,,,,
36.5344498,-1.8789368,-9.440704,0.038589478,,,,,,
36.5387008,-1.9075012,-9.47879,-0.030441284,,,,,,
36.54341767,-1.8646545,-9.459747,-0.016159058,,,,,,
36.54801867,-1.893219,-9.47403,0.010025024,,,,,,
36.55283378,-1.912262,-9.464508,-0.006637573,,,,,,
36.55707381,-1.8694153,-9.454987,-0.032821655,,,,,,
36.56181572,-1.8765564,-9.438324,-0.02330017,,,,,,
36.56611178,-1.8765564,-9.438324,-0.02330017,,,,,,
36.57089088,-1.8622742,-9.466888,-0.051864624,,,,,,
36.57611082,-1.8265686,-9.431183,-0.032821655,,,,,,
36.58088968,-1.8265686,-9.431183,-0.032821655,,,,,,
36.58520983,-1.8241882,-9.426422,-0.006637573,,,,,,
36.58973477,-1.8146667,-9.419281,-0.016159058,,,,,,
36.59425471,-1.7932434,-9.471649,0.002883911,,,,,,
36.59985779,-1.8218079,-9.485931,-0.013778687,,,,,,
36.60489581,-1.790863,-9.47403,0.00050354,,,,,,
36.61036084,-1.8908386,-9.452606,-0.032821655,,,,,,
36.6153848,-1.8598938,-9.464508,0.019546509,,,,,,
36.62046574,-1.8694153,-9.47641,-0.030441284,,,,,,
36.62549971,-1.847992,-9.438324,-0.016159058,,,,,,
36.63057969,-1.8598938,-9.507355,-0.075668335,,,,,,
36.63557671,-1.8313293,-9.514496,-0.030441284,,,,,,
36.64071486,-1.855133,-9.502594,-0.056625366,,,,,,
36.64570187,-1.8003845,-9.488312,0.017166138,,,,,,
36.65098069,-1.828949,-9.47641,0.012405396,,,,,,
36.66607187,-1.8241882,-9.497833,-0.004257202,,,,,,
36.67562387,-1.7718201,-9.438324,-0.025680542,,,,,,
36.68205379,-1.809906,-9.440704,0.04096985,,,,,,
36.6944568,-1.7861023,-9.450226,0.010025024,,,,,,
36.70078085,-1.7694397,-9.416901,0.012405396,,,,,,
36.70625589,-1.8575134,-9.490692,0.014785767,,,,,,
36.71159766,-1.809906,-9.426422,-0.028060913,,,,,,
36.7174928,-1.8908386,-9.452606,-0.054244995,,,,,,
36.72320269,-1.8432312,-9.466888,-0.009017944,,,,,,
36.72913573,-1.8694153,-9.440704,-0.030441284,,,,,,
36.73473285,-1.8646545,-9.490692,-0.04472351,,,,,,
36.74046181,-1.8384705,-9.481171,0.019546509,,,,,,
36.74646876,-1.8527527,-9.490692,-0.030441284,,,,,,
36.7526078,-1.790863,-9.421661,0.031448364,,,,,,
36.75926588,-1.8360901,-9.438324,-0.059005737,,,,,,
36.76601789,-1.8717957,-9.459747,0.019546509,,,,,,
36.77253483,-1.8717957,-9.469269,-0.025680542,,,,,,
36.77991889,-1.8337097,-9.450226,0.019546509,,,,,,
36.78627489,-1.9075012,-9.4930725,-0.011398315,,,,,,
36.79247282,-1.8955994,-9.497833,-0.011398315,,,,,,
36.79898069,-1.8955994,-9.466888,-0.056625366,,,,,,
36.80525969,-1.8955994,-9.454987,-0.056625366,,,,,,
36.81147883,-1.8765564,-9.440704,-0.018539429,,,,,,
36.81796573,-1.8765564,-9.440704,0.007644653,,,,,,
36.82430289,-1.8765564,-9.457367,-0.030441284,,,,,,
36.83045481,-1.8670349,-9.490692,-0.049484253,,,,,,
36.83655189,-1.8360901,-9.47641,-0.013778687,,,,,,
36.84252379,-1.8408508,-9.454987,-0.059005737,,,,,,
36.84788368,-1.8194275,-9.497833,-0.030441284,,,,,,
36.85304187,-1.7932434,-9.462128,-0.018539429,,,,,,
36.85841988,-1.7694397,-9.464508,-0.056625366,,,,,,
36.86361669,-1.7503967,-9.47403,0.002883911,,,,,,
36.86913989,-1.7884827,-9.454987,0.014785767,,,,,,
36.8748288,-1.7718201,-9.440704,-0.02330017,,,,,,
36.88321589,-1.764679,-9.462128,-0.037582397,,,,,,
36.88933084,-1.7813416,-9.450226,-0.011398315,,,,,,
36.89592669,-1.7813416,-9.483551,-0.025680542,,,,,,
36.90150283,-1.8051453,-9.4288025,0.029067993,,,,,,
36.90673087,-1.8313293,-9.462128,-0.059005737,,,,,,
36.91194175,-1.8432312,-9.454987,-0.04234314,,,,,,
36.91773174,-1.8575134,-9.47879,-0.028060913,,,,,,
36.92294667,-1.8432312,-9.454987,-0.018539429,,,,,,
36.92811583,-1.8384705,-9.4930725,-0.075668335,,,,,,
36.9333298,-1.8860779,-9.457367,0.060012817,,,,,,
36.93849967,-1.8765564,-9.497833,0.002883911,,,,,,
36.94396589,-1.8670349,-9.500214,-0.0209198,,,,,,
36.9511659,-1.8979797,-9.481171,0.00050354,,,,,,
36.96013473,-1.8527527,-9.47641,0.00050354,,,,,,
36.9682648,-1.8646545,-9.495453,-0.011398315,,,,,,
36.97334574,-1.8194275,-9.445465,-0.030441284,,,,,,
36.97774981,-1.8670349,-9.459747,0.038589478,,,,,,
36.98205588,-1.8694153,-9.5121155,0.06239319,,,,,,
36.9864199,-1.8360901,-9.464508,-0.054244995,,,,,,
36.99066279,-1.8122864,-9.495453,-0.028060913,,,,,,
36.99496983,-1.8456116,-9.443085,-0.10185242,,,,,,
36.99975274,-1.8122864,-9.47403,-0.037582397,,,,,,
37.00738976,-1.8527527,-9.47879,-0.08995056,,,,,,
37.0118737,-1.8265686,-9.450226,-0.075668335,,,,,,
37.14536689,-1.7432556,-9.47403,-0.013778687,,,,,,
37.15094874,-1.7694397,-9.471649,-0.009017944,,,,,,
37.15847776,-1.7622986,-9.54068,0.029067993,,,,,,
37.16860888,-1.8503723,-9.528778,0.00050354,,,,,,
37.18008588,-1.9336853,-9.545441,-0.03996277,,,,,,
37.19013975,-1.9170227,-9.490692,0.02192688,,,,,,
37.19734786,-1.9479675,-9.431183,0.007644653,,,,,,
37.20328877,-1.9408264,-9.402618,0.095718384,,,,,,
37.21242974,-1.9527283,-9.447845,0.04573059,,,,,,
37.21994875,-2.0360413,-9.416901,0.10523987,,,,,,
37.22437881,-2.1026917,-9.4097595,0.176651,,,,,,
37.22974585,-2.1598206,-9.3454895,0.16474915,,,,,,
37.2351527,-2.1574402,-9.316925,0.09333801,,,,,,
37.24155686,-2.150299,-9.352631,0.076675415,,,,,,
37.24711273,-2.1145935,-9.381195,0.024307251,,,,,,
37.25262688,-2.0098572,-9.352631,0.0695343,,,,,,
37.25849269,-1.9003601,-9.435944,0.09095764,,,,,,
37.2648599,-1.8360901,-9.431183,0.098098755,,,,,,
37.27101586,-1.7884827,-9.462128,0.050491333,,,,,,
37.27608774,-1.7622986,-9.447845,-0.06852722,,,,,,
37.28049276,-1.7384949,-9.47641,0.005264282,,,,,,
37.28517983,-1.7384949,-9.47641,0.005264282,,,,,,
37.29076384,-1.7765808,-9.4930725,0.033828735,,,,,,
37.2960367,-1.8765564,-9.445465,0.079055786,,,,,,
37.30159686,-1.8908386,-9.481171,0.026687622,,,,,,
37.30703972,-1.9455872,-9.41452,-0.0209198,,,,,,
37.31442283,-1.9908142,-9.497833,-0.0209198,,,,,,
37.32112382,-1.995575,-9.471649,-0.08757019,,,,,,
37.33115767,-1.9503479,-9.495453,-0.075668335,,,,,,
37.33635877,-1.9313049,-9.488312,-0.19230652,,,,,,
37.3414769,-1.8432312,-9.516876,-0.1613617,,,,,,
37.3465967,-1.8598938,-9.466888,-0.16850281,,,,,,
37.35162685,-1.8027649,-9.462128,-0.14707947,,,,,,
37.3566427,-1.8003845,-9.440704,-0.10661316,,,,,,
37.36162088,-1.8765564,-9.457367,-0.15184021,,,,,,
37.36691783,-1.9146423,-9.440704,-0.10423279,,,,,,
37.37194989,-1.9003601,-9.407379,-0.08280945,,,,,,
37.37746189,-1.8979797,-9.447845,-0.06138611,,,,,,
37.38249777,-1.8765564,-9.426422,-0.120895386,,,,,,
37.38821385,-1.8717957,-9.440704,-0.06852722,,,,,,
37.39362166,-1.8503723,-9.407379,-0.078048706,,,,,,
37.3989558,-1.8503723,-9.450226,-0.011398315,,,,,,
37.40421675,-1.8360901,-9.47403,-0.037582397,,,,,,
37.40968774,-1.8170471,-9.462128,-0.09233093,,,,,,
37.41842387,-1.8075256,-9.462128,-0.120895386,,,,,,
37.42550967,-1.8122864,-9.443085,-0.11375427,,,,,,
37.43376682,-1.8075256,-9.47879,-0.19944763,,,,,,
37.44307874,-1.8241882,-9.545441,-0.10661316,,,,,,
37.45028685,-1.7932434,-9.552582,-0.13993835,,,,,,
37.45740388,-1.8622742,-9.550201,-0.059005737,,,,,,
37.46442984,-1.8860779,-9.545441,-0.09233093,,,,,,
37.47039984,-1.8670349,-9.469269,-0.10185242,,,,,,
37.47565887,-1.8337097,-9.440704,-0.17326355,,,,,,
37.48118375,-1.8527527,-9.454987,-0.099472046,,,,,,
37.48718188,-1.8384705,-9.404999,-0.06376648,,,,,,
37.49398969,-1.8218079,-9.424042,-0.054244995,,,,,,
37.49918578,-1.8622742,-9.395477,-0.078048706,,,,,,
37.50364373,-1.8622742,-9.395477,-0.078048706,,,,,,
37.50890277,-1.7765808,-9.4097595,-0.04472351,,,,,,
37.51438282,-1.8051453,-9.366913,-0.051864624,,,,,,
37.52028487,-1.847992,-9.400238,-0.016159058,,,,,,
37.52817367,-1.7765808,-9.397858,-0.078048706,,,,,,
37.53394888,-1.7884827,-9.404999,-0.009017944,,,,,,
37.53951381,-1.8075256,-9.41452,-0.06376648,,,,,,
37.5450177,-1.8003845,-9.433563,-0.13993835,,,,,,
37.55047367,-1.847992,-9.395477,-0.1113739,,,,,,
37.55596874,-1.8979797,-9.431183,-0.14231873,,,,,,
37.56164477,-1.8860779,-9.469269,-0.04710388,,,,,,
37.56719277,-1.9336853,-9.419281,0.024307251,,,,,,
37.57262085,-2.002716,-9.466888,0.050491333,,,,,,
37.5781257,-1.9646301,-9.47403,0.017166138,,,,,,
37.58485172,-1.9789124,-9.500214,-0.06376648,,,,,,
37.59063766,-1.995575,-9.516876,0.06477356,,,,,,
37.59607289,-1.9979553,-9.4930725,-0.013778687,,,,,,
37.60147379,-1.9717712,-9.4930725,-0.073287964,,,,,,
37.6069958,-1.9432068,-9.421661,-0.04234314,,,,,,
37.61247371,-1.9003601,-9.407379,-0.051864624,,,,,,
37.6179509,-1.9717712,-9.450226,-0.032821655,,,,,,
37.62302683,-1.9360657,-9.419281,-0.07090759,,,,,,
37.62912176,-1.9075012,-9.4288025,-0.10661316,,,,,,
37.63664387,-1.7527771,-9.504974,-0.08757019,,,,,,
37.72194479,-1.6908875,-9.490692,-0.06852722,,,,,,
37.72741483,-1.6694641,-9.5763855,-0.18278503,,,,,,
37.73250387,-1.662323,-9.593048,-0.20420837,,,,,,
37.73787377,-1.6575623,-9.614471,-0.059005737,,,,,,
37.74269078,-1.6575623,-9.60257,-0.099472046,,,,,,
37.74755571,-1.6575623,-9.60257,-0.099472046,,,,,,
37.75235174,-1.7289734,-9.597809,-0.12565613,,,,,,
37.75731776,-1.726593,-9.574005,-0.059005737,,,,,,
37.76388381,-1.7551575,-9.552582,-0.06852722,,,,,,
37.7735667,-1.7718201,-9.609711,0.012405396,,,,,,
37.78810189,-1.9479675,-9.578766,0.014785767,,,,,,
37.79530881,-1.957489,-9.438324,0.14808655,,,,,,
37.80712483,-1.8432312,-9.400238,0.19807434,,,,,,
37.82080982,-1.6266174,-9.47879,0.34327698,,,,,,
37.82879184,-1.6908875,-9.650177,0.2909088,,,,,,
37.83398579,-1.8027649,-9.643036,0.21473694,,,,,,
37.83929489,-1.8908386,-9.614471,0.26234436,,,,,,
37.84439466,-2.0169983,-9.609711,0.15046692,,,,,,
37.84940479,-2.0431824,-9.54306,0.18379211,,,,,,
37.85450671,-2.086029,-9.47879,0.19093323,,,,,,
37.85968874,-2.0955505,-9.521637,0.25758362,,,,,,
37.86479567,-2.002716,-9.469269,0.43373108,,,,,,
37.87004278,-1.8860779,-9.554962,0.60035706,,,,,,
37.87515185,-1.8670349,-9.593048,0.574173,,,,,,
37.88254974,-1.7670593,-9.645416,0.5908356,,,,,,
37.88943885,-1.7313538,-9.571625,0.34803772,,,,,,
37.89553473,-1.7337341,-9.500214,0.3980255,,,,,,
37.9021518,-1.7123108,-9.47879,0.28852844,,,,,,
37.90769384,-1.5456848,-9.578766,0.4242096,,,,,,
37.91368578,-1.51474,-9.697784,0.50276184,,,,,,
37.91926382,-1.3338318,-9.754913,0.58369446,,,,,,
37.92535875,-1.2433777,-9.883453,0.61701965,,,,,,
37.93177889,-1.1005554,-9.914398,0.31233215,,,,,,
37.93690775,-1.0196228,-9.850128,0.119522095,,,,,,
37.94191287,-0.91726685,-9.702545,0.06715393,,,,,,
37.94699381,-0.886322,-9.673981,0.026687622,,,,,,
37.95187781,-0.969635,-9.66922,-0.0947113,,,,,,
37.95707367,-0.87680054,-9.6596985,-0.054244995,,,,,,
37.96197174,-0.95059204,-9.7239685,-0.11375427,,,,,,
