Time, x, y, z,,
48.76178371,10.122894,-6.834198,-5.198227,,
48.7676748,10.249054,-6.91037,-5.429123,,
48.77389085,11.041718,-7.7601624,-5.1839447,,
48.78055369,11.624908,-8.283844,-4.7221527,,
48.7863897,12.122406,-8.571869,-4.1103973,,
48.79403579,12.591339,-8.271942,-2.7654877,,
48.80062472,12.136688,-7.893463,-2.351303,,
48.80742275,11.741547,-7.42453,-1.6776581,,
48.81361568,11.129791,-7.1055603,0.18141174,,
48.82144987,10.903656,-7.096039,1.1264191,,
48.82714879,10.758453,-7.2102966,1.6381989,,
48.83459579,9.763458,-6.9079895,2.171402,,
48.95413482,8.04483,-3.6302185,2.2666168,,
48.96045887,7.5711365,-3.5254822,1.8786163,,
48.9703468,7.118866,-3.44693,1.4810944,,
48.97870767,6.3452454,-3.401703,0.74794006,,
48.99712669,6.0119934,-3.582611,0.43849182,,
49.0120548,4.931305,-3.83255,-0.61125183,,
49.01998269,4.5385437,-3.8801575,-1.2372894,,
49.02831566,4.3385925,-3.7159119,-1.6919403,,
49.03561484,4.412384,-3.7206726,-1.8204803,,
49.04449069,4.226715,-3.6897278,-1.8728485,,
49.05701768,4.071991,-3.7754211,-2.1561127,,
49.06706774,4.4790344,-3.8468323,2.209488,,
49.07668077,4.738495,-4.0348816,-4.7388153,,
49.08318173,4.9812927,-3.684967,-2.4869843,,
49.08912265,5.2431335,-3.730194,-1.9537811,,
49.09526169,5.585907,-3.70401,-1.356308,,
49.10121786,6.3190613,-3.7206726,-0.7945404,,
49.10704386,6.7189636,-3.5611877,-0.65171814,,
49.11288273,6.9498596,-3.3850403,-0.6945648,,
49.11929285,7.0593567,-3.1446228,-0.6612396,,
49.1250528,7.311676,-2.8613586,-0.79216003,,
49.13095772,7.9496155,-2.363861,-0.9992523,,
49.13670265,8.187653,-2.1424866,-1.1777802,,
49.14288485,8.5399475,-2.049652,-1.2777557,,
49.14894974,8.735138,-2.0139465,-1.3634491,,
49.15484964,8.935089,-2.0115662,-1.3444061,,
49.16081964,9.370697,-2.2138977,-1.2468109,,
49.16687881,9.537323,-2.2972107,-1.0063934,,
49.17253673,9.825348,-2.4257507,-0.8254852,,
49.17836773,9.958649,-2.4804993,-0.82310486,,
49.18802177,10.149078,-2.659027,-0.97306824,,
49.19418275,10.475189,-2.9803772,-1.7895355,,
49.20061171,10.60611,-3.2755432,-2.4441376,,
49.20642578,10.825104,-4.1896057,-3.7152557,,
49.21225774,10.834625,-4.7156677,-4.1127777,,
49.22091376,10.982208,-5.4702454,-4.081833,,
49.22910273,11.155975,-5.6773376,-3.8223724,,
49.23598969,11.555878,-5.5154724,-3.0892181,,
49.24272072,11.672516,-5.313141,-2.870224,,
49.2495917,11.467804,-4.903717,-2.6940765,,
49.25688779,11.529694,-4.127716,-2.344162,,
49.26428878,11.82486,-3.794464,-2.2632294,,
49.27248871,11.972443,-3.2541199,-2.427475,,
49.27841985,11.898651,-2.9994202,-2.4512787,,
49.28360664,11.960541,-2.8684998,-2.1537323,,
49.29194366,12.53421,-3.3469543,-1.6681366,,
49.30001676,12.957916,-3.89682,-1.8347626,,
49.31197488,14.033844,-5.2131653,-2.037094,,
49.32241284,14.431366,-5.4440613,0.34327698,,
49.33318388,13.007904,-5.7201843,2.2071075,,
49.34394872,10.182404,-5.1369934,2.780777,,
49.35026085,9.401642,-4.820404,2.5665436,,
49.35572588,8.601837,-4.4895325,2.492752,,
49.36212265,7.7877502,-4.230072,2.3713531,,
49.37077868,6.528534,-4.049164,2.1237946,,
49.37754786,6.100067,-4.1229553,2.1023712,,
49.3828417,5.9096375,-4.28006,2.0523834,,
49.3882097,5.9477234,-4.8418274,1.876236,,
49.39327275,6.214325,-5.313141,1.6381989,,
49.39940869,6.611847,-5.815399,1.4953766,,
49.40495574,7.099823,-6.2081604,1.6643829,,
49.41041672,7.587799,-6.8556213,1.7572174,,
49.41533672,8.004364,-7.495941,2.0261993,,
49.42051565,8.316193,-8.095795,2.2237701,,
49.4263128,8.442352,-8.662323,2.4570465,,
49.43139374,8.3638,-9.264557,2.6688995,,
49.43629777,8.059113,-9.814423,2.6903229,,
49.44152867,7.84964,-10.05722,2.5784454,,
49.44633972,7.4759216,-10.147675,2.2880402,,
49.4520508,6.8855896,-10.261932,2.1047516,,
49.5666877,6.4023743,-2.280548,-0.93022156,,
49.57193768,6.5118713,-2.3138733,-1.0206757,,
49.57701575,6.542816,-2.2615051,-1.0278168,,
49.58329165,6.5451965,-2.2662659,-1.1944427,,
49.5897628,6.5071106,-2.2972107,-1.401535,,
49.59619987,6.5761414,-2.254364,-1.6157684,,
49.60755765,6.3976135,-2.5733337,-2.0704193,,
49.61641371,6.395233,-3.049408,-1.8038177,,
49.62248075,6.357147,-3.4040833,-1.5729218,,
49.6293708,6.3023987,-3.787323,-1.3777313,,
49.63520276,6.2428894,-4.1372375,-1.2158661,,
49.64251267,6.252411,-4.4776306,-1.1135101,,
49.65317285,6.24765,-5.0298767,-1.1944427,,
49.6613518,6.078644,-5.5987854,-1.4181976,,
49.66658771,5.9929504,-5.9058533,-1.8799896,,
49.6718918,6.0381775,-5.9510803,-2.0989838,,
49.67742979,6.1286316,-5.917755,-2.4250946,,
49.68297183,6.228607,-5.8106384,-2.6988373,,
49.68854677,6.335724,-5.7844543,-3.1130219,,
49.69374978,6.5451965,-5.7011414,-3.3153534,,
49.7001158,6.7380066,-5.62973,-3.5724335,,
49.70556581,7.3521423,-5.5416565,-3.839035,,
49.7108947,7.8091736,-5.429779,-3.7247772,,
49.71608483,8.320953,-5.5083313,-3.505783,,
49.72128474,8.797028,-5.4393005,-3.3724823,,
49.72703969,9.246918,-5.5107117,-3.146347,,
49.73389065,9.273102,-5.5226135,-3.570053,,
49.74455988,9.984833,-5.6106873,-2.7940521,,
49.75545465,10.729889,-5.7725525,-2.582199,,
49.76987683,11.513031,-6.20578,-3.581955,,
49.77885186,11.289276,-6.7080383,-4.4579315,,
49.78450977,10.806061,-6.988922,-4.993515,,
49.79024565,10.249054,-7.0674744,-5.2720184,,
49.79694283,9.470673,-6.943695,-5.4981537,,
49.80335867,9.496857,-7.155548,-5.0863495,,
49.80933582,9.894379,-7.74588,-4.3293915,,
49.81482279,10.717987,-8.45047,-3.5272064,,
49.8216468,11.386871,-8.690887,-2.3298798,,
49.8279277,11.258331,-8.562347,-1.7419281,,
49.83383381,11.056,-8.314789,-1.042099,,
49.83977687,10.620392,-8.198151,-0.18040466,,
49.84589183,9.620636,-7.9339294,1.6643829,,
49.85259068,9.401642,-7.6768494,2.2499542,,
49.85856783,9.07077,-7.474518,2.3023224,,
49.86447179,8.768463,-7.2745667,2.4951324,,
49.87310373,8.182892,-6.6961365,2.2451935,,
49.87907969,7.7877502,-6.320038,2.0142975,,
49.88500988,7.5140076,-5.8677673,2.011917,,
49.89137184,7.5330505,-4.7513733,1.77388,,
49.8981117,7.761566,-4.1443787,1.7024689,,
49.90482771,8.085297,-3.7111511,1.6762848,,
49.91133272,8.925568,-3.2755432,2.0857086,,
49.92322981,9.45401,-3.454071,2.3356476,,
49.93164265,11.577301,-4.249115,3.582962,,
49.93708884,11.986725,-4.422882,3.8543243,,
49.94269478,12.384247,-4.5038147,4.230423,,
49.94815266,12.462799,-4.510956,4.256607,,
49.95382869,12.070038,-4.558563,4.2661285,,
49.95962464,10.965546,-4.4062195,4.639847,,
49.96447765,10.401398,-4.2919617,4.1185455,,
49.97054088,9.765839,-4.191986,3.6567535,,
49.97569286,9.384979,-3.96109,3.5734406,,
49.98108685,8.835114,-3.749237,3.2092438,,
49.9867028,8.287628,-3.5326233,2.9593048,,
49.99220979,7.7568054,-3.351715,2.447525,,
49.99737584,7.285492,-3.132721,2.1118927,,
50.00318968,6.880829,-2.9327698,1.8214874,,
50.00891673,6.547577,-2.8280334,1.5667877,,
50.01465165,5.9263,-2.735199,1.081192,,
50.02163469,5.6263733,-2.8327942,0.9193268,,
50.02643668,5.335968,-2.773285,0.56941223,,
50.03136765,5.226471,-2.8137512,0.25282288,,
50.03826487,5.074127,-2.9113464,-0.08280945,,
50.04487764,4.70755,-3.0446472,-0.6874237,,
50.05053865,4.6194763,-3.0351257,-1.1634979,,
50.05635368,4.609955,-3.0803528,-1.4872284,,
50.20739686,4.4980774,-3.1946106,-1.5729218,,
50.21874487,9.90152,-2.2519836,-1.1753998,,
50.22690475,10.1371765,-2.8923035,-1.4253387,,
50.23337471,10.044342,-3.723053,-1.9180756,,
50.23925483,10.41568,-4.0134583,-2.087082,,
50.24582278,10.67276,-4.301483,-2.241806,,
50.25157868,10.856049,-4.5918884,-2.5893402,,
50.25720679,11.075043,-4.787079,-2.9106903,,
50.26539075,11.339264,-5.222687,-3.3082123,,
50.27156674,11.44162,-5.294098,-3.2915497,,
50.27710783,11.434479,-5.3559875,-3.2177582,,
50.28278076,11.574921,-4.594269,-2.7916718,,
50.28839671,12.027191,-4.0467834,-2.317978,,
50.29433167,12.255707,-3.8277893,-1.8680878,,
50.30182373,12.369965,-3.7349548,-1.6586151,,
50.30793082,12.315216,-3.2541199,-1.7038422,,
50.31381475,12.353302,-3.049408,-1.7038422,,
50.32065379,12.396149,-2.9303894,-1.6205292,,
50.32635676,12.517548,-3.056549,-1.4253387,,
50.33368265,12.905548,-3.7397156,-1.4324799,,
50.33886373,13.041229,-4.1872253,-1.7609711,,
50.34389579,13.072174,-4.653778,-1.8490448,,
50.34860265,12.907928,-5.013214,-1.4491425,,
50.35333979,12.386627,-5.1298523,-0.88975525,,
50.35814583,11.851044,-5.2845764,-0.12565613,,
50.36318981,11.213104,-5.2845764,0.8169708,,
50.36811983,10.529938,-5.3036194,1.8048248,,
50.37288582,10.110992,-5.222687,2.4499054,,
50.37800776,9.696808,-5.096527,2.7688751,,
50.38305079,9.268341,-4.9179993,2.716507,,
50.38772976,8.7708435,-4.7156677,2.3594513,,
50.39251673,8.247162,-4.6299744,1.9452667,,
50.39731085,7.780609,-4.5990295,1.7810211,,
50.40238678,7.3283386,-4.577606,1.8357697,,
50.40709078,7.1212463,-4.6490173,1.9904938,,
50.41190183,7.049835,-4.8227844,2.0452423,,
50.41733181,7.1022034,-4.9894104,2.2023468,,
50.42255771,7.2069397,-5.358368,2.1047516,,
50.42724978,7.233124,-5.7082825,1.9976349,,
50.43205273,7.523529,-6.0986633,2.0071564,,
50.43682277,7.9829407,-6.4961853,2.0595245,,
50.44189775,8.335236,-6.9984436,2.0785675,,
50.44659984,8.689911,-7.4602356,2.228531,,
50.45137584,8.823212,-7.962494,2.4808502,,
50.45612275,8.825592,-8.469513,2.6474762,,
50.46155869,8.806549,-8.893219,2.7831573,,
50.46654975,8.616119,-9.357391,2.8569489,,
50.4737817,8.344757,-9.721588,2.6450958,,
50.4788407,8.056732,-9.98819,2.5427399,,
50.48415267,7.709198,-10.066742,2.5927277,,
50.48911583,7.383087,-9.86441,2.273758,,
50.49442374,6.985565,-9.54306,1.8619537,,
50.49986875,6.5594788,-8.978912,1.3406525,,
50.50515973,6.161957,-7.455475,0.71699524,,
50.51076185,6.078644,-6.7223206,0.2766266,,
50.51578271,6.164337,-6.008209,0.16474915,,
50.52169573,6.126251,-5.4059753,-0.19706726,,
50.53995287,5.8977356,-5.025116,-0.3018036,,
50.54593884,5.521637,-3.63974,-0.9659271,,
50.55190479,5.3954773,-3.3921814,-1.1492157,,
50.5584048,5.385956,-3.0898743,-1.1682587,,
50.56545078,5.324066,-2.7113953,-1.0897064,,
50.57055985,5.355011,-2.5828552,-0.9825897,,
50.57547986,5.271698,-2.5281067,-1.0778046,,
50.58047378,5.343109,-2.4876404,-1.061142,,
50.58569467,5.419281,-2.4352722,-1.1016083,,
50.59057867,5.4978333,-2.3876648,-1.0825653,,
50.59553778,5.612091,-2.3138733,-1.1301727,,
50.60051167,5.8334656,-2.2615051,-1.2801361,,
50.60572779,5.7882385,-2.1686707,-1.1873016,,
50.61067879,5.7929993,-2.125824,-1.2491913,,
50.61561167,5.831085,-2.1020203,-1.3015594,,
50.62151968,5.895355,-2.0924988,-1.3206024,,
50.62693369,5.978668,-2.0115662,-1.0801849,,
50.63179886,6.047699,-2.0258484,-1.087326,,
50.63674771,6.1929016,-1.9877625,-1.1373138,,
50.64170467,6.421417,-2.0853577,-1.0468597,,
50.64695084,6.6475525,-2.1401062,-1.0397186,,
50.65182173,6.835602,-2.2496033,-1.1801605,,
50.65675771,6.959381,-2.5066833,-1.2491913,,
50.66184365,7.1022034,-2.716156,-1.2491913,,
50.66709387,7.261688,-3.0160828,-1.170639,,
50.67235386,7.3926086,-3.242218,-1.0540009,,
50.67730271,7.4116516,-3.6278381,-1.1992035,,
50.68223488,7.323578,-4.0086975,-1.2372894,,
50.68743288,7.3021545,-4.275299,-1.2301483,,
50.69230783,7.1688538,-4.613312,-1.3491669,,
50.69722569,7.0260315,-4.877533,-1.4491425,,
50.70214664,6.8213196,-5.206024,-1.5300751,,
50.95087182,6.7237244,-5.391693,-1.5991058,,
50.96569073,7.523529,-4.2395935,2.3213654,,
50.97877585,7.266449,-3.1255798,2.5213165,,
50.98733866,7.5449524,-2.9137268,3.0092926,,
50.99451983,8.306671,-3.1827087,3.5520172,,
51.00064265,8.932709,-3.4374084,3.980484,,
51.00693786,9.627777,-3.646881,3.8757477,,
51.01295173,10.748932,-4.1824646,4.178055,,
51.02121174,11.436859,-4.453827,4.223282,,
51.04090487,12.098602,-5.0084534,4.5874786,,
51.05068266,11.417816,-5.141754,3.5329742,,
51.0613178,10.8298645,-4.85849,2.9307404,,
51.06947767,9.089813,-3.8753967,1.3430328,,
51.0755037,8.761322,-3.5683289,1.0026398,,
51.08192884,8.347137,-3.3802795,0.5051422,,
51.08986985,7.580658,-3.0589294,-0.1613617,,
51.09523379,7.1807556,-2.9232483,-0.37797546,,
51.10019266,6.7998962,-2.8613586,-0.63505554,,
51.10549771,6.395233,-2.7780457,-1.2468109,,
51.11050665,5.8263245,-2.818512,-1.5943451,,
51.1157428,5.695404,-2.928009,-1.670517,,
51.12063872,5.305023,-3.2112732,-2.5441132,,
51.12560284,5.1288757,-3.7754211,2.466568,,
51.13099181,5.831085,-2.992279,-5.257736,,
51.13621485,5.574005,-3.2779236,-6.9025726,,
51.14131081,5.2812195,-2.8708801,-4.415085,,
51.14622175,5.0884094,-2.7685242,-3.2439423,,
51.15133678,4.926544,-2.889923,-2.8488007,,
51.15680778,4.752777,-3.204132,-2.2965546,,
51.16165769,4.7884827,-3.3398132,-1.8109589,,
51.16653788,5.0693665,-3.370758,-1.5205536,,
51.17145669,5.2955017,-3.4897766,-1.0992279,,
51.17663085,5.3193054,-3.6349792,-1.0682831,,
51.18181669,5.2669373,-3.794464,-1.2967987,,
51.18673265,4.3266907,-4.801361,-2.832138,,
51.19178378,4.6028137,-5.2917175,-1.9442596,,
51.19698369,5.9501038,-4.551422,-2.4679413,,
51.20202386,6.0691223,-4.363373,-2.1061249,,
51.20680677,6.157196,-3.9896545,-1.3277435,,
51.21159374,6.009613,-3.844452,-1.4086761,,
51.2166258,6.2690735,-3.563568,-1.3063202,,
51.22140967,6.44046,-3.427887,-1.3348846,,
51.22618067,7.2902527,-2.844696,-1.189682,,
51.23104965,7.842499,-2.375763,-1.2325287,,
51.23697769,7.9996033,-2.0591736,-1.3920135,,
51.24340665,8.123383,-1.8544617,-1.318222,,
51.24938571,8.197174,-1.7330627,-1.2301483,,
51.25747573,8.285248,-1.644989,-1.3348846,,
51.26543486,9.411163,-0.7380676,-1.0944672,,
51.27133667,9.64682,-0.37625122,-1.4324799,,
51.27743566,9.301666,-0.3524475,-1.6609955,,
51.28358781,9.118378,-0.42385864,-1.5348358,,
51.28988277,9.025543,-0.54525757,-1.3824921,,
51.29568684,9.089813,-1.0284729,-1.0135345,,
51.30173671,9.163605,-1.3974304,-0.8588104,,
51.30863583,9.289764,-1.830658,-0.8778534,,
51.31709277,9.280243,-2.5328674,-0.92308044,,
51.32830774,9.573029,-3.6349792,-0.97068787,,
51.34040987,9.984833,-5.0036926,-2.2061005,,
51.35198581,9.770599,-6.3105164,-3.1868134,,
51.35981977,10.356171,-5.9320374,-2.0727997,,
51.36544573,10.663239,-5.282196,-1.6776581,,
51.37380468,10.944122,-4.6109314,-1.439621,,
51.3828088,11.196442,-4.063446,-1.4896088,,
51.39437973,12.077179,-2.632843,-2.0132904,,
51.40537583,12.498505,-2.0448914,-2.594101,,
51.41350066,12.550873,-2.0782166,-3.0654144,,
51.42206871,12.429474,-2.2972107,-3.5129242,,
51.53963159,12.372345,-2.882782,-3.8414154,,
51.5460398,8.056732,-6.3676453,1.4049225,,
51.55237768,8.68515,-7.000824,1.6286774,,
51.55872558,9.273102,-7.6911316,1.811966,,
51.56635378,9.813446,-8.236237,1.9286041,,
51.57452558,10.177643,-9.34787,2.216629,,
51.58506964,9.977692,-9.981049,2.1833038,,
51.59525679,9.089813,-9.716827,1.3335114,,
51.60574458,7.804413,-8.410004,0.55036926,,
51.61714862,6.6618347,-6.9151306,0.20045471,,
51.62757657,6.111969,-5.0727234,-0.46128845,,
51.6325898,5.9501038,-4.8870544,-0.5469818,,
51.64415668,5.8453674,-3.7635193,-0.75883484,,
51.64907358,5.9620056,-3.4897766,-0.79216003,,
51.65461562,5.9239197,-3.1803284,-0.75883484,,
51.65948174,5.783478,-3.0184631,-0.70884705,,
51.66478465,5.593048,-2.856598,-0.7540741,,
51.6695318,5.426422,-2.7280579,-0.7635956,,
51.67437766,5.4811707,-2.632843,-0.7445526,,
51.6792867,5.464508,-2.5923767,-0.7207489,,
51.68442367,5.426422,-2.4447937,-0.74931335,,
51.68942473,5.419281,-2.3924255,-0.8016815,,
51.69425271,5.3764343,-2.3591003,-0.75645447,,
51.70047877,5.4359436,-2.2781677,-0.86595154,,
51.71790479,5.535919,-2.216278,-1.0444794,,
51.72386168,5.535919,-2.1234436,-1.1396942,,
51.72975562,5.7810974,-2.1543884,-1.234909,,
51.73576162,5.912018,-2.2448425,-1.2682343,,
51.74276469,6.085785,-2.330536,-1.3134613,,
51.74878357,6.1738586,-2.459076,-1.4039154,,
51.75451658,6.4666443,-2.8304138,-1.6728973,,
51.76041458,6.5975647,-3.087494,-1.6824188,,
51.76665066,6.740387,-3.3374329,-1.6014862,,
51.77226065,6.7951355,-3.696869,-1.5657806,,
51.7800946,6.747528,-4.075348,-1.5443573,,
51.78746961,6.63089,-4.6632996,-1.7728729,,
51.7935438,6.542816,-5.139374,-1.8990326,,
51.79943774,6.4428406,-5.251251,-2.068039,,
51.80530379,6.44046,-5.391693,-2.0799408,,
51.81111167,6.4095154,-5.4702454,-2.094223,,
51.81729959,6.433319,-5.494049,-2.2703705,,
51.82292579,6.4309387,-5.4916687,-2.2846527,,
51.82784079,6.6213684,-5.4393005,-2.4060516,,
51.83355663,6.8522644,-5.4464417,-2.4608002,,
51.83963964,7.0569763,-5.410736,-2.6083832,,
51.84560869,7.3664246,-5.415497,-2.8488007,,
51.85131262,7.7211,-5.339325,-3.0249481,,
51.85733674,8.10434,-5.339325,-3.255844,,
51.86393974,8.887482,-5.289337,-3.4915009,,
51.87014173,9.330231,-5.2393494,-3.5986176,,
51.8760917,9.749176,-5.2203064,-3.562912,,
51.88199161,10.118134,-5.2845764,-3.627182,,
51.8882396,10.594208,-5.584503,-3.505783,,
51.89668868,10.92984,-5.7606506,-3.703354,,
51.90273378,11.265472,-5.860626,-3.8866425,,
51.90867064,11.6058655,-5.858246,-4.3484344,,
51.91514371,11.682037,-5.6892395,-4.396042,,
51.9209678,11.682037,-5.6892395,-4.396042,,
51.92689369,11.305939,-5.4512024,-4.543625,,
51.93328879,10.886993,-5.4512024,-4.8054657,,
51.94004677,10.151459,-5.8749084,-5.103012,,
51.94618176,9.932465,-6.172455,-5.1553802,,
51.95222376,9.673004,-6.3319397,-5.191086,,
51.95884679,9.301666,-6.339081,-5.364853,,
51.9655516,9.127899,-6.3438416,-5.257736,,
51.97149776,9.301666,-6.5628357,-4.8245087,,
51.97761558,9.768219,-7.019867,-3.7700043,,
51.98478578,11.50827,-8.150543,-1.2896576,,
51.99146269,11.946259,-8.312408,-0.8683319,,
51.99762772,11.772491,-8.1315,-0.3327484,,
52.00436161,10.475189,-6.9865417,0.21235657,,
52.01116179,10.144318,-6.7723083,0.3980255,,
52.01931975,9.461151,-5.986786,0.8455353,,
52.02897261,8.758942,-5.6749573,1.0859528,,
52.03858278,7.406891,-4.8799133,1.6381989,,
52.23762963,4.0101013,-3.0898743,-5.3743744,,
52.24622367,3.9815369,-3.1493835,-3.8104706,,
52.25268863,4.2671814,-3.2731628,-2.991623,,
52.25873158,4.276703,-3.4897766,-2.4108124,,
52.2648177,4.4671326,-3.6635437,-1.9204559,,
52.27281759,4.3266907,-4.8751526,-2.434616,,
52.27926777,5.0122375,-4.889435,-2.298935,,
52.28551672,5.5882874,-4.4752502,-1.3920135,,
52.29187177,5.9501038,-4.120575,-1.1587372,,
52.29829357,6.399994,-3.6254578,-1.0540009,,
52.30454181,6.7760925,-3.1803284,-0.8588104,,
52.31061671,7.5140076,-2.5804749,-0.85643005,,
52.31705759,8.009125,-2.2662659,-0.9492645,,
52.32345865,8.656586,-1.8735046,-1.1468353,,
52.3308718,8.930328,-1.6497498,-1.4467621,,
52.34060262,9.19931,-1.5545349,-1.5348358,,
52.35035871,9.52066,-1.6616516,-1.1325531,,
52.36069057,9.856293,-2.0068054,-0.63505554,,
52.36790679,9.987213,-2.5066833,-0.5660248,,
52.37573169,9.956268,-2.8613586,-0.72789,,
52.38383172,9.8420105,-3.582611,-1.4967499,,
52.39019368,10.2204895,-4.165802,-2.056137,,
52.39642761,10.360931,-4.427643,-2.453659,,
52.4027128,10.465668,-4.679962,-2.7892914,,
52.40881775,10.539459,-4.994171,-3.1177826,,
52.41786478,10.958405,-5.6178284,-3.3939056,,
52.42664073,11.141693,-5.8296814,-3.3820038,,
52.43840359,11.686798,-5.384552,-3.0059052,,
52.45055459,11.934357,-3.76828,-2.9487762,,
52.45846961,12.253326,-2.8137512,-2.97258,,
52.46468471,12.241425,-2.3852844,-2.8987885,,
52.4716997,12.208099,-2.1543884,-2.8273773,,
52.47818563,12.2152405,-2.0210876,-2.7321625,,
52.48486374,12.162872,-1.9425354,-2.77977,,
52.49136565,12.134308,-1.9806213,-2.8488007,,
52.49815462,12.1319275,-2.4114685,-2.7154999,,
52.50443266,12.372345,-3.9825134,-1.1539764,,
52.51117371,12.386627,-4.889435,-0.10661316,,
52.51709769,12.208099,-5.5678406,0.80744934,,
52.52300475,11.855804,-5.853485,1.6881866,,
52.52817963,10.429962,-5.6559143,1.9738312,,
52.53354667,9.687286,-5.2726746,2.0023956,,
52.53854678,9.073151,-4.85849,1.9476471,,
52.54361079,8.380463,-4.596649,1.7810211,,
52.54962466,7.613983,-4.5085754,1.4382477,,
52.5552666,7.3140564,-4.468109,1.4001617,,
52.56023763,6.7903748,-4.5918884,1.2216339,,
52.56543062,6.4618835,-4.7727966,1.2263947,,
52.57088373,6.457123,-4.896576,1.293045,,
52.57661675,6.6213684,-5.017975,1.2811432,,
52.58165763,6.854645,-5.2655334,1.5001373,,
52.58724568,7.1688538,-5.524994,1.7453156,,
52.5923507,7.825836,-6.1462708,2.1833038,,
52.59805558,8.144806,-6.622345,2.530838,,
52.60302876,8.523285,-7.10318,2.6808014,,
52.60811065,8.768463,-7.584015,2.7450714,,
52.61315558,9.063629,-8.202911,2.7307892,,
52.61854361,9.2969055,-8.781342,2.8164825,,
52.62384866,9.5159,-9.216949,2.5903473,,
52.62903879,9.651581,-9.635895,2.5284576,,
52.63410876,9.64682,-9.828705,2.3427887,,
52.63977073,9.606354,-9.838226,2.0857086,,
52.64509581,9.404022,-9.6406555,1.7334137,,
52.65075467,9.07077,-9.240753,1.4215851,,
52.65587566,8.563751,-8.619476,1.3430328,,
52.6612377,7.8020325,-7.1246033,0.4408722,,
52.66660665,7.4306946,-6.448578,0.04573059,,
52.67476175,7.2069397,-5.88443,-0.33512878,,
52.68175672,6.8475037,-4.8346863,-0.86357117,,
52.68733666,6.778473,-4.2919617,-1.1230316,,
52.69328568,6.516632,-3.9444275,-1.5062714,,
52.70000766,6.5142517,-3.5278625,-1.6847992,,
52.70629666,6.4023743,-3.1874695,-1.8538055,,
52.71265362,6.081024,-2.5638123,-1.9442596,,
52.72056268,5.9858093,-2.3686218,-1.9490204,,
52.72711275,5.8215637,-2.2829285,-1.984726,,
52.87800358,5.7096863,-2.0115662,-1.837143,,
52.88815377,6.5642395,-5.50119,-2.1085052,,
52.89631961,6.714203,-5.391693,-2.529831,,
52.90427564,7.1878967,-5.365509,-3.0511322,,
52.91179178,7.6734924,-5.4012146,-3.4200897,,
52.92056368,7.9757996,-5.453583,-3.7604828,,
52.92935465,8.716095,-5.365509,-4.179428,,
52.93837879,9.525421,-5.3107605,-4.3936615,,
52.9464607,10.018158,-5.2774353,-4.3174896,,
52.9572718,10.620392,-5.320282,-4.088974,,
52.97066377,10.906036,-5.2988586,-3.4653168,,
52.97888372,10.989349,-5.505951,-3.5343475,,
52.98737476,10.579926,-5.793976,-4.500778,,
52.99831365,10.5346985,-5.834442,-5.1363373,,
53.0059347,10.270477,-5.398834,-6.700241,,
53.01405762,10.218109,-5.1822205,-7.064438,,
53.02254174,10.256195,-4.872772,-6.8811493,,
53.03008078,10.260956,-4.679962,-6.507431,,
53.03608177,9.982452,-4.72995,-4.543625,,
53.04270266,10.1586,-4.896576,-3.3153534,,
53.04880379,10.679901,-5.2464905,-1.927597,,
53.05571173,11.608246,-5.879669,0.038589478,,
53.06185863,11.334503,-6.1319885,0.8169708,,
53.06950472,10.67038,-6.051056,1.3739777,,
53.07766269,8.723236,-5.558319,2.1356964,,
53.08601068,8.43045,-5.1893616,2.145218,,
53.09548376,7.5449524,-4.8418274,2.2332916,,
53.10518263,6.7951355,-4.8037415,2.4903717,,
53.11488173,6.849884,-4.710907,2.5736847,,
53.12516878,7.5854187,-4.8989563,3.011673,,
53.13502977,8.613739,-5.3417053,3.6900787,,
53.14475773,9.551605,-5.5368958,4.2018585,,
53.15440677,10.487091,-5.5083313,4.306595,,
53.16499374,11.086945,-5.6106873,3.6972198,,
53.17442463,11.015533,-5.7725525,3.7614899,,
53.18036268,10.648956,-5.7844543,3.3377838,,
53.18623064,10.296661,-5.69162,2.8878937,,
53.1925876,9.870575,-5.4654846,2.5974884,,
53.19871662,9.45639,-5.191742,2.0928497,,
53.20463775,8.656586,-4.532379,1.2859039,,
53.21049879,8.225739,-4.2134094,0.91218567,,
53.21971176,7.625885,-3.8158875,0.13380432,,
53.22571562,7.311676,-3.6349792,-0.13279724,,
53.23144076,7.1355286,-3.6254578,-0.43748474,,
53.23737071,6.811798,-3.4754944,-0.6731415,,
53.24335979,6.4095154,-3.351715,-1.1158905,,
53.2490208,6.2000427,-3.3017273,-1.2491913,,
53.25508163,5.914398,-3.2779236,-1.4800873,,
53.26094268,5.790619,-3.2184143,-1.6728973,,
53.26704166,5.676361,-3.0470276,-1.9252167,,
53.27274559,5.623993,-2.8661194,-2.287033,,
53.27880166,5.34787,-2.670929,-2.9487762,,
53.28492759,2.1819763,-5.5083313,-12.065598,,
53.29107473,4.874176,-2.889923,-9.858994,,
53.29699371,5.5763855,-2.8946838,-5.2910614,,
53.3028116,5.533539,-2.2496033,-3.2772675,,
53.30862973,5.4668884,-2.1091614,-1.8561859,,
53.3150246,5.2288513,-2.2615051,-0.5874481,,
53.32078264,5.2955017,-2.4424133,-0.9825897,,
53.3266146,5.585907,-2.575714,-0.8611908,,
53.33455561,5.812042,-2.6875916,-0.6160126,,
53.34545968,5.9024963,-2.9113464,-0.78263855,,
53.35114573,5.8858337,-2.9161072,-0.88975525,,
53.35886071,5.938202,-2.9518127,-0.9254608,,
