Time, x, y, z,,,,,,,,,,,,
24.55028378,1.9558411,-11.071259,-4.6436005,,,,,,,,,,,,
24.56606185,4.00058,-11.59256,-4.4722137,,,,,,,,,,,,
24.58274281,5.0289,-13.52066,-2.517929,,,,,,,,,,,,
24.59606468,3.8101501,-12.999359,-1.1730194,,,,,,,,,,,,
24.60911476,1.429779,-11.611603,-3.7128754,,,,,,,,,,,,
24.6158868,-0.9125061,-10.980804,-4.872116,,,,,,,,,,,,
24.62291872,-1.855133,-10.957001,-4.729294,,,,,,,,,,,,
24.62914264,-3.868927,-11.947235,-2.7131195,,,,,,,,,,,,
24.63532578,-4.997223,-12.94223,-1.0801849,,,,,,,,,,,,
24.64120471,-6.0802917,-14.044342,0.8526764,,,,,,,,,,,,
24.64792478,-6.832489,-15.12265,1.792923,,,,,,,,,,,,
24.65462577,-7.332367,-16.300934,2.3927765,,,,,,,,,,,,
24.6604098,-6.7586975,-16.605621,2.0666656,,,,,,,,,,,,
24.66626274,-6.2707214,-16.779388,1.6429596,,,,,,,,,,,,
24.67223584,-5.980316,-16.860321,1.247818,,,,,,,,,,,,
24.67904484,-5.3852234,-16.66037,0.70747375,,,,,,,,,,,,
24.68481576,-5.0591125,-16.431854,0.1933136,,,,,,,,,,,,
24.69074285,-4.549713,-15.981964,-0.09233093,,,,,,,,,,,,
24.69929969,-4.0212708,-15.467804,-0.16612244,,,,,,,,,,,,
24.70511066,-2.7763367,-13.542084,-0.43748474,,,,,,,,,,,,
24.71112167,-1.8646545,-12.532806,-1.0135345,,,,,,,,,,,,
24.71693575,-1.2552795,-11.544952,-1.3087006,,,,,,,,,,,,
24.72409164,-0.52926636,-10.683258,-2.7892914,,,,,,,,,,,,
24.73006665,0.59902954,-9.595428,-3.5581512,,,,,,,,,,,,
24.73627173,1.551178,-9.359772,-3.960434,,,,,,,,,,,,
24.74535167,2.084381,-9.471649,-4.0080414,,,,,,,,,,,,
24.76029169,4.5123596,-8.969391,-1.4348602,,,,,,,,,,,,
24.77303063,3.7792053,-9.102692,0.68367004,,,,,,,,,,,,
24.78294479,3.3435974,-8.607574,0.51704407,,,,,,,,,,,,
24.78909981,2.577118,-7.7601624,-0.81596375,,,,,,,,,,,,
24.79605686,2.0867615,-7.348358,-1.5514984,,,,,,,,,,,,
24.80213868,1.134613,-7.007965,-1.9633026,,,,,,,,,,,,
24.80841386,-0.5816345,-6.2724304,-1.1206512,,,,,,,,,,,,
24.81459486,-0.91726685,-5.7677917,-0.50175476,,,,,,,,,,,,
24.82158887,-1.0696106,-5.2607727,-0.04234314,,,,,,,,,,,,
24.82782685,-1.2338562,-3.9444275,0.6693878,,,,,,,,,,,,
24.83398282,-1.3195496,-3.7111511,0.8003082,,,,,,,,,,,,
24.84075868,-1.5242615,-3.5231018,0.7955475,,,,,,,,,,,,
24.84793674,-1.8836975,-3.5421448,0.80506897,,,,,,,,,,,,
24.85400164,-2.0836487,-3.63974,0.55513,,,,,,,,,,,,
24.87293779,-2.60495,-4.7132874,0.38612366,,,,,,,,,,,,
24.87902867,-2.8786926,-5.1322327,0.5575104,,,,,,,,,,,,
24.88518178,-3.085785,-5.62973,0.48371887,,,,,,,,,,,,
24.89136469,-3.0524597,-6.051056,0.3004303,,,,,,,,,,,,
24.89789474,-2.7239685,-6.6818542,0.93122864,,,,,,,,,,,,
24.90379774,-2.6168518,-6.8318176,1.2263947,,,,,,,,,,,,
24.90988075,-2.6596985,-6.9032288,1.2597198,,,,,,,,,,,,
24.91635978,-2.823944,-6.71756,1.0978546,,,,,,,,,,,,
24.92250072,-3.0000916,-6.5485535,0.86457825,,,,,,,,,,,,
24.92846882,-3.2286072,-6.3438416,0.64082336,,,,,,,,,,,,
24.93499982,-3.2547913,-6.0939026,0.33137512,,,,,,,,,,,,
24.95061886,-3.1833801,-5.608307,-0.4160614,,,,,,,,,,,,
24.96323287,-2.7192078,-5.3059998,-2.7654877,,,,,,,,,,,,
24.97644674,-2.2597961,-5.665436,-4.019943,,,,,,,,,,,,
24.98795878,-2.1383972,-6.1510315,-5.076828,,,,,,,,,,,,
25.14300882,-2.0574646,-6.865143,-6.705002,,,,,,,,,,,,
25.15617382,0.45858765,-13.763458,6.1442413,,,,,,,,,,,,
25.17334973,0.03488159,-2.6376038,9.034012,,,,,,,,,,,,
25.18609774,-2.0289001,-1.3807678,4.858841,,,,,,,,,,,,
25.19777381,-3.214325,-4.389557,2.6808014,,,,,,,,,,,,
25.20869386,-3.5785217,-7.769684,3.9590607,,,,,,,,,,,,
25.22674787,-2.4930725,-13.71347,7.143997,,,,,,,,,,,,
25.24522364,1.9439392,-14.663239,3.3377838,,,,,,,,,,,,
25.25888478,5.816803,-11.704437,-6.302719,,,,,,,,,,,,
25.26486766,5.419281,-10.699921,-4.7388153,,,,,,,,,,,,
25.27097976,4.7932434,-10.4809265,-3.5319672,,,,,,,,,,,,
25.27685678,3.61734,-10.126251,-2.4774628,,,,,,,,,,,,
25.28326666,2.289093,-9.164581,-1.984726,,,,,,,,,,,,
25.28939187,2.0867615,-8.77182,-1.7704926,,,,,,,,,,,,
25.29557478,1.6297302,-8.352875,-1.4872284,,,,,,,,,,,,
25.30138886,1.2131653,-8.010101,-1.1634979,,,,,,,,,,,,
25.31810987,0.15390015,-7.4340515,-0.64933777,,,,,,,,,,,,
25.33329474,-1.4219055,-7.5102234,-1.549118,,,,,,,,,,,,
25.34433376,-2.0289001,-8.229095,-2.639328,,,,,,,,,,,,
25.35032165,-1.8194275,-8.545685,-2.6488495,,,,,,,,,,,,
25.36304676,-1.1957703,-8.986053,-1.6990814,,,,,,,,,,,,
25.37701666,-0.1960144,-8.750397,-0.054244995,,,,,,,,,,,,
25.38675773,0.6371155,-8.469513,-0.08280945,,,,,,,,,,,,
25.39334571,1.6440125,-8.350494,-0.81596375,,,,,,,,,,,,
25.39991986,0.9989319,-8.476654,-1.4539032,,,,,,,,,,,,
25.40663182,0.75375366,-8.426666,-1.6657562,,,,,,,,,,,,
25.41319382,0.45144653,-8.283844,-2.5012665,,,,,,,,,,,,
25.41975677,0.3229065,-8.205292,-3.0677948,,,,,,,,,,,,
25.42646682,0.39907837,-8.057709,-3.120163,,,,,,,,,,,,
25.43294084,0.22055054,-8.2933655,-2.4631805,,,,,,,,,,,,
25.43954885,0.18960571,-8.488556,-1.9418793,,,,,,,,,,,,
25.44659674,0.0920105,-8.776581,-1.4562836,,,,,,,,,,,,
25.45311987,0.03488159,-9.102692,-0.8921356,,,,,,,,,,,,
25.46011364,0.15866089,-9.207428,-1.125412,,,,,,,,,,,,
25.46698868,0.22055054,-9.307404,-1.6157684,,,,,,,,,,,,
25.47749483,0.61569214,-9.278839,-2.6940765,,,,,,,,,,,,
25.49285185,1.3774109,-9.0503235,-2.6678925,,,,,,,,,,,,
25.50493085,2.4200134,-9.002716,-1.6395721,,,,,,,,,,,,
25.51699674,2.6532898,-9.066986,-1.1373138,,,,,,,,,,,,
25.53013885,2.20578,-9.314545,-1.4872284,,,,,,,,,,,,
25.53928864,0.84420776,-9.788239,-1.8871307,,,,,,,,,,,,
25.54588282,0.4871521,-9.847748,-1.7585907,,,,,,,,,,,,
25.55234468,-0.33883667,-10.066742,-1.1301727,,,,,,,,,,,,
25.56131279,-0.46975708,-10.111969,-0.7969208,,,,,,,,,,,,
25.56832277,-0.3435974,-10.392853,-0.38511658,,,,,,,,,,,,
25.57490885,-0.14602661,-10.638031,-0.24705505,,,,,,,,,,,,
25.5822817,0.7418518,-11.168854,-0.20420837,,,,,,,,,,,,
25.58913171,1.236969,-11.444977,-0.4232025,,,,,,,,,,,,
25.59588468,1.6940002,-11.59256,-0.5565033,,,,,,,,,,,,
25.6025747,2.4771423,-11.502106,-1.6895599,,,,,,,,,,,,
25.61130368,2.7461243,-11.261688,-1.715744,,,,,,,,,,,,
25.61953485,2.8008728,-11.164093,-1.7562103,,,,,,,,,,,,
25.62622869,2.5914001,-11.187897,-2.0989838,,,,,,,,,,,,
25.63278782,2.4414368,-11.216461,-2.2180023,,,,,,,,,,,,
25.63950979,2.1319885,-11.2117,-2.4608002,,,,,,,,,,,,
25.77792084,-4.0712585,-14.099091,1.5263214,,,,,,,,,,,,
25.79273974,-5.401886,-17.586334,3.3401642,,,,,,,,,,,,
25.80762183,-6.2969055,-18.317108,3.371109,,,,,,,,,,,,
25.81392586,-6.3802185,-17.779144,1.2501984,,,,,,,,,,,,
25.82012665,-5.666107,-16.865082,0.86457825,,,,,,,,,,,,
25.82677876,-4.6544495,-15.560638,0.1433258,,,,,,,,,,,,
25.83358967,-2.5763855,-13.063629,-3.717636,,,,,,,,,,,,
25.83978164,-1.4933167,-12.111481,-5.3434296,,,,,,,,,,,,
25.84624874,-0.85775757,-11.283112,-6.174179,,,,,,,,,,,,
25.8526417,0.53952026,-10.426178,-4.807846,,,,,,,,,,,,
25.86024367,1.596405,-10.081024,-4.550766,,,,,,,,,,,,
25.86662876,2.6580505,-9.685883,-4.043747,,,,,,,,,,,,
25.87645185,3.5102234,-8.990814,-2.120407,,,,,,,,,,,,
25.88319671,3.9648743,-8.702789,0.04335022,,,,,,,,,,,,
25.88944375,3.572113,-8.693268,-0.6136322,,,,,,,,,,,,
25.89608371,3.129364,-8.4409485,-0.4731903,,,,,,,,,,,,
25.90227377,3.3840637,-7.738739,-0.5231781,,,,,,,,,,,,
25.90891277,3.4530945,-7.405487,-0.96354675,,,,,,,,,,,,
25.91566169,2.9841614,-7.2293396,-1.375351,,,,,,,,,,,,
25.92178475,1.8392029,-7.129364,-1.3134613,,,,,,,,,,,,
25.92809784,-0.17459106,-6.360504,-0.201828,,,,,,,,,,,,
25.93545472,-0.63638306,-5.7082825,0.2504425,,,,,,,,,,,,
25.94166171,-0.83395386,-4.384796,0.5479889,,,,,,,,,,,,
25.94768583,-1.0838928,-3.5968933,0.75032043,,,,,,,,,,,,
25.95404565,-1.1767273,-3.6302185,1.0478668,,,,,,,,,,,,
25.96159184,-1.2981262,-3.1684265,0.91456604,,,,,,,,,,,,
25.96769177,-1.5528259,-3.223175,0.8098297,,,,,,,,,,,,
25.98664081,-1.5266418,-3.8849182,0.119522095,,,,,,,,,,,,
25.99610769,-1.7146912,-4.4014587,-0.14945984,,,,,,,,,,,,
26.00381886,-1.726593,-5.108429,0.23854065,,,,,,,,,,,,
26.0114907,-2.059845,-5.5868835,0.7360382,,,,,,,,,,,,
26.01733768,-2.9024963,-6.5604553,0.952652,,,,,,,,,,,,
26.02550375,-3.1262512,-6.762787,1.0859528,,,,,,,,,,,,
26.03190577,-3.1667175,-6.7485046,1.2906647,,,,,,,,,,,,
26.03787887,-3.1857605,-6.596161,1.3001862,,,,,,,,,,,,
26.04382765,-3.202423,-6.424774,1.1930695,,,,,,,,,,,,
26.04992663,-3.304779,-6.296234,1.0240631,,,,,,,,,,,,
26.05651271,-3.4118958,-5.8820496,0.25520325,,,,,,,,,,,,
26.06245386,-3.1262512,-5.777313,-0.201828,,,,,,,,,,,,
26.06889665,-2.9501038,-5.732086,-0.81596375,,,,,,,,,,,,
26.0748018,-2.6263733,-5.596405,-1.4562836,,,,,,,,,,,,
26.08131778,-2.143158,-5.62735,-2.9321136,,,,,,,,,,,,
26.08732378,-2.124115,-5.736847,-3.7342987,,,,,,,,,,,,
26.09325563,-2.047943,-5.8677673,-4.5864716,,,,,,,,,,,,
26.09915173,-1.8598938,-6.155792,-5.421982,,,,,,,,,,,,
26.10579073,-1.3695374,-6.91037,-7.5119476,,,,,,,,,,,,
26.11162865,-0.7958679,-7.315033,-8.861618,,,,,,,,,,,,
26.11738765,-0.6720886,-8.057709,-10.085129,,,,,,,,,,,,
26.12554585,-0.1055603,-9.662079,-12.096542,,,,,,,,,,,,
26.13144075,0.12057495,-10.602325,-12.59404,,,,,,,,,,,,
26.13722574,0.84420776,-11.126007,-13.258163,,,,,,,,,,,,
26.1432687,1.7535095,-11.616364,-13.808029,,,,,,,,,,,,
26.14917385,2.2867126,-12.292389,-14.545944,,,,,,,,,,,,
26.1556338,2.6509094,-13.689667,-15.783737,,,,,,,,,,,,
26.16225469,2.6580505,-14.256195,-15.890854,,,,,,,,,,,,
26.17018067,2.6390076,-14.47757,-15.16246,,,,,,,,,,,,
26.1791588,2.262909,-13.511139,-12.525009,,,,,,,,,,,,
26.18740379,1.2060242,-11.502106,-9.908981,,,,,,,,,,,,
26.1963638,-0.048431396,-9.195526,-7.2881927,,,,,,,,,,,,
26.20449769,-0.6578064,-8.007721,-6.193222,,,,,,,,,,,,
26.2121557,-1.9194031,-5.917755,-4.9316254,,,,,,,,,,,,
26.21923863,-2.5121155,-5.3155212,-4.83403,,,,,,,,,,,,
26.22740376,-3.509491,-6.3938293,-5.4124603,,,,,,,,,,,,
26.23413479,-4.440216,-8.676605,-5.909958,,,,,,,,,,,,
26.23988378,-6.382599,-15.103607,-7.8713837,,,,,,,,,,,,
26.2458297,-6.5777893,-18.00528,-7.699997,,,,,,,,,,,,
26.25166881,-5.9231873,-19.35971,-6.5812225,,,,,,,,,,,,
26.25772583,-4.830597,-19.35971,-6.197983,,,,,,,,,,,,
26.26351487,-0.47213745,-18.340912,-1.9347382,,,,,,,,,,,,
26.26951086,1.1584167,-15.463043,1.9500275,,,,,,,,,,,,
26.45020687,-0.13174438,-7.8648987,-2.5084076,,,,,,,,,,,,
26.46360576,-0.36026,-8.010101,-3.16539,,,,,,,,,,,,
26.48704278,-0.8791809,-8.5885315,0.7193756,,,,,,,,,,,,
26.51262366,0.49905396,-8.655182,0.3575592,,,,,,,,,,,,
26.53447377,0.2729187,-8.659943,-1.9752045,,,,,,,,,,,,
26.54977166,0.18484497,-9.02652,-3.351059,,,,,,,,,,,,
26.56352579,-0.05319214,-9.078888,-3.6343231,,,,,,,,,,,,
26.5756098,-0.060333252,-9.209808,-3.22966,,,,,,,,,,,,
26.58716571,0.6252136,-9.233612,-1.6919403,,,,,,,,,,,,
26.59817874,1.7011414,-9.062225,0.11476135,,,,,,,,,,,,
26.60739672,2.1319885,-9.188385,0.22425842,,,,,,,,,,,,
26.61364281,2.2414856,-9.190765,0.050491333,,,,,,,,,,,,
26.62017285,1.974884,-9.371674,-0.4660492,,,,,,,,,,,,
26.62675368,1.1417542,-9.842987,-1.5086517,,,,,,,,,,,,
26.63264286,0.47525024,-10.042938,-1.7181244,,,,,,,,,,,,
26.63885176,0.020599365,-10.228607,-1.7776337,,,,,,,,,,,,
26.64473068,-0.44833374,-10.395233,-1.7133636,,,,,,,,,,,,
26.65128171,-0.905365,-10.738007,-1.2372894,,,,,,,,,,,,
26.65725886,-0.94821167,-10.866547,-0.9278412,,,,,,,,,,,,
26.66350781,-0.99105835,-11.076019,-0.84690857,,,,,,,,,,,,
26.67043983,-0.37216187,-11.259308,-0.7207489,,,,,,,,,,,,
26.67754781,0.09677124,-11.387848,-0.811203,,,,,,,,,,,,
26.68366372,0.7894592,-11.385468,-1.125412,,,,,,,,,,,,
26.69037187,2.4271545,-11.385468,-1.6419525,,,,,,,,,,,,
26.69623386,3.1127014,-11.168854,-1.6728973,,,,,,,,,,,,
26.70305573,3.7363586,-11.01651,-1.9371185,,,,,,,,,,,,
26.70980775,4.4718933,-10.840363,-2.632187,,,,,,,,,,,,
26.7184807,4.6575623,-10.580902,-2.6750336,,,,,,,,,,,,
26.72495973,3.8053894,-10.849884,-3.3082123,,,,,,,,,,,,
26.73100864,3.2983704,-10.864166,-3.3843842,,,,,,,,,,,,
26.73675668,2.6056824,-10.88559,-3.5652924,,,,,,,,,,,,
26.74263584,2.07724,-10.818939,-3.7128754,,,,,,,,,,,,
26.7497698,1.5749817,-10.833221,-4.069931,,,,,,,,,,,,
26.75638067,1.0179749,-10.707062,-4.83403,,,,,,,,,,,,
26.76213586,0.9798889,-10.733246,-5.172043,,,,,,,,,,,,
26.76878869,1.1036682,-10.82608,-5.2910614,,,,,,,,,,,,
26.77612674,1.6654358,-11.021271,-5.2458344,,,,,,,,,,,,
26.78444564,2.1629333,-11.3211975,-5.076828,,,,,,,,,,,,
26.7909137,3.8268127,-12.149567,-3.7414398,,,,,,,,,,,,
26.79759585,4.7099304,-12.701813,-3.1558685,,,,,,,,,,,,
26.80419981,4.9931946,-13.218353,-3.1725311,,,,,,,,,,,,
26.81082165,5.176483,-12.594696,-2.7916718,,,,,,,,,,,,
26.81670677,4.290985,-12.001984,-2.8868866,,,,,,,,,,,,
26.82257378,3.3435974,-11.454498,-3.1820526,,,,,,,,,,,,
26.82905566,2.4533386,-10.799896,-3.6319427,,,,,,,,,,,,
26.83492267,1.1869812,-10.397614,-4.4269867,,,,,,,,,,,,
26.8406378,0.15628052,-10.926056,-4.243698,,,,,,,,,,,,
26.84655177,-0.87442017,-11.797272,-3.7628632,,,,,,,,,,,,
26.85301864,-1.9979553,-12.904144,-2.7631073,,,,,,,,,,,,
26.85989081,-3.4095154,-14.872711,-0.42082214,,,,,,,,,,,,
26.86563575,-4.061737,-15.772491,1.081192,,,,,,,,,,,,
26.8716098,-4.613983,-16.488983,2.5641632,,,,,,,,,,,,
26.87823164,-4.932953,-17.75296,3.0902252,,,,,,,,,,,,
26.88410484,-5.318573,-18.114777,2.9950104,,,,,,,,,,,,
26.88981568,-5.8684387,-18.26474,3.102127,,,,,,,,,,,,
26.89569366,-6.275482,-17.931488,2.8283844,,,,,,,,,,,,
26.90151774,-6.5468445,-17.595856,2.383255,,,,,,,,,,,,
26.90818178,-5.856537,-16.34378,1.440628,,,,,,,,,,,,
26.91387069,-5.185272,-15.405914,0.786026,,,,,,,,,,,,
26.9201647,-4.3092957,-14.4133,-0.001876831,,,,,,,,,,,,
26.92962777,-3.2738342,-13.3802185,-1.7252655,,,,,,,,,,,,
26.93580687,-1.4814148,-11.856781,-4.665024,,,,,,,,,,,,
26.94216764,-0.36740112,-11.259308,-5.1958466,,,,,,,,,,,,
27.16105568,1.1108093,-10.714203,-5.34581,,,,,,,,,,,,
27.17635977,-2.509735,-5.301239,-0.8707123,,,,,,,,,,,,
27.18652164,-2.650177,-5.365509,-3.0582733,,,,,,,,,,,,
27.19689071,-2.7358704,-5.808258,-4.679306,,,,,,,,,,,,
27.21163785,-2.3764343,-7.334076,-8.018967,,,,,,,,,,,,
27.22157776,-1.0386658,-8.926544,-10.013718,,,,,,,,,,,,
27.23440182,-0.9767761,-11.14505,-10.918259,,,,,,,,,,,,
27.24103176,0.35147095,-12.121002,-12.689255,,,,,,,,,,,,
27.24737584,0.7489929,-12.830353,-13.731857,,,,,,,,,,,,
27.25339973,1.2679138,-13.468292,-14.714951,,,,,,,,,,,,
27.26061975,2.3414612,-14.087189,-14.681625,,,,,,,,,,,,
27.26777684,2.6128235,-13.941986,-13.7651825,,,,,,,,,,,,
27.27566373,2.5104675,-13.373077,-12.884445,,,,,,,,,,,,
27.28282487,1.551178,-11.40213,-11.241989,,,,,,,,,,,,
27.29029881,0.9489441,-10.345245,-10.35173,,,,,,,,,,,,
27.29840171,-0.55545044,-8.181488,-8.385544,,,,,,,,,,,,
27.30733478,-1.9527283,-6.65329,-7.2929535,,,,,,,,,,,,
27.31435668,-2.8191833,-6.4128723,-7.1763153,,,,,,,,,,,,
27.32496368,-7.3157043,-10.6475525,-7.0311127,,,,,,,,,,,,
27.33392679,-8.872467,-14.141937,-7.283432,,,,,,,,,,,,
27.34339773,-9.386627,-19.35971,-5.5171967,,,,,,,,,,,,
27.35076582,-6.287384,-19.35971,-5.633835,,,,,,,,,,,,
27.35862672,-3.4952087,-19.35971,-4.665024,,,,,,,,,,,,
27.36560881,3.3697815,-16.162872,1.4620514,,,,,,,,,,,,
27.37359464,3.905365,-11.78537,5.275406,,,,,,,,,,,,
27.3827418,3.2341003,-5.686859,8.281815,,,,,,,,,,,,
27.39272081,2.429535,-2.1948547,8.653152,,,,,,,,,,,,
27.40691483,0.165802,-1.4688416,6.122818,,,,,,,,,,,,
27.41426169,-1.5052185,-3.594513,3.12117,,,,,,,,,,,,
27.42137873,-3.4356995,-5.1369934,0.45039368,,,,,,,,,,,,
27.42835176,-5.4114075,-6.8960876,-1.9799652,,,,,,,,,,,,
27.43612873,-6.401642,-10.364288,-1.3229828,,,,,,,,,,,,
27.44330465,-5.9517517,-11.709198,1.3525543,,,,,,,,,,,,
27.45023167,-2.9096375,-13.25882,4.8302765,,,,,,,,,,,,
27.45731866,-1.2314758,-13.553986,5.1635284,,,,,,,,,,,,
27.46420681,1.9177551,-13.696808,4.049515,,,,,,,,,,,,
27.47144567,3.5887756,-13.244537,2.5094147,,,,,,,,,,,,
27.47813475,5.600189,-11.91153,-1.2658539,,,,,,,,,,,,
27.48510873,5.828705,-11.240265,-2.934494,,,,,,,,,,,,
27.49404275,4.8884583,-9.764435,-4.267502,,,,,,,,,,,,
27.5018357,4.462372,-9.0503235,-4.2556,,,,,,,,,,,,
27.50887167,3.3435974,-8.017242,-3.248703,,,,,,,,,,,,
27.51588165,2.6699524,-7.750641,-2.4393768,,,,,,,,,,,,
27.52278578,0.96798706,-7.579254,-0.97306824,,,,,,,,,,,,
27.53856384,0.25387573,-7.6387634,-0.32322693,,,,,,,,,,,,
27.54785764,-0.5673523,-8.407623,-2.7393036,,,,,,,,,,,,
27.55998671,-1.2624207,-8.502838,-3.5129242,,,,,,,,,,,,
27.56842768,-1.3814392,-8.593292,-2.5226898,,,,,,,,,,,,
27.57842886,-1.5671082,-8.550446,-1.5110321,,,,,,,,,,,,
27.58768785,-0.5364075,-8.395721,0.60987854,,,,,,,,,,,,
27.59563267,-0.23410034,-8.298126,1.228775,,,,,,,,,,,,
27.60306465,-0.22219849,-8.464752,0.83839417,,,,,,,,,,,,
27.61170876,0.29196167,-8.488556,0.21711731,,,,,,,,,,,,
27.6209768,0.3395691,-8.58139,-0.87309265,,,,,,,,,,,,
27.62981569,-0.1222229,-8.433807,-1.4610443,,,,,,,,,,,,
27.63890373,-0.22695923,-8.502838,-2.13945,,,,,,,,,,,,
27.64575874,-0.39120483,-8.593292,-2.90831,,,,,,,,,,,,
27.65200269,-0.29837036,-8.6528015,-2.9392548,,,,,,,,,,,,
27.65917384,-0.2864685,-8.612335,-2.8607025,,,,,,,,,,,,
27.72556269,1.3559875,-9.688263,-1.1468353,,,,,,,,,,,,
27.73300969,0.97750854,-9.819183,-1.5253143,,,,,,,,,,,,
27.74087584,-0.086517334,-10.126251,-2.1537323,,,,,,,,,,,,
27.74802768,-0.45309448,-10.207184,-2.0989838,,,,,,,,,,,,
27.76051485,-1.0743713,-10.421417,-1.484848,,,,,,,,,,,,
27.76891481,-0.91726685,-10.497589,-1.1349335,,,,,,,,,,,,
27.77496969,-0.2531433,-10.7308655,-0.37797546,,,,,,,,,,,,
27.78148472,0.19198608,-10.957001,-0.059005737,,,,,,,,,,,,
27.78886783,0.86087036,-11.1093445,-0.073287964,,,,,,,,,,,,
27.79623973,2.5176086,-11.235504,-0.8588104,,,,,,,,,,,,
27.80365669,3.36026,-11.128387,-1.4729462,,,,,,,,,,,,
27.81083667,4.412384,-10.828461,-2.6893158,,,,,,,,,,,,
27.82057774,3.9672546,-10.852264,-2.6678925,,,,,,,,,,,,
27.82793867,3.4150085,-10.790375,-2.632187,,,,,,,,,,,,
27.83460176,2.827057,-10.754669,-2.8368988,,,,,,,,,,,,
27.84123671,1.8320618,-10.773712,-3.4557953,,,,,,,,,,,,
27.84787476,1.6130676,-10.749908,-3.839035,,,,,,,,,,,,
27.85425078,1.1060486,-10.645172,-4.441269,,,,,,,,,,,,
27.86078274,0.98703,-10.676117,-4.5912323,,,,,,,,,,,,
27.86787879,1.025116,-10.75943,-4.7911835,,,,,,,,,,,,
27.87421286,1.7987366,-11.349762,-4.96257,,,,,,,,,,,,
27.88062584,2.610443,-11.982941,-4.4055634,,,,,,,,,,,,
27.89046585,3.7863464,-14.139557,-2.8749847,,,,,,,,,,,,
27.89866864,4.3243103,-13.625397,-2.4584198,,,,,,,,,,,,
27.90640866,4.9551086,-13.568268,-2.5441132,,,,,,,,,,,,
27.91378581,4.6908875,-13.668243,-2.8987885,,,,,,,,,,,,
27.92153584,3.61734,-12.927948,-2.9416351,,,,,,,,,,,,
27.92837679,2.2200623,-11.937714,-3.9128265,,,,,,,,,,,,
27.93675887,1.153656,-11.442596,-4.665024,,,,,,,,,,,,
27.94377887,-1.5314026,-11.14267,-5.191086,,,,,,,,,,,,
27.95845472,-4.2236023,-12.342377,-3.1035004,,,,,,,,,,,,
27.9663707,-6.00412,-14.132416,0.96217346,,,,,,,,,,,,
27.97271072,-6.423065,-14.827484,2.7926788,,,,,,,,,,,,
27.98075783,-6.780121,-16.348541,4.494644,,,,,,,,,,,,
27.98747265,-6.439728,-16.843658,3.9876251,,,,,,,,,,,,
28.00250065,-6.1421814,-17.150726,2.088089,,,,,,,,,,,,
28.01293575,-5.3233337,-16.331879,0.8598175,,,,,,,,,,,,
28.02173173,-3.7356262,-14.625153,-0.4232025,,,,,,,,,,,,
28.0348438,-1.4242859,-12.566132,-3.3105927,,,,,,,,,,,,
28.04585874,0.98703,-10.921295,-5.4981537,,,,,,,,,,,,
28.05566179,1.6487732,-11.126007,-4.955429,,,,,,,,,,,,
28.06445086,3.0746155,-10.340485,-2.7559662,,,,,,,,,,,,
28.0749067,3.4983215,-9.6406555,-0.18278503,,,,,,,,,,,,
28.08850777,3.2674255,-8.70517,0.8669586,,,,,,,,,,,,
28.09887969,2.289093,-7.983917,-0.53507996,,,,,,,,,,,,
28.10775387,1.9653625,-7.4078674,-1.1468353,,,,,,,,,,,,
28.11596381,0.9584656,-6.569977,-1.4777069,,,,,,,,,,,,
28.12398469,0.042022705,-5.705902,-0.78263855,,,,,,,,,,,,
28.13284575,-0.22695923,-5.263153,-0.3827362,,,,,,,,,,,,
28.14152276,0.11105347,-4.049164,0.08857727,,,,,,,,,,,,
28.15077984,-0.1960144,-3.8492126,0.8431549,,,,,,,,,,,,
28.1588968,-0.55307007,-3.601654,1.3216095,,,,,,,,,,,,
28.16697871,-0.75064087,-3.8634949,1.164505,,,,,,,,,,,,
28.17469584,-0.8553772,-4.2086487,0.8669586,,,,,,,,,,,,
28.18207871,-1.3552551,-5.0513,0.44325256,,,,,,,,,,,,
28.1899017,-1.4885559,-5.546417,0.33613586,,,,,,,,,,,,
28.19671571,-2.2931213,-6.5866394,0.64320374,,,,,,,,,,,,
28.20482766,-2.4549866,-6.9651184,0.7288971,,,,,,,,,,,,
28.21477568,-3.0500793,-7.417389,1.4025421,,,,,,,,,,,,
28.28627383,-3.6903992,-7.476898,1.9428864,,,,,,,,,,,,
28.29499685,-1.3457336,-5.8820496,-4.7602386,,,,,,,,,,,,
28.30493867,-1.1386414,-6.9032288,-6.5740814,,,,,,,,,,,,
28.31498467,-0.107940674,-8.141022,-8.690231,,,,,,,,,,,,
28.32998979,0.33480835,-10.509491,-9.997055,,,,,,,,,,,,
28.3385998,0.7656555,-12.009125,-10.818283,,,,,,,,,,,,
28.35102069,0.6109314,-13.213593,-13.29863,,,,,,,,,,,,
28.36018765,0.62997437,-13.096954,-13.769943,,,,,,,,,,,,
28.37009084,0.7347107,-12.647064,-13.508102,,,,,,,,,,,,
28.3795787,0.7323303,-11.247406,-12.284592,,,,,,,,,,,,
28.38845074,1.1250916,-9.578766,-10.870651,,,,,,,,,,,,
28.39933168,0.7489929,-8.160065,-8.5950165,,,,,,,,,,,,
28.41021287,0.07772827,-6.853241,-6.82164,,,,,,,,,,,,
28.42011678,-0.78634644,-5.5868835,-6.321762,,,,,,,,,,,,
28.42883384,-1.4885559,-5.236969,-6.616928,,,,,,,,,,,,
28.43746078,-3.1286316,-8.200531,-7.038254,,,,,,,,,,,,
28.44824969,-5.4899597,-15.098846,-8.021347,,,,,,,,,,,,
