Time, x, y, z,,,,,,,,,,,,,,,,,,,,,
154.4577715,0.459,7.048,0.153,,,,,,,,,,,,,,,,,,,,,
154.4794407,0.459,7.048,0.153,,,,,,,,,,,,,,,,,,,,,
154.5100796,0.459,7.048,0.153,,,,,,,,,,,,,,,,,,,,,
154.5271547,0.459,7.048,0.153,,,,,,,,,,,,,,,,,,,,,
154.5500796,0.459,7.048,0.153,,,,,,,,,,,,,,,,,,,,,
154.9847476,0.459,7.048,0.153,,,,,,,,,,,,,,,,,,,,,
154.9952805,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.0058925,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.0190926,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.0294266,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.0423076,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.0529776,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.0725446,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.0979955,0.459,11.645,1.072,,,,,,,,,,,,,,,,,,,,,
155.1270416,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.1576016,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.1882327,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.2143667,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.2468927,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.2644866,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.2889135,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.3087676,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.3404505,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.3571587,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.3770247,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.4012995,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.4221315,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.4360425,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.4600475,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.8646667,1.992,12.258,1.992,,,,,,,,,,,,,,,,,,,,,
155.8759956,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.8862865,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.8968036,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9072976,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9175825,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9281425,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9418616,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9522927,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9624646,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9729655,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9833627,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
155.9940796,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
156.0051615,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
156.0157397,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
156.0265896,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
156.0458517,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
156.0686126,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
156.0881677,0.153,9.194,4.29,,,,,,,,,,,,,,,,,,,,,
156.1073337,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.1295636,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.1672425,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.1979897,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.2265787,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.2546465,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.2791736,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.2976296,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.3176646,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.3372495,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.3576286,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.8499327,1.992,9.347,1.379,,,,,,,,,,,,,,,,,,,,,
156.8893294,0.459,14.25,-0.459,,,,,,,,,,,,,,,,,,,,,
156.9111445,0.459,14.25,-0.459,,,,,,,,,,,,,,,,,,,,,
156.9408674,0.459,14.25,-0.459,,,,,,,,,,,,,,,,,,,,,
156.9924705,0.459,14.25,-0.459,,,,,,,,,,,,,,,,,,,,,
157.0452325,0.459,14.25,-0.459,,,,,,,,,,,,,,,,,,,,,
157.0837994,0.459,14.25,-0.459,,,,,,,,,,,,,,,,,,,,,
157.1032655,0.459,14.25,-0.459,,,,,,,,,,,,,,,,,,,,,
157.1264045,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.1516836,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.1800244,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.2063656,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.2341974,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.2681565,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.2902794,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.3143046,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.3307195,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.5706687,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.5904977,1.225,13.331,-1.992,,,,,,,,,,,,,,,,,,,,,
157.6153936,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.6531057,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.6875536,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.7119846,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.7429817,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.7675087,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.7952137,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.8187656,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.8438077,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.8689725,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.8945947,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.9126077,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.9380298,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.9629197,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
157.9925687,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
158.0136287,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
158.0414276,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
158.0674817,0.766,12.258,-2.298,,,,,,,,,,,,,,,,,,,,,
158.3363807,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.3606536,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.3891246,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.4179265,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.4347317,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.4445457,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.4694416,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.4935627,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.5200076,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.5420737,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.5686905,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.5951795,0,10.266,-0.612,,,,,,,,,,,,,,,,,,,,,
158.6294506,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.6416166,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.6520717,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.6621985,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.6724977,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.6830957,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.6940145,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7061846,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7170906,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7342927,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7499747,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7606566,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7712166,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7816195,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.7922377,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.8054376,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.8156757,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
158.8259387,1.379,9.5,-2.604,,,,,,,,,,,,,,,,,,,,,
159.3150918,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.3278558,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.3385687,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.3489017,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.3595478,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.3705458,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.3806789,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.3908918,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4015479,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4120228,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4259798,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4360938,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4462127,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4568608,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4674098,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4784119,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4889958,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.4997499,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5111577,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5232377,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5332508,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5438277,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5550008,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5725548,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5829348,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.5965798,-0.306,7.814,0.766,,,,,,,,,,,,,,,,,,,,,
159.6074059,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.6178527,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.6421377,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.6537437,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.6646228,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.6760199,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.6865148,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.7103147,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.7237007,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.7408769,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.7587938,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.7693088,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.7798197,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.7905867,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
159.8013167,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
160.5124788,0,7.355,-0.459,,,,,,,,,,,,,,,,,,,,,
160.5239238,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.5350768,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.5487458,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.5595507,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.5702927,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.5809128,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.5929177,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.6052327,0.766,5.363,0.306,,,,,,,,,,,,,,,,,,,,,
160.6165137,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.6272998,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.6383419,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.6513757,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.6615557,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.6720528,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.6828098,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.6939387,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7044298,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7149398,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7262349,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7369437,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7548067,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7723548,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7824118,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.7928679,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.8118918,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.8319318,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.8547518,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.8691039,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.8797178,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.8907127,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9015317,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9119498,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9233257,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9345936,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9454689,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9591016,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9699917,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9805748,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
160.9914157,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
161.0021608,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
161.6836269,0.766,9.194,0.459,,,,,,,,,,,,,,,,,,,,,
161.7027597,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.7189169,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.7296128,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.7404818,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.7514088,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.7670877,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.7848587,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8080058,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8189199,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8297698,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8403637,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8512459,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8621237,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8723058,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8827107,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.8932879,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9042928,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9150448,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9260249,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9368689,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9480068,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9582429,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9708447,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9815469,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
161.9922099,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0029678,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0134189,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0252409,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0362067,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0467288,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0575518,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0705867,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0809467,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.0913708,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.1033337,1.379,10.879,2.451,,,,,,,,,,,,,,,,,,,,,
162.1140847,-0.612,9.5,3.064,,,,,,,,,,,,,,,,,,,,,
162.1255648,-0.612,9.5,3.064,,,,,,,,,,,,,,,,,,,,,
162.1363167,-0.612,9.5,3.064,,,,,,,,,,,,,,,,,,,,,
162.1470658,-0.612,9.5,3.064,,,,,,,,,,,,,,,,,,,,,
162.1578767,-0.612,9.5,3.064,,,,,,,,,,,,,,,,,,,,,
162.1716587,-0.612,9.5,3.064,,,,,,,,,,,,,,,,,,,,,
162.9145488,-0.612,9.5,3.064,,,,,,,,,,,,,,,,,,,,,
162.9259517,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
162.9366367,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
162.9475937,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
162.9586737,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
162.9689038,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
162.9794228,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
162.9909467,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0025367,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0133288,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0240817,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0347578,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0474329,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0575547,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0678699,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0785937,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.0911708,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.1035099,0.919,12.105,0.766,,,,,,,,,,,,,,,,,,,,,
163.1140697,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.1258688,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.1368408,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.1502487,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.1709158,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.1842377,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2102937,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2219248,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2327428,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2440517,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2548697,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2716837,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2817929,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.2932677,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.3039329,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.3141088,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.3245668,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.3354077,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.3459277,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.3563637,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.3670387,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
163.4044108,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
164.1246499,0.306,15.17,0.766,,,,,,,,,,,,,,,,,,,,,
164.1357219,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.1467928,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.1574499,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.168502,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.1787938,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.1889009,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.1994459,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.2100128,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.2247788,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.2348849,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.2450599,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.255479,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.2673179,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.2782499,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.2883,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.298639,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.308926,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.3216569,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.3324839,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.3427998,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.3526859,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.363224,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.3737659,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.3849088,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.39562,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.408786,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.422415,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.4325358,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.442809,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.453211,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.4642219,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.4763409,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.4864339,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.49672,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.5071439,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.5178999,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.530491,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.5411619,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.5518469,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.5630268,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.573055,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.5833399,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.59379,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.6063148,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
164.618072,1.379,11.799,-1.225,,,,,,,,,,,,,,,,,,,,,
165.462224,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.4729378,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.4842389,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.4943869,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.5052869,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.5160558,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.526921,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.537658,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.5509899,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.5616958,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.57265,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.5828819,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.5931239,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.603869,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.617604,1.685,8.887,-1.685,,,,,,,,,,,,,,,,,,,,,
165.628464,-0.766,7.968,-1.379,,,,,,,,,,,,,,,,,,,,,
165.639586,-0.766,7.968,-1.379,,,,,,,,,,,,,,,,,,,,,
165.6530759,-0.766,7.968,-1.379,,,,,,,,,,,,,,,,,,,,,
165.663868,-0.766,7.968,-1.379,,,,,,,,,,,,,,,,,,,,,
