Time, x, y, z,,,,
63.77512964,5.802475,-4.311493,-3.7128143,,,,
63.78131446,6.082657,-4.005722,-3.8157806,,,,
63.78743252,6.019745,-3.1943665,-3.7082367,,,,
63.79437145,6.019745,-3.1943665,-3.7082367,,,,
63.80066642,5.703125,-2.6745758,-3.1737366,,,,
63.80642351,5.9699554,-2.1641235,-3.1660461,,,,
63.81237158,5.9699554,-2.1641235,-3.1660461,,,,
63.81770047,5.7856903,-1.6700287,-3.1986847,,,,
63.82289156,5.751129,-1.4877472,-3.3506012,,,,
63.82858643,5.751129,-1.4877472,-3.3506012,,,,
63.83383354,5.734207,-1.251709,-4.145218,,,,
63.83913359,5.727478,-1.1521759,-4.3824463,,,,
63.8447996,5.565735,-1.1132507,-4.460312,,,,
63.84986552,5.428879,-1.191391,-4.5592194,,,,
63.85529765,5.437866,-1.4312134,-4.70076,,,,
63.8608106,5.6002655,-1.8984528,-4.7850647,,,,
63.86593946,5.7065277,-2.3747253,-4.603668,,,,
63.87094053,5.6313934,-2.868637,-4.2267914,,,,
63.87645658,5.6508484,-3.89003,-3.692749,,,,
63.88154563,5.6508484,-3.89003,-3.692749,,,,
63.88656744,5.6354065,-4.4123383,-3.560318,,,,
63.89261946,5.5436707,-5.2308044,-3.28833,,,,
63.89777264,5.5436707,-5.2308044,-3.28833,,,,
63.90288958,5.3981934,-5.5451202,-3.174881,,,,
63.90845355,5.1747284,-5.988312,-2.9560547,,,,
63.91352543,5.083267,-6.158478,-2.9467773,,,,
63.91857847,5.083267,-6.158478,-2.9467773,,,,
63.92420944,4.819702,-6.400055,-3.2131958,,,,
63.92925962,4.711334,-6.263565,-3.493637,,,,
63.93450746,4.711334,-6.263565,-3.493637,,,,
63.94021353,4.507736,-5.6328278,-4.099869,,,,
63.9454616,4.615097,-5.384964,-4.397873,,,,
63.95052752,4.812668,-5.222122,-4.602768,,,,
63.95657143,5.062912,-5.0748444,-4.8685913,,,,
63.96174153,5.2443542,-4.91803,-5.016342,,,,
63.96677264,5.4848633,-4.7457123,-5.1785736,,,,
63.9724265,5.6013794,-4.592041,-5.270294,,,,
63.97748765,5.8223724,-4.451599,-5.306839,,,,
63.98326644,6.1967773,-4.366455,-5.2723846,,,,
63.9888595,6.1967773,-4.366455,-5.2723846,,,,
63.99354943,6.680191,-4.415756,-5.352127,,,,
63.99912461,6.868286,-4.4548798,-5.504257,,,,
64.00855049,7.039139,-4.5818024,-5.5995636,,,,
64.01374253,7.3645477,-4.918915,-5.840149,,,,
64.01917252,7.3645477,-4.918915,-5.840149,,,,
64.02522644,7.497513,-5.1899414,-5.828018,,,,
64.03043446,8.021683,-5.9579163,-5.7486725,,,,
64.0355235,8.103119,-6.348709,-5.6121674,,,,
64.04128965,8.123764,-6.6557007,-5.4999237,,,,
64.04651245,8.1731415,-6.908951,-5.5807343,,,,
64.05214843,8.187164,-7.074005,-5.7295074,,,,
64.05811152,8.093674,-7.1232758,-5.9731903,,,,
64.22890648,6.8530273,-5.4220734,0.5747528,,,,
64.2806836,11.379181,-7.5881653,-0.9638977,,,,
64.29639849,8.583267,-5.7405853,-0.87168884,,,,
64.30783948,7.8785553,-5.070114,-0.67944336,,,,
64.31713351,6.846588,-4.4795837,-1.2150421,,,,
64.32827147,6.089096,-4.1720123,-1.7074738,,,,
64.33674344,5.7240295,-4.0787506,-2.2359772,,,,
64.34401449,5.404602,-3.9721375,-2.4881897,,,,
64.35148844,4.8261566,-3.7563477,-2.8625946,,,,
64.36298856,4.490799,-3.643036,-3.0005646,,,,
64.37206253,4.261261,-3.4363556,-3.1396942,,,,
64.38206944,4.2265472,-3.4198914,-3.195984,,,,
64.38841948,4.3188324,-3.4628906,-3.4897766,,,,
64.39635262,4.365448,-3.5263062,-3.6436615,,,,
64.40570148,4.2810974,-3.6020355,-3.7214508,,,,
64.41354355,4.3989716,-3.656067,-3.5763092,,,,
64.4233416,4.5896606,-3.9214478,-3.435608,,,,
64.43096956,4.712097,-3.9847565,-3.4070435,,,,
64.43638357,4.741272,-3.9835663,-3.299408,,,,
64.44151243,4.9372406,-4.095413,-3.4749298,,,,
64.44735559,4.9372406,-4.095413,-3.4749298,,,,
64.4528695,5.3365784,-4.2687225,-3.6314545,,,,
64.45793542,5.505356,-4.353119,-3.6349792,,,,
64.47750052,5.505356,-4.353119,-3.6349792,,,,
64.5076085,7.5732574,-2.8825684,-3.4187012,,,,
64.51856956,8.657501,-3.198532,-2.5067291,,,,
64.53323945,8.7374115,-3.3552246,-2.4905853,,,,
64.5407525,8.869446,-3.7539825,-2.9009094,,,,
64.55947861,8.950851,-4.660553,-3.4796143,,,,
64.57236656,8.182114,-7.208847,-5.464859,,,,
64.58899054,8.882309,-7.668701,-5.6030426,,,,
64.59819659,9.5589905,-6.7215576,-4.5702972,,,,
64.62826761,10.892426,-5.2375336,-4.445465,,,,
64.63573846,11.169327,-4.934662,-4.88089,,,,
64.6526905,11.126221,-5.0772247,-5.1838074,,,,
64.66612848,10.9279175,-5.2263184,-5.0704956,,,,
64.67724856,11.188187,-5.979477,-4.473465,,,,
64.68813762,11.458801,-7.5232086,-3.0859833,,,,
64.70143565,11.596207,-7.9551697,-1.4892426,,,,
64.70984849,9.853088,-6.9852905,-0.75135803,,,,
64.91956052,7.2043,-5.752823,-0.054336548,,,,
64.96549448,5.325165,-1.8203125,-2.9503784,,,,
64.97789153,5.281189,-2.2547302,-3.2782898,,,,
64.98996147,5.409424,-3.3520813,-3.2896729,,,,
65.00358542,5.494873,-4.362549,-2.876587,,,,
65.01338061,5.4130707,-4.731201,-2.7864075,,,,
65.0225676,5.292816,-5.725174,-3.0129395,,,,
65.03062161,5.0760956,-5.9010315,-3.2377472,,,,
65.03889951,4.8161926,-6.0434723,-3.639328,,,,
65.04645952,4.840515,-6.051468,-3.828064,,,,
65.05597862,4.8653564,-5.9312744,-4.1735077,,,,
65.06159958,5.094208,-5.8818817,-4.482437,,,,
65.06894859,5.2233734,-5.794464,-4.602768,,,,
65.07602343,5.5188293,-5.6796875,-4.993866,,,,
65.08315953,5.5188293,-5.6796875,-4.993866,,,,
65.08894953,5.8385315,-5.556183,-5.4613037,,,,
65.09516152,6.35791,-5.6708527,-5.880829,,,,
65.10088047,6.35791,-5.6708527,-5.880829,,,,
65.10821542,6.8314667,-5.7944794,-6.0935364,,,,
65.11528954,7.094742,-5.851349,-6.2342224,,,,
65.12078556,7.3277893,-5.8128815,-6.2864532,,,,
65.12720355,7.663498,-6.0395966,-6.2568817,,,,
65.13384947,7.8910065,-6.2445374,-6.2456055,,,,
65.13939151,8.116028,-6.4526215,-6.215744,,,,
65.14555463,8.227936,-6.948303,-6.2044373,,,,
65.16039261,8.227936,-6.948303,-6.2044373,,,,
65.18947157,7.468216,-6.534897,-8.225876,,,,
65.21333751,6.9340057,-5.9014893,-9.042557,,,,
65.22374162,7.310028,-5.937729,-8.318268,,,,
65.23360046,8.4457245,-7.4417114,-6.435852,,,,
65.24325356,9.439728,-9.472061,-4.666168,,,,
65.25407943,9.379517,-9.498016,-1.8643341,,,,
65.26201447,8.877899,-9.109985,-0.97039795,,,,
65.26995763,7.6202545,-7.97612,0.30773926,,,,
65.27823648,7.017624,-7.383072,0.7609863,,,,
65.2852076,6.203766,-6.419647,0.87283325,,,,
65.29314765,6.2399597,-6.0902405,0.8327942,,,,
65.30222663,6.5553284,-5.9234924,0.8859253,,,,
65.3085235,7.349991,-6.0713806,0.8821869,,,,
65.31455144,8.072128,-6.284363,0.8534546,,,,
65.32159456,8.779434,-6.544403,0.95614624,,,,
65.32712564,9.60762,-6.839203,1.0800629,,,,
65.33264359,10.406891,-7.0984344,1.0872345,,,,
65.33906564,11.288727,-7.075485,0.2655487,,,,
65.34673962,11.288727,-7.075485,0.2655487,,,,
65.35413751,10.685425,-6.9845276,-1.4090271,,,,
65.35984262,10.235062,-6.944565,-1.5590057,,,,
65.36545261,9.80101,-6.973892,-1.5661926,,,,
65.3710576,9.323853,-6.942169,-1.4136658,,,,
65.3769215,8.565903,-6.8020782,-0.5986786,,,,
65.49474963,4.0575867,-3.7548676,-3.2827454,,,,
65.5279425,4.7465057,-3.5795898,-3.916809,,,,
65.56229362,5.785553,-4.1504517,-3.1180115,,,,
65.57298144,7.2429047,-4.117401,-2.5896301,,,,
65.58338746,7.9121094,-3.547989,-2.9469452,,,,
65.59589943,8.197098,-3.4674835,-3.2934265,,,,
65.60407957,8.200699,-3.4888916,-3.1069336,,,,
65.62051662,8.3134,-3.5857086,-2.9031525,,,,
65.63816961,8.448547,-5.149414,-3.5381775,,,,
65.64793548,8.272842,-5.6561737,-4.011566,,,,
65.66293653,8.572479,-6.844589,-5.4984283,,,,
65.67831859,9.191269,-7.256378,-5.84877,,,,
65.69347462,9.646835,-6.2120667,-5.2230225,,,,
65.71648058,10.681992,-5.0284424,-4.606659,,,,
65.74396547,10.5625,-3.7241364,-4.80278,,,,
65.79649958,9.403763,-6.509613,-1.9514465,,,,
65.83569154,5.642166,-5.8423767,-0.44781494,,,,
65.8546246,6.4060974,-9.493225,1.0782623,,,,
65.86123761,6.770111,-10.238312,1.3279114,,,,
65.86786851,7.5981445,-11.727081,1.6554871,,,,
65.87582048,7.998337,-12.417252,1.7787323,,,,
65.88394054,8.002823,-13.212326,1.7993927,,,,
65.89198956,7.886383,-13.432938,1.6706696,,,,
65.90165648,7.7242737,-13.143478,0.72862244,,,,
65.90758356,7.2433624,-11.762878,-0.3322754,,,,
65.91337952,7.106888,-10.992355,-0.86691284,,,,
65.92064961,6.872818,-9.343887,-1.5108185,,,,
65.92837962,6.872818,-9.343887,-1.5108185,,,,
65.93589744,6.6056366,-7.9759216,-1.9879913,,,,
65.94319257,6.453705,-7.09964,-3.0096436,,,,
65.95007261,6.6039734,-6.5380554,-3.419754,,,,
65.95632848,6.23053,-5.166733,-3.6508484,,,,
66.0880185,6.068161,-4.54422,-3.5959625,,,,
66.12505445,6.2399597,-4.999405,-3.3874207,,,,
66.16125044,4.8339233,-5.728012,-4.5153656,,,,
66.19772443,6.295532,-5.616791,-4.6820374,,,,
66.26069864,8.261719,-7.0607758,-7.0065765,,,,
66.30367455,6.894943,-6.147705,-8.732574,,,,
66.3182095,8.8454895,-8.346115,-5.6552887,,,,
66.33325943,9.605835,-9.908722,-3.3925018,,,,
66.34496864,8.906097,-9.303146,-2.3465881,,,,
66.37704548,6.302231,-6.4496613,1.1257477,,,,
66.38594254,6.4411316,-5.7022705,1.0345459,,,,
66.3952125,6.7661896,-5.499466,1.0537109,,,,
66.40381559,8.356354,-6.0243683,1.0710754,,,,
66.41345247,10.127289,-6.3544006,0.86676025,,,,
66.41925463,10.753632,-6.588211,0.55010986,,,,
66.42566761,11.523224,-6.9765778,-0.30726624,,,,
66.43236765,11.596207,-7.037674,-0.60588074,,,,
66.43822965,11.536026,-7.068802,-0.946228,,,,
66.44456061,11.069656,-7.116989,-1.0683594,,,,
66.45047363,9.912155,-7.3002014,-1.0184937,,,,
66.45671758,9.912155,-7.3002014,-1.0184937,,,,
66.46326765,8.762955,-7.3517303,-0.3605957,,,,
66.46877965,8.442276,-7.1659393,-0.08995056,,,,
66.47460946,8.18782,-6.870636,-0.00088501,,,,
66.48165163,7.465683,-6.0483704,-0.14627075,,,,
66.48679646,7.0284424,-5.6698,-0.38031006,,,,
66.49233564,6.8297577,-5.3468018,-0.77568054,,,,
66.49874553,6.7069397,-5.101181,-1.1830292,,,,
66.50468763,6.4404907,-4.796097,-1.9043884,,,,
66.51024446,6.4404907,-4.796097,-1.9043884,,,,
66.51679548,5.9337616,-4.5684357,-2.059143,,,,
66.52474865,5.63826,-4.5253906,-2.0653381,,,,
66.53041753,5.394211,-4.4971466,-2.2156677,,,,
66.53704247,4.8656464,-4.362091,-2.6240845,,,,
66.54391059,4.663971,-4.258621,-2.9187317,,,,
66.56340751,4.455246,-4.068741,-3.2353516,,,,
66.61575564,4.1746063,-3.1262054,-3.3718567,,,,
66.64320454,5.1569214,-3.809494,-3.9727936,,,,
66.67391452,6.028656,-3.9420013,-3.059082,,,,
66.70149549,8.15033,-3.672882,-2.020523,,,,
66.73063764,8.727463,-4.1441193,-2.6551208,,,,
66.74394044,9.03363,-6.080658,-4.348465,,,,
66.75581249,9.074936,-7.153961,-6.1469727,,,,
66.76690253,9.225952,-7.501663,-6.34079,,,,
66.77657947,9.306213,-7.4683075,-6.184555,,,,
66.79912051,9.710602,-6.3093567,-5.360718,,,,
66.8244265,12.116089,-4.244522,-4.379669,,,,
66.87961945,10.146957,-6.213806,-3.1273956,,,,
66.91431865,6.4624786,-5.7693024,-1.0691528,,,,
66.93481549,5.0084534,-6.997711,0.04611206,,,,
66.95820555,5.910675,-9.723434,1.1988983,,,,
66.98413953,6.7284546,-13.086288,1.6581726,,,,
66.99286946,6.904358,-12.355133,0.12872314,,,,
67.00110349,6.8578186,-10.784012,-1.1375122,,,,
67.01093349,6.5886993,-9.220062,-1.9559326,,,,
67.02051958,6.501602,-8.48143,-2.2370148,,,,
67.03663954,6.0932617,-6.7319794,-3.4515991,,,,
67.05990657,5.6777954,-4.4309387,-3.276657,,,,
67.06831655,5.5100555,-3.3881836,-2.6897278,,,,
67.07589754,5.552658,-3.1350555,-2.7527924,,,,
67.08448562,5.734604,-2.2819061,-3.4952698,,,,
67.0932115,5.8897247,-2.0942383,-3.8924255,,,,
67.10137853,5.9232483,-1.5878906,-4.4177704,,,,
67.10991248,5.6089325,-1.3701019,-4.372864,,,,
67.30232462,7.170044,-5.511139,-6.026779,,,,
67.31943044,8.109848,-7.8786774,-6.221039,,,,
67.37296545,7.260147,-7.8264465,-6.686249,,,,
67.44856846,8.48703,-8.767456,-1.0641785,,,,
67.46524345,5.587982,-5.6196594,0.18022156,,,,
67.47606861,6.139389,-5.3167114,0.75675964,,,,
67.48477661,6.628067,-5.6279297,0.8838043,,,,
67.49418056,8.001526,-6.4838104,1.3232727,,,,
67.50454652,9.537872,-7.135544,0.88098145,,,,
67.51353251,10.466156,-7.4019775,-0.59928894,,,,
67.52118742,10.466156,-7.4019775,-0.59928894,,,,
67.52768147,10.170105,-7.813278,-1.0873718,,,,
67.5336796,9.725769,-7.8611298,-1.2231598,,,,
67.53958451,9.725769,-7.8611298,-1.2231598,,,,
67.54870045,8.781433,-6.921814,-0.72740173,,,,
67.55480158,8.781433,-6.921814,-0.72740173,,,,
67.56116545,8.26355,-6.318344,-0.5488434,,,,
67.5677756,7.447418,-5.8937683,-0.8089447,,,,
67.57333958,7.447418,-5.8937683,-0.8089447,,,,
67.59010946,6.935196,-5.556793,-1.2068176,,,,
67.60580456,5.185257,-4.795807,-2.4373932,,,,
67.61175739,4.9892883,-4.661743,-2.580368,,,,
67.61735045,4.807892,-4.4647675,-2.7678528,,,,
67.62375652,4.673172,-4.267807,-2.835434,,,,
67.62951362,4.6546173,-4.112137,-2.8593597,,,,
67.63538658,4.4526367,-3.833725,-3.1557617,,,,
67.6435486,4.389389,-3.7421417,-3.3598785,,,,
67.64958155,4.3520813,-3.6212006,-3.534027,,,,
67.65505349,4.448059,-3.591278,-3.7957306,,,,
67.66136848,4.3875885,-3.5433807,-3.7873383,,,,
67.66831362,4.3853455,-3.4917297,-3.6908112,,,,
67.67413747,4.5130157,-3.3721466,-3.6283875,,,,
67.68112146,4.5130157,-3.3721466,-3.6283875,,,,
67.69654142,4.4061584,-3.4196014,-3.4582062,,,,
67.72044551,5.03627,-3.7936249,-3.318863,,,,
67.73520863,5.953781,-3.497879,-3.003067,,,,
67.74091255,7.0134735,-3.3702087,-2.9171295,,,,
67.74611341,7.2319946,-3.4442902,-2.9665222,,,,
67.75271761,7.4023285,-3.467926,-3.0312042,,,,
67.75877845,7.5751953,-3.4868011,-3.1605072,,,,
67.76488959,7.702713,-3.506256,-3.2588348,,,,
67.7713195,7.9504395,-3.5391846,-3.2437286,,,,
67.7777785,8.036636,-3.5778046,-3.1579742,,,,
67.78282249,8.169937,-3.6338196,-2.9825897,,,,
67.78986442,8.252777,-3.6981506,-2.8887024,,,,
67.79542744,8.604813,-3.9504852,-2.828537,,,,
67.8015505,8.604813,-3.9504852,-2.828537,,,,
67.8165456,8.852081,-4.485718,-3.5041656,,,,
67.82192862,9.046768,-5.236145,-4.6419373,,,,
67.82751262,8.8324585,-6.622818,-5.4396057,,,,
67.83291757,8.744003,-7.2232666,-5.676239,,,,
67.83852756,8.776794,-7.6357574,-6.020935,,,,
67.8438934,8.831131,-7.823456,-6.1378326,,,,
67.85243046,9.194534,-7.6193085,-5.78804,,,,
67.85824239,9.551849,-7.325897,-5.3597107,,,,
67.86367952,9.908478,-6.8835144,-4.7578278,,,,
67.86968958,10.239395,-6.43898,-4.258972,,,,
67.8751806,10.523331,-6.1131287,-3.9221954,,,,
67.88068139,10.632004,-5.6867065,-3.8448334,,,,
67.88653862,10.891983,-4.8911896,-4.343384,,,,
67.89193546,10.891983,-4.8911896,-4.343384,,,,
67.89768755,11.081924,-4.302231,-5.0449066,,,,
67.90360653,11.165314,-4.1990814,-5.241791,,,,
67.90949356,11.449524,-4.2224426,-5.375839,,,,
67.9147576,11.360458,-4.4080353,-5.6273346,,,,
67.92038762,11.195816,-4.9934235,-5.5707245,,,,
67.92577254,11.195816,-4.9934235,-5.5707245,,,,
67.94258058,11.328735,-5.599762,-5.148773,,,,
67.96533358,10.574066,-7.6592712,-1.8332062,,,,
67.9884206,8.446167,-6.3924713,-0.9525604,,,,
68.00318157,5.3381805,-5.5865784,-0.33076477,,,,
68.01168048,4.9521637,-5.9282837,0.3631134,,,,
68.02010858,5.2301025,-6.840988,0.7473297,,,,
68.02884256,5.9168396,-8.005783,0.55249023,,,,
68.0399996,6.407959,-9.130615,0.14628601,,,,
68.05080854,6.544693,-9.68689,-0.07003784,,,,
68.05996859,7.166748,-11.385101,-0.40470886,,,,
68.06799447,7.364395,-11.775055,-0.31365967,,,,
68.07641351,7.4355316,-11.643784,0.104263306,,,,
68.08383452,7.19458,-11.20639,0.104782104,,,,
68.10176861,6.606964,-9.8919525,-0.54000854,,,,
68.12324655,5.4332123,-6.1486053,-1.5045166,,,,
68.14423263,4.9664917,-4.614319,-2.526657,,,,
68.17927658,5.3059998,-3.3143768,-1.9857178,,,,
68.18931758,5.809799,-2.6270752,-2.6698914,,,,
68.20044052,6.415695,-2.1632385,-2.980667,,,,
68.21177542,6.708847,-1.8938446,-3.3941193,,,,
68.22194445,6.387329,-1.6954346,-3.520523,,,,
68.23389661,6.3980255,-1.660675,-4.4447174,,,,
68.24345362,5.7454376,-1.7365112,-5.0709534,,,,
68.25499856,5.4401093,-3.1098633,-4.536789,,,,
68.26415956,5.237732,-3.816986,-3.872055,,,,
68.27195751,4.8918457,-5.073639,-3.2450714,,,,
68.27903544,4.8497925,-5.614273,-3.30719,,,,
68.28457844,4.7049103,-5.9896393,-3.3670654,,,,
68.29058539,4.6546173,-6.506378,-3.5595703,,,,
68.29622852,4.6546173,-6.506378,-3.5595703,,,,
68.30171048,4.7823334,-6.6418304,-3.9274445,,,,
68.30785644,5.0174255,-6.507965,-4.172455,,,,
68.31351745,5.1455536,-6.1961975,-4.4441223,,,,
68.51644861,5.3203583,-5.987259,-4.7524414,,,,
68.55562651,6.4375305,-4.508774,-1.1448517,,,,
68.57382047,10.257065,-5.750168,-0.36340332,,,,
68.58884346,10.887344,-6.104599,-0.5037842,,,,
68.64256346,8.354401,-5.092682,-0.6285095,,,,
68.67550551,5.446335,-4.1456146,-1.5157318,,,,
68.68648946,4.807129,-4.2763367,-2.1340485,,,,
68.6980654,4.4211273,-4.536911,-2.6532745,,,,
68.70776355,4.283478,-4.502487,-2.7922058,,,,
68.71640646,4.2093353,-4.4543,-3.0757904,,,,
68.72598755,4.0672913,-4.343231,-3.1868591,,,,
68.73337447,4.0931854,-4.255371,-3.1036377,,,,
68.74320542,4.1480255,-4.2761536,-3.1539764,,,,
68.74921047,4.175659,-4.388138,-3.2534637,,,,
68.75559747,4.335663,-4.426605,-3.3091278,,,,
68.76166141,4.545349,-4.4450073,-3.186554,,,,
68.76841557,4.9838867,-4.374222,-3.1133575,,,,
68.77476251,5.125107,-4.261902,-3.0091858,,,,
68.78069245,5.2706604,-4.1881714,-2.949173,,,,
68.78723752,5.5132904,-4.1721497,-3.0130768,,,,
68.79300344,5.8540955,-4.20224,-3.1224976,,,,
68.79899156,6.030884,-4.238571,-3.1611176,,,,
68.80458748,6.1392365,-4.305069,-3.040619,,,,
68.82061851,6.8608093,-4.2558136,-2.7521973,,,,
68.83987152,7.6235504,-4.170212,-2.5160217,,,,
68.86044657,8.204132,-4.238907,-3.1477966,,,,
68.87097156,8.686829,-4.508621,-3.7921448,,,,
68.88214242,8.956848,-4.8030243,-4.318985,,,,
68.89264261,9.134811,-5.4343567,-4.9353485,,,,
68.90283048,9.137955,-6.257263,-5.3634186,,,,
68.9149245,9.158737,-6.9487915,-5.89093,,,,
68.92354548,8.572189,-6.7218475,-8.370529,,,,
68.9327625,8.718399,-6.068573,-8.046478,,,,
68.94589054,10.629761,-5.1174774,-5.311157,,,,
68.95507943,10.939438,-4.8801117,-4.305969,,,,
68.96394956,10.846603,-4.5861053,-4.2102203,,,,
68.98008143,10.612839,-4.061844,-4.98114,,,,
69.00277841,10.681,-5.217285,-4.963623,,,,
69.12064883,10.867294,-7.443878,-3.2545166,,,,
69.16685864,7.32518,-11.715363,0.7516327,,,,
69.20008561,5.3880157,-6.1267548,-2.034958,,,,
69.26102874,5.469742,-3.8934631,-3.853363,,,,
69.27451679,5.3407288,-1.260849,-3.5631256,,,,
69.28976581,5.4928284,-1.5628052,-3.8818512,,,,
69.30095169,5.3377686,-2.2955627,-4.3505707,,,,
69.31207177,5.5831146,-3.194809,-3.7875519,,,,
69.32167575,5.8125,-4.2630157,-3.0868683,,,,
69.33133766,5.7173004,-5.1460876,-2.908905,,,,
69.34013173,5.42424,-5.548416,-2.8737488,,,,
69.34940764,4.842331,-6.305298,-3.1822052,,,,
69.35939476,4.7252502,-6.2973785,-3.3395233,,,,
69.36627671,4.7076263,-5.61084,-4.1718903,,,,
69.3750858,4.7614746,-5.317169,-4.4619293,,,,
69.38103768,4.845291,-5.154312,-4.674011,,,,
69.38682172,5.0210114,-5.006592,-4.856018,,,,
69.39320275,5.105942,-4.974762,-5.050659,,,,
69.39990184,5.4302216,-4.8925476,-5.4487305,,,,
69.40520379,5.549103,-4.867981,-5.7119904,,,,
69.4126508,5.733612,-5.0167694,-5.8140717,,,,
69.41846463,6.27948,-5.288574,-5.945648,,,,
69.42417666,6.27948,-5.288574,-5.945648,,,,
69.43106362,6.977997,-5.673233,-5.824127,,,,
69.43664572,7.755127,-6.1013794,-5.8918304,,,,
69.44206163,7.755127,-6.1013794,-5.8918304,,,,
69.44847366,8.02153,-6.2469482,-5.9188538,,,,
69.45400784,8.723358,-6.5530243,-5.6319275,,,,
69.45941875,8.723358,-6.5530243,-5.6319275,,,,
69.46581862,9.157852,-7.112198,-5.2100067,,,,
69.47252867,9.207397,-7.334915,-5.209549,,,,
69.48031566,8.893936,-7.375351,-5.944412,,,,
69.48606774,8.536713,-7.2430267,-6.7854614,,,,
69.4911947,8.089142,-7.125244,-7.733856,,,,
69.49654576,7.7067566,-6.9319916,-8.631989,,,,
69.5022268,7.5025177,-6.878113,-9.167892,,,,
69.50904772,7.4487305,-6.8029785,-9.499512,,,,
69.51677081,7.502014,-6.9933624,-9.479462,,,,
69.5292947,8.131241,-7.7466736,-8.855164,,,,
69.53773281,9.022247,-9.06839,-7.2886047,,,,
69.54347965,9.788727,-9.486649,-5.550812,,,,
69.55771181,9.765991,-9.268417,-4.7225037,,,,
69.57191464,9.0720215,-8.57132,-2.478836,,,,
69.58499882,7.6404877,-7.814041,-1.2216644,,,,
69.59956071,6.296829,-6.2734375,-0.70961,,,,
69.70195362,5.983124,-5.2203217,-0.41429138,,,,
69.74128363,7.134659,-4.90036,-0.6317749,,,,
69.75898168,4.822586,-4.4816895,-2.0894318,,,,
69.7727997,4.3979797,-4.5122986,-2.8131409,,,,
69.78555772,4.3277283,-4.3480225,-3.38443,,,,
69.79926464,3.9078827,-4.034973,-3.462738,,,,
69.81361672,3.785614,-3.9190674,-3.7246246,,,,
69.82545468,4.085846,-3.8686218,-3.7758179,,,,
69.83486173,4.1415405,-3.9049988,-3.782257,,,,
69.8436167,4.5179596,-3.9042358,-3.840332,,,,
69.85683462,4.9755096,-3.9600677,-3.7993164,,,,
69.86903569,5.808899,-3.8966064,-3.5397797,,,,
69.88002178,6.494858,-3.5471191,-2.8875122,,,,
69.88945767,7.1727295,-3.5774994,-2.5540314,,,,
69.89794871,7.4627075,-3.8221436,-2.4380035,,,,
69.90778777,7.7475586,-3.8894196,-2.3283997,,,,
69.91559574,7.8706512,-3.9190674,-2.2841644,,,,
69.92293069,8.066589,-3.9463043,-2.6085052,,,,
69.9297578,8.240356,-3.9449463,-2.9910736,,,,
69.93581364,8.345627,-3.931015,-3.384018,,,,
69.94182274,8.601227,-3.880066,-4.2584686,,,,
69.94785974,8.660492,-3.9591675,-4.9781494,,,,
69.95393273,8.660492,-3.9591675,-4.9781494,,,,
69.96049377,8.704803,-4.525238,-6.267151,,,,
69.96657273,8.720062,-5.042511,-6.3574066,,,,
69.97240874,8.537659,-5.596878,-6.111923,,,,
69.97808764,8.657349,-6.3679657,-5.853073,,,,
69.98340771,8.893982,-6.549881,-5.8284607,,,,
69.98859164,8.893982,-6.549881,-5.8284607,,,,
69.99654767,9.350189,-6.6158752,-5.5852356,,,,
70.00196669,9.7617035,-6.319702,-4.817337,,,,
70.00711963,9.7617035,-6.319702,-4.817337,,,,
70.01281664,10.099762,-6.0611877,-4.4519043,,,,
70.01875064,10.401352,-5.5865784,-4.219162,,,,
70.02843973,10.3320465,-5.3376617,-4.478836,,,,
70.0360007,10.146957,-5.1045685,-4.853134,,,,
70.04388377,10.146957,-5.1045685,-4.853134,,,,
70.04956266,10.151703,-4.8575897,-5.4289093,,,,
70.05514166,10.195694,-4.872635,-5.6108246,,,,
70.06055161,10.130325,-4.9897614,-5.6242065,,,,
70.06583163,10.122513,-5.234085,-5.399643,,,,
70.07153461,10.404495,-5.787735,-4.9200745,,,,
70.07689974,10.674774,-6.450836,-4.488388,,,,
70.08266375,10.877167,-6.955948,-4.35672,,,,
70.08847472,10.725998,-7.667206,-4.370636,,,,
70.09394977,10.725998,-7.667206,-4.370636,,,,
70.0994868,10.027313,-7.6043396,-3.302414,,,,
70.10521481,9.570282,-7.334793,-2.6376038,,,,
70.11056683,9.113098,-6.9444275,-2.01445,,,,
70.11568067,8.213303,-6.513672,-1.490036,,,,
70.12134883,7.5256653,-6.1914063,-1.124649,,,,
70.12665865,6.82428,-5.9592743,-0.89250183,,,,
70.13214275,6.0834045,-5.8306885,-0.7962494,,,,
70.13772079,5.54718,-5.9720306,-0.6186981,,,,
70.14326379,5.036728,-6.2710266,-0.2655182,,,,
